feature,lag,importance
returns,31,0.019838174805045128
log_returns,31,0.020281966775655746
volatility,31,0.022189483046531677
volatility_20,31,0.019800076261162758
range,31,0.019338971003890038
body,31,0.019583789631724358
upper_wick,31,0.019333764910697937
lower_wick,31,0.021574167534708977
volume,31,0.019482288509607315
volume_change,31,0.017751529812812805
volume_zscore_20,31,0.021060822531580925
sma_5,31,0.02039412222802639
sma_20,31,0.016756534576416016
ema_12,31,0.021587727591395378
ema_26,31,0.01921909675002098
ema_diff,31,0.021362997591495514
rsi_14,31,0.018573060631752014
roc_5,31,0.019811483100056648
momentum_10,31,0.02121811918914318
atr_14,31,0.019274665042757988
returns,30,0.01936846412718296
log_returns,30,0.01837095618247986
volatility,30,0.019399220123887062
volatility_20,30,0.01960044726729393
range,30,0.01775757223367691
body,30,0.020249348133802414
upper_wick,30,0.01952713169157505
lower_wick,30,0.02006871998310089
volume,30,0.021473996341228485
volume_change,30,0.020876100286841393
volume_zscore_20,30,0.022084493190050125
sma_5,30,0.017718173563480377
sma_20,30,0.0212691742926836
ema_12,30,0.017943590879440308
ema_26,30,0.020132917910814285
ema_diff,30,0.02039584144949913
rsi_14,30,0.020619386807084084
roc_5,30,0.02020260877907276
momentum_10,30,0.02172095887362957
atr_14,30,0.020600315183401108
returns,29,0.020451076328754425
log_returns,29,0.021286625415086746
volatility,29,0.02113996259868145
volatility_20,29,0.01948162540793419
range,29,0.020927388221025467
body,29,0.01887674629688263
upper_wick,29,0.01932302489876747
lower_wick,29,0.018856896087527275
volume,29,0.01964298076927662
volume_change,29,0.018761008977890015
volume_zscore_20,29,0.021417943760752678
sma_5,29,0.018978552892804146
sma_20,29,0.021094758063554764
ema_12,29,0.020848089829087257
ema_26,29,0.021999644115567207
ema_diff,29,0.01895240694284439
rsi_14,29,0.02140461467206478
roc_5,29,0.018122980371117592
momentum_10,29,0.018790632486343384
atr_14,29,0.02037299983203411
returns,28,0.017610814422369003
log_returns,28,0.019099213182926178
volatility,28,0.018279265612363815
volatility_20,28,0.018828140571713448
range,28,0.018257377669215202
body,28,0.01927073858678341
upper_wick,28,0.020183779299259186
lower_wick,28,0.020252343267202377
volume,28,0.018567513674497604
volume_change,28,0.020873161032795906
volume_zscore_20,28,0.020092258229851723
sma_5,28,0.02019880898296833
sma_20,28,0.020247671753168106
ema_12,28,0.02084445022046566
ema_26,28,0.020764371380209923
ema_diff,28,0.01742406375706196
rsi_14,28,0.020339561626315117
roc_5,28,0.018820980563759804
momentum_10,28,0.021633712574839592
atr_14,28,0.022117536514997482
returns,27,0.019551334902644157
log_returns,27,0.01773209124803543
volatility,27,0.020791493356227875
volatility_20,27,0.020496012642979622
range,27,0.01952188089489937
body,27,0.020783806219697
upper_wick,27,0.020985012874007225
lower_wick,27,0.020532160997390747
volume,27,0.019999884068965912
volume_change,27,0.019001951441168785
volume_zscore_20,27,0.02050374075770378
sma_5,27,0.019679546356201172
sma_20,27,0.01933988183736801
ema_12,27,0.02174215205013752
ema_26,27,0.019265709444880486
ema_diff,27,0.01929626613855362
rsi_14,27,0.020497849211096764
roc_5,27,0.020258840173482895
momentum_10,27,0.02043750323355198
atr_14,27,0.019458163529634476
returns,26,0.020635347813367844
log_returns,26,0.01988857612013817
volatility,26,0.021573368459939957
volatility_20,26,0.020141905173659325
range,26,0.020740870386362076
body,26,0.0192678514868021
upper_wick,26,0.019167067483067513
lower_wick,26,0.020269053056836128
volume,26,0.01951483264565468
volume_change,26,0.019384320825338364
volume_zscore_20,26,0.021050313487648964
sma_5,26,0.019123772159218788
sma_20,26,0.020659733563661575
ema_12,26,0.02001134306192398
ema_26,26,0.019274091348052025
ema_diff,26,0.019124776124954224
rsi_14,26,0.018926093354821205
roc_5,26,0.019926805049180984
momentum_10,26,0.02073400840163231
atr_14,26,0.021009482443332672
returns,25,0.01909531094133854
log_returns,25,0.01950949989259243
volatility,25,0.019197950139641762
volatility_20,25,0.020009994506835938
range,25,0.019139062613248825
body,25,0.02005811594426632
upper_wick,25,0.01953626610338688
lower_wick,25,0.020051322877407074
volume,25,0.019394055008888245
volume_change,25,0.02037445642054081
volume_zscore_20,25,0.021450038999319077
sma_5,25,0.019798554480075836
sma_20,25,0.019556498154997826
ema_12,25,0.02132496051490307
ema_26,25,0.021208783611655235
ema_diff,25,0.020653512328863144
rsi_14,25,0.019013646990060806
roc_5,25,0.019938264042139053
momentum_10,25,0.019606174901127815
atr_14,25,0.022036094218492508
returns,24,0.018738742917776108
log_returns,24,0.0207490436732769
volatility,24,0.020029984414577484
volatility_20,24,0.01940958946943283
range,24,0.02210269495844841
body,24,0.019925706088542938
upper_wick,24,0.02089601568877697
lower_wick,24,0.020874906331300735
volume,24,0.020031629130244255
volume_change,24,0.020705025643110275
volume_zscore_20,24,0.018313927575945854
sma_5,24,0.021646492183208466
sma_20,24,0.018750015646219254
ema_12,24,0.020339714363217354
ema_26,24,0.020540783181786537
ema_diff,24,0.020709021016955376
rsi_14,24,0.020754342898726463
roc_5,24,0.01906895637512207
momentum_10,24,0.022439178079366684
atr_14,24,0.020562153309583664
returns,23,0.017441047355532646
log_returns,23,0.01932072639465332
volatility,23,0.022663258016109467
volatility_20,23,0.021980909630656242
range,23,0.01962660811841488
body,23,0.019877443090081215
upper_wick,23,0.01966523565351963
lower_wick,23,0.01998002454638481
volume,23,0.023128854110836983
volume_change,23,0.020331554114818573
volume_zscore_20,23,0.017837760969996452
sma_5,23,0.02015816420316696
sma_20,23,0.021894089877605438
ema_12,23,0.018597254529595375
ema_26,23,0.02245042659342289
ema_diff,23,0.01949475146830082
rsi_14,23,0.020664695650339127
roc_5,23,0.0211892519146204
momentum_10,23,0.021438566967844963
atr_14,23,0.019853226840496063
returns,22,0.021189812570810318
log_returns,22,0.019413847476243973
volatility,22,0.018738949671387672
volatility_20,22,0.01799822598695755
range,22,0.020888622850179672
body,22,0.01964188925921917
upper_wick,22,0.01916952058672905
lower_wick,22,0.019668633118271828
