feature,lag,importance
returns,31,0.03215014189481735
log_returns,31,0.03577844798564911
volatility,31,0.031040050089359283
range,31,0.037156231701374054
volume,31,0.03100893832743168
ema_diff,31,0.03346932679414749
rsi_14,31,0.03474893420934677
returns,30,0.03252842649817467
log_returns,30,0.03513611853122711
volatility,30,0.03226931020617485
range,30,0.0370471253991127
volume,30,0.03135355934500694
ema_diff,30,0.036101337522268295
rsi_14,30,0.03609740361571312
returns,29,0.035715311765670776
log_returns,29,0.03893715515732765
volatility,29,0.03298541158437729
range,29,0.03508978337049484
volume,29,0.03207581862807274
ema_diff,29,0.029638754203915596
rsi_14,29,0.03443759307265282
returns,28,0.03215273469686508
log_returns,28,0.03334438428282738
volatility,28,0.036471329629421234
range,28,0.03313655033707619
volume,28,0.031075742095708847
ema_diff,28,0.03615409880876541
rsi_14,28,0.03376499190926552
returns,27,0.03154003247618675
log_returns,27,0.030239779502153397
volatility,27,0.034258559346199036
range,27,0.032335612922906876
volume,27,0.033157188445329666
ema_diff,27,0.028488529846072197
rsi_14,27,0.03253773972392082
returns,26,0.03373132273554802
log_returns,26,0.03175034001469612
volatility,26,0.0334855280816555
range,26,0.035650771111249924
volume,26,0.03313688561320305
ema_diff,26,0.03360190987586975
rsi_14,26,0.032767508178949356
returns,25,0.03347422182559967
log_returns,25,0.03534308075904846
volatility,25,0.035410281270742416
range,25,0.029818521812558174
volume,25,0.029052581638097763
ema_diff,25,0.03187265247106552
rsi_14,25,0.03224463015794754
returns,24,0.03274038806557655
log_returns,24,0.030840778723359108
volatility,24,0.03615837171673775
range,24,0.03469890356063843
volume,24,0.0344109944999218
ema_diff,24,0.03199277073144913
rsi_14,24,0.035807762295007706
returns,23,0.03556622192263603
log_returns,23,0.0315278135240078
volatility,23,0.03262588754296303
range,23,0.0365297831594944
volume,23,0.036004744470119476
ema_diff,23,0.03341071307659149
rsi_14,23,0.03293151035904884
returns,22,0.037794385105371475
log_returns,22,0.03197760507464409
volatility,22,0.030252380296587944
range,22,0.032026078552007675
volume,22,0.03038104996085167
ema_diff,22,0.03209327906370163
rsi_14,22,0.02916589565575123
returns,21,0.034321606159210205
log_returns,21,0.03248734399676323
volatility,21,0.03387926146388054
range,21,0.03132489323616028
volume,21,0.03577197715640068
ema_diff,21,0.041127223521471024
rsi_14,21,0.034770578145980835
returns,20,0.03186511993408203
log_returns,20,0.031191624701023102
volatility,20,0.03051324561238289
range,20,0.038335204124450684
volume,20,0.03381714969873428
ema_diff,20,0.035695143043994904
rsi_14,20,0.032405320554971695
returns,19,0.03397737070918083
log_returns,19,0.030043626204133034
volatility,19,0.03542233631014824
range,19,0.034770652651786804
volume,19,0.03783360868692398
ema_diff,19,0.033522557467222214
rsi_14,19,0.033870331943035126
returns,18,0.034262578934431076
log_returns,18,0.03706510365009308
volatility,18,0.03481442481279373
range,18,0.03520442172884941
volume,18,0.03248369321227074
ema_diff,18,0.032231371849775314
rsi_14,18,0.03721100091934204
returns,17,0.03329197317361832
log_returns,17,0.031963665038347244
volatility,17,0.03349785879254341
range,17,0.03010145202279091
volume,17,0.03095807321369648
ema_diff,17,0.03225391358137131
rsi_14,17,0.038267288357019424
returns,16,0.03256673365831375
log_returns,16,0.03566689416766167
volatility,16,0.03321431577205658
range,16,0.03273783251643181
volume,16,0.02803446725010872
ema_diff,16,0.032744649797677994
