episode,reward,hold_rate,accuracy,entropy,grad_norm,delta_weight_norm,weight_norm
1,-0.5010000000000001,0.39,0.47540983606557374,0.6795448660850525,3.1691805404265114,0.06816462427377701,6.644944667816162
2,-0.49700000000000005,0.43,0.47368421052631576,0.6796945333480835,3.4257907882187966,0.048146799206733704,6.645122051239014
3,-0.22699999999999998,0.33,0.6194029850746269,0.6619386076927185,2.207449680678903,0.0395049974322319,6.645263671875
4,-0.42100000000000004,0.415,0.5213675213675214,0.6830567717552185,1.7510116350753147,0.033460985869169235,6.645355224609375
5,-0.42900000000000005,0.485,0.5145631067961165,0.6819450855255127,2.7761410177213457,0.02815759927034378,6.645812511444092
6,-0.268,0.445,0.6126126126126126,0.6816276907920837,0.7298497523628453,0.024523882195353508,6.646268367767334
7,-0.4810000000000001,0.415,0.48717948717948717,0.6825215220451355,1.3422061021924112,0.022803252562880516,6.646637439727783
8,-0.551,0.44,0.4017857142857143,0.680730402469635,2.1375761305226235,0.021679498255252838,6.646939754486084
9,-0.397,0.43,0.5350877192982456,0.6831199526786804,0.570225861935458,0.01980377733707428,6.647297382354736
10,-0.348,0.395,0.5619834710743802,0.6825478076934814,0.4237589553973351,0.01796317659318447,6.647677421569824
11,-0.33799999999999997,0.42,0.5689655172413793,0.6809317469596863,0.29512170313786645,0.016170470044016838,6.6480393409729
12,-0.37,0.475,0.5523809523809524,0.6811186075210571,1.3528647587803906,0.016024397686123848,6.648497104644775
13,-0.46299999999999997,0.445,0.4954954954954955,0.6823466420173645,1.3145347852697262,0.016116881743073463,6.64900016784668
14,-0.39799999999999996,0.42,0.5344827586206896,0.6783493161201477,0.4244985785128892,0.014760863035917282,6.649496078491211
15,-0.4210000000000001,0.415,0.5213675213675214,0.6817358136177063,0.44504789175960746,0.01369672641158104,6.649988174438477
16,-0.534,0.485,0.44660194174757284,0.6828283071517944,1.459659520650128,0.014150488190352917,6.650646209716797
17,-0.512,0.43,0.4649122807017544,0.6787382364273071,1.060638288594731,0.014142563566565514,6.651303291320801
18,-0.392,0.48,0.5384615384615384,0.677115797996521,0.7667229856015951,0.013451069593429565,6.651993751525879
19,-0.44900000000000007,0.385,0.5040650406504065,0.6790429353713989,0.7746034415098555,0.012149404734373093,6.65254545211792
20,-0.358,0.445,0.5585585585585585,0.6728611588478088,0.3565461507362908,0.011065181344747543,6.653036594390869
21,-0.49700000000000005,0.405,0.4789915966386555,0.6813580989837646,0.8000277893273657,0.01103245560079813,6.653475761413574
22,-0.303,0.395,0.5867768595041323,0.6789709329605103,0.26268850112738834,0.010278629139065742,6.653907299041748
23,-0.49200000000000005,0.455,0.47706422018348627,0.6775042414665222,0.8941412861409213,0.010448750108480453,6.6543684005737305
24,-0.341,0.415,0.5641025641025641,0.6758019924163818,0.24618979466905624,0.009633034467697144,6.654783725738525
25,-0.35700000000000004,0.38,0.5564516129032258,0.6728573441505432,0.3202711874888533,0.00912642851471901,6.655202865600586
