feature,lag,importance
returns,31,0.034732818603515625
log_returns,31,0.03296699374914169
volatility,31,0.029610276222229004
range,31,0.036314234137535095
volume,31,0.03112373687326908
ema_diff,31,0.03351160138845444
rsi_14,31,0.03889916464686394
returns,30,0.03676839545369148
log_returns,30,0.03128547966480255
volatility,30,0.030717838555574417
range,30,0.04004092514514923
volume,30,0.027394166216254234
ema_diff,30,0.030519407242536545
rsi_14,30,0.03553086146712303
returns,29,0.03708590567111969
log_returns,29,0.031993962824344635
volatility,29,0.038477346301078796
range,29,0.03501676023006439
volume,29,0.031211568042635918
ema_diff,29,0.030946753919124603
rsi_14,29,0.03331591561436653
returns,28,0.031388793140649796
log_returns,28,0.03425787016749382
volatility,28,0.0355626605451107
range,28,0.03135954961180687
volume,28,0.032551370561122894
ema_diff,28,0.034639403223991394
rsi_14,28,0.03415108472108841
returns,27,0.030807359144091606
log_returns,27,0.03464580327272415
volatility,27,0.03179315850138664
range,27,0.03216436877846718
volume,27,0.03429798781871796
ema_diff,27,0.030687343329191208
rsi_14,27,0.0356268472969532
returns,26,0.03512867912650108
log_returns,26,0.036057986319065094
volatility,26,0.03595687076449394
range,26,0.028621871024370193
volume,26,0.03160559758543968
ema_diff,26,0.03273467347025871
rsi_14,26,0.03438848257064819
returns,25,0.03520141914486885
log_returns,25,0.035162318497896194
volatility,25,0.03099198266863823
range,25,0.034162163734436035
volume,25,0.03248255327343941
ema_diff,25,0.032175298780202866
rsi_14,25,0.03327568992972374
returns,24,0.03350236639380455
log_returns,24,0.03501178324222565
volatility,24,0.032524969428777695
range,24,0.03297077491879463
volume,24,0.03871796652674675
ema_diff,24,0.03394965082406998
rsi_14,24,0.03468643128871918
returns,23,0.035625141113996506
log_returns,23,0.03137374669313431
volatility,23,0.03272726759314537
range,23,0.03654536232352257
volume,23,0.0325278639793396
ema_diff,23,0.03372332826256752
rsi_14,23,0.03428564965724945
returns,22,0.034787897020578384
log_returns,22,0.030517078936100006
volatility,22,0.03694998845458031
range,22,0.03718452528119087
volume,22,0.03578568622469902
ema_diff,22,0.034283339977264404
rsi_14,22,0.02988400310277939
returns,21,0.03701506927609444
log_returns,21,0.03442104905843735
volatility,21,0.03071896918118
range,21,0.034912098199129105
volume,21,0.02849833108484745
ema_diff,21,0.03539200499653816
rsi_14,21,0.035074636340141296
returns,20,0.038513682782649994
log_returns,20,0.0325198769569397
volatility,20,0.03160293772816658
range,20,0.03364897146821022
volume,20,0.03217261657118797
ema_diff,20,0.03480459749698639
rsi_14,20,0.0320778414607048
returns,19,0.03365171328186989
log_returns,19,0.034034885466098785
volatility,19,0.032747991383075714
range,19,0.029192976653575897
volume,19,0.037256158888339996
ema_diff,19,0.03294506296515465
rsi_14,19,0.0326237678527832
returns,18,0.029832748696208
log_returns,18,0.03148198127746582
volatility,18,0.03676241263747215
range,18,0.03267625719308853
volume,18,0.031601253896951675
ema_diff,18,0.03376404941082001
rsi_14,18,0.029724573716521263
returns,17,0.031868502497673035
log_returns,17,0.03425084054470062
volatility,17,0.03543378412723541
range,17,0.031371477991342545
volume,17,0.03142746910452843
ema_diff,17,0.035694558173418045
rsi_14,17,0.03165305033326149
returns,16,0.03176440671086311
log_returns,16,0.029938550665974617
volatility,16,0.031113723292946815
range,16,0.0313858836889267
volume,16,0.036762017756700516
ema_diff,16,0.03719022870063782
rsi_14,16,0.03185391426086426
returns,15,0.030124740675091743
log_returns,15,0.02912936545908451
volatility,15,0.03288443759083748
range,15,0.03465333580970764
volume,15,0.03332899138331413
ema_diff,15,0.03141387924551964
rsi_14,15,0.03082570992410183
returns,14,0.036328911781311035
log_returns,14,0.03588559478521347
volatility,14,0.03731972351670265
range,14,0.03212878108024597
volume,14,0.0320928655564785
ema_diff,14,0.036779213696718216
rsi_14,14,0.03130418434739113
returns,13,0.03784213587641716
log_returns,13,0.032946545630693436
volatility,13,0.029841184616088867
range,13,0.03345947340130806
volume,13,0.034545086324214935
ema_diff,13,0.030669741332530975
rsi_14,13,0.036470647901296616
returns,12,0.03349679335951805
log_returns,12,0.03571053221821785
volatility,12,0.03367524966597557
range,12,0.036145370453596115
volume,12,0.035316694527864456
ema_diff,12,0.03613777086138725
rsi_14,12,0.03385366126894951
returns,11,0.03458656370639801
log_returns,11,0.030255427584052086
volatility,11,0.03546914458274841
range,11,0.035866882652044296
volume,11,0.03328344598412514
ema_diff,11,0.033135466277599335
rsi_14,11,0.034799281507730484
returns,10,0.032746367156505585
log_returns,10,0.03644529730081558
volatility,10,0.0348399393260479
range,10,0.033750277012586594
volume,10,0.030303213745355606
ema_diff,10,0.030595479533076286
rsi_14,10,0.033016305416822433
returns,9,0.03510201349854469
log_returns,9,0.03476889804005623
volatility,9,0.03258618712425232
range,9,0.038532841950654984
volume,9,0.03717214614152908
ema_diff,9,0.03046334534883499
rsi_14,9,0.029349828138947487
returns,8,0.032463330775499344
log_returns,8,0.033451683819293976
volatility,8,0.0356866829097271
range,8,0.03538478538393974
volume,8,0.030484266579151154
ema_diff,8,0.03494942933320999
rsi_14,8,0.03916926309466362
returns,7,0.0331428162753582
log_returns,7,0.033223945647478104
volatility,7,0.034049149602651596
range,7,0.03507155552506447
volume,7,0.03525346517562866
ema_diff,7,0.03433510661125183
rsi_14,7,0.035663362592458725
returns,6,0.03866985812783241
log_returns,6,0.030151259154081345
volatility,6,0.031213076785206795
range,6,0.03204066678881645
volume,6,0.03915802761912346
ema_diff,6,0.032168954610824585
rsi_14,6,0.028587453067302704
returns,5,0.032624050974845886
log_returns,5,0.03469705581665039
volatility,5,0.032858118414878845
range,5,0.034256499260663986
volume,5,0.03513753414154053
ema_diff,5,0.030530709773302078
rsi_14,5,0.0334673635661602
returns,4,0.03277602791786194
log_returns,4,0.034853849560022354
volatility,4,0.03568407893180847
range,4,0.034634895622730255
volume,4,0.03531790152192116
ema_diff,4,0.03663163259625435
rsi_14,4,0.026713902130723
returns,3,0.03395136445760727
log_returns,3,0.0336662232875824
volatility,3,0.03076700121164322
range,3,0.035527925938367844
volume,3,0.030791033059358597
ema_diff,3,0.03416568413376808
rsi_14,3,0.03222109004855156
returns,2,0.03456728160381317
log_returns,2,0.03400692343711853
volatility,2,0.03431196138262749
range,2,0.03138748183846474
volume,2,0.03289027512073517
ema_diff,2,0.029295774176716805
rsi_14,2,0.030733097344636917
returns,1,0.03549991175532341
log_returns,1,0.03280229866504669
volatility,1,0.032129500061273575
range,1,0.03565497696399689
volume,1,0.036879099905490875
ema_diff,1,0.03179343417286873
rsi_14,1,0.034398119896650314
returns,0,0.03217360004782677
log_returns,0,0.032352007925510406
volatility,0,0.02931325137615204
range,0,0.03420538082718849
volume,0,0.03339783102273941
ema_diff,0,0.03271343559026718
rsi_14,0,0.03296354413032532
