feature,lag,importance
returns,15,0.031091509386897087
log_returns,15,0.02651016041636467
volatility,15,0.02644931524991989
volatility_20,15,0.02864575944840908
range,15,0.027898648753762245
body,15,0.02866620011627674
upper_wick,15,0.030904708430171013
lower_wick,15,0.029375556856393814
volume,15,0.02723599039018154
volume_change,15,0.03082193061709404
volume_zscore_20,15,0.030732760205864906
sma_5,15,0.029744846746325493
sma_20,15,0.027950316667556763
ema_12,15,0.02713274396955967
ema_26,15,0.029442934319376945
ema_diff,15,0.028706137090921402
rsi_14,15,0.032889582216739655
roc_5,15,0.02714565582573414
momentum_10,15,0.03095971792936325
atr_14,15,0.02757393755018711
returns,14,0.02803414687514305
log_returns,14,0.02985028363764286
volatility,14,0.02899986505508423
volatility_20,14,0.030450649559497833
range,14,0.029525868594646454
body,14,0.03258519992232323
upper_wick,14,0.029806047677993774
lower_wick,14,0.02998778223991394
volume,14,0.026016801595687866
volume_change,14,0.03088042512536049
volume_zscore_20,14,0.029154596850275993
sma_5,14,0.026006408035755157
sma_20,14,0.028865182772278786
ema_12,14,0.027620289474725723
ema_26,14,0.028255578130483627
ema_diff,14,0.027277560904622078
rsi_14,14,0.03007202036678791
roc_5,14,0.024642955511808395
momentum_10,14,0.027869833633303642
atr_14,14,0.02642761915922165
returns,13,0.031232360750436783
log_returns,13,0.03073430433869362
volatility,13,0.029772814363241196
volatility_20,13,0.02701006643474102
range,13,0.028223905712366104
body,13,0.030854834243655205
upper_wick,13,0.032816626131534576
lower_wick,13,0.02986150234937668
volume,13,0.026405416429042816
volume_change,13,0.030264297500252724
volume_zscore_20,13,0.028176039457321167
sma_5,13,0.027478814125061035
sma_20,13,0.026141880080103874
ema_12,13,0.028626596555113792
ema_26,13,0.03018399514257908
ema_diff,13,0.027409404516220093
rsi_14,13,0.027696264907717705
roc_5,13,0.02896166779100895
momentum_10,13,0.029185282066464424
atr_14,13,0.029828006401658058
returns,12,0.030994923785328865
log_returns,12,0.02941860444843769
volatility,12,0.028930174186825752
volatility_20,12,0.02607373520731926
range,12,0.02878955751657486
body,12,0.02912682108581066
upper_wick,12,0.03277687355875969
lower_wick,12,0.029395760968327522
volume,12,0.028466839343309402
volume_change,12,0.028433801606297493
volume_zscore_20,12,0.02814299799501896
sma_5,12,0.02894742228090763
sma_20,12,0.027136782184243202
ema_12,12,0.027849795296788216
ema_26,12,0.033800192177295685
ema_diff,12,0.027996880933642387
rsi_14,12,0.027344081550836563
roc_5,12,0.02744261361658573
momentum_10,12,0.0288255475461483
atr_14,12,0.029635682702064514
returns,11,0.02904936857521534
log_returns,11,0.029070518910884857
volatility,11,0.028619039803743362
volatility_20,11,0.02642228454351425
range,11,0.029388442635536194
body,11,0.030611783266067505
upper_wick,11,0.03177265822887421
lower_wick,11,0.030299218371510506
volume,11,0.028513284400105476
volume_change,11,0.03328774496912956
volume_zscore_20,11,0.0312952846288681
sma_5,11,0.03095429204404354
sma_20,11,0.027261875569820404
ema_12,11,0.030386291444301605
ema_26,11,0.03017548844218254
ema_diff,11,0.027263985946774483
rsi_14,11,0.029502365738153458
roc_5,11,0.028487708419561386
momentum_10,11,0.02949725277721882
atr_14,11,0.028342466801404953
returns,10,0.02980036474764347
log_returns,10,0.02861335687339306
volatility,10,0.0261171106249094
volatility_20,10,0.030830644071102142
range,10,0.030491404235363007
body,10,0.027329221367836
upper_wick,10,0.028306620195508003
lower_wick,10,0.02929799258708954
volume,10,0.026396214962005615
volume_change,10,0.028748109936714172
volume_zscore_20,10,0.02776625007390976
sma_5,10,0.029397545382380486
sma_20,10,0.028843319043517113
ema_12,10,0.030007068067789078
ema_26,10,0.029149923473596573
ema_diff,10,0.029689785093069077
rsi_14,10,0.029008006677031517
roc_5,10,0.032449644058942795
momentum_10,10,0.027143245562911034
atr_14,10,0.027152203023433685
returns,9,0.030436301603913307
log_returns,9,0.028874294832348824
volatility,9,0.027148358523845673
volatility_20,9,0.030015304684638977
range,9,0.03013155795633793
body,9,0.030969593673944473
upper_wick,9,0.030209215357899666
lower_wick,9,0.029452921822667122
volume,9,0.02802463248372078
volume_change,9,0.030244536697864532
volume_zscore_20,9,0.030555298551917076
sma_5,9,0.030663957819342613
sma_20,9,0.02996799163520336
ema_12,9,0.02848859690129757
ema_26,9,0.028816750273108482
ema_diff,9,0.02997177466750145
rsi_14,9,0.030055023729801178
roc_5,9,0.028245054185390472
momentum_10,9,0.0283771064132452
atr_14,9,0.03065606951713562
returns,8,0.026481658220291138
log_returns,8,0.033647824078798294
volatility,8,0.030015142634510994
volatility_20,8,0.03222958371043205
range,8,0.031209195032715797
body,8,0.027366511523723602
upper_wick,8,0.02903909794986248
lower_wick,8,0.028603382408618927
volume,8,0.02705058827996254
volume_change,8,0.028458667919039726
volume_zscore_20,8,0.030246006324887276
sma_5,8,0.03187702223658562
sma_20,8,0.03030146285891533
ema_12,8,0.027072638273239136
ema_26,8,0.028548717498779297
ema_diff,8,0.029990622773766518
rsi_14,8,0.030489375814795494
roc_5,8,0.02895537205040455
momentum_10,8,0.02716437168419361
atr_14,8,0.02890368364751339
returns,7,0.03152576461434364
log_returns,7,0.028050078079104424
volatility,7,0.02883516624569893
volatility_20,7,0.02691512182354927
range,7,0.028915375471115112
body,7,0.02934473194181919
upper_wick,7,0.029585251584649086
lower_wick,7,0.02562893182039261
volume,7,0.028735652565956116
volume_change,7,0.03247813880443573
volume_zscore_20,7,0.028100594878196716
sma_5,7,0.029788177460432053
sma_20,7,0.028302716091275215
ema_12,7,0.029547441750764847
ema_26,7,0.027296870946884155
ema_diff,7,0.026611730456352234
rsi_14,7,0.026650356128811836
roc_5,7,0.03239022195339203
momentum_10,7,0.027224330231547356
atr_14,7,0.02849412150681019
returns,6,0.02532721497118473
log_returns,6,0.028795650228857994
volatility,6,0.02895333431661129
volatility_20,6,0.027263863012194633
range,6,0.02820599637925625
body,6,0.027056599035859108
upper_wick,6,0.028564464300870895
lower_wick,6,0.027600623667240143
volume,6,0.028935786336660385
volume_change,6,0.03564656898379326
volume_zscore_20,6,0.02781636454164982
sma_5,6,0.02834121324121952
sma_20,6,0.031057123094797134
ema_12,6,0.030130859464406967
ema_26,6,0.02862607315182686
ema_diff,6,0.029875779524445534
rsi_14,6,0.030242275446653366
roc_5,6,0.029879987239837646
momentum_10,6,0.030094975605607033
atr_14,6,0.027482809498906136
returns,5,0.02818521112203598
log_returns,5,0.026596328243613243
volatility,5,0.028456712141633034
volatility_20,5,0.027105940505862236
range,5,0.028794722631573677
body,5,0.027082590386271477
upper_wick,5,0.030902203172445297
lower_wick,5,0.029513245448470116
volume,5,0.028497040271759033
volume_change,5,0.03326723352074623
volume_zscore_20,5,0.029983455315232277
sma_5,5,0.028915338218212128
sma_20,5,0.02674817480146885
ema_12,5,0.028943929821252823
ema_26,5,0.026950279250741005
ema_diff,5,0.030484696850180626
rsi_14,5,0.027806317433714867
roc_5,5,0.03198031336069107
momentum_10,5,0.029094552621245384
atr_14,5,0.027032865211367607
returns,4,0.026965482160449028
log_returns,4,0.0302226971834898
volatility,4,0.030673343688249588
volatility_20,4,0.028619904071092606
range,4,0.02929588407278061
body,4,0.028821568936109543
upper_wick,4,0.02875383011996746
lower_wick,4,0.02972128987312317
volume,4,0.02848932519555092
volume_change,4,0.03066927380859852
volume_zscore_20,4,0.0308257844299078
sma_5,4,0.027676766738295555
sma_20,4,0.028769318014383316
ema_12,4,0.029689112678170204
ema_26,4,0.030038107186555862
ema_diff,4,0.029237540438771248
rsi_14,4,0.030603889375925064
roc_5,4,0.028348088264465332
momentum_10,4,0.029369140043854713
atr_14,4,0.02944374270737171
