feature,lag,importance
returns,31,0.03247305750846863
log_returns,31,0.03353855758905411
volatility,31,0.037718795239925385
range,31,0.036313656717538834
volume,31,0.031030407175421715
ema_diff,31,0.033527638763189316
rsi_14,31,0.03512050211429596
returns,30,0.03319733589887619
log_returns,30,0.032320041209459305
volatility,30,0.03434755653142929
range,30,0.03339969366788864
volume,30,0.03524787724018097
ema_diff,30,0.03426689654588699
rsi_14,30,0.033959440886974335
returns,29,0.03510931506752968
log_returns,29,0.03497212380170822
volatility,29,0.03516421094536781
range,29,0.032052017748355865
volume,29,0.03153512626886368
ema_diff,29,0.0354543998837471
rsi_14,29,0.034978482872247696
returns,28,0.03616033494472504
log_returns,28,0.033603206276893616
volatility,28,0.036261651664972305
range,28,0.032585687935352325
volume,28,0.03436006233096123
ema_diff,28,0.03158481419086456
rsi_14,28,0.03535976633429527
returns,27,0.03128664940595627
log_returns,27,0.031870294362306595
volatility,27,0.03142562881112099
range,27,0.03292923420667648
volume,27,0.033990662544965744
ema_diff,27,0.03492441028356552
rsi_14,27,0.03368999809026718
returns,26,0.0356454961001873
log_returns,26,0.03267750144004822
volatility,26,0.030126765370368958
range,26,0.032677508890628815
volume,26,0.03625577688217163
ema_diff,26,0.033402685075998306
rsi_14,26,0.031906940042972565
returns,25,0.031663715839385986
log_returns,25,0.03441081941127777
volatility,25,0.03329097107052803
range,25,0.035667404532432556
volume,25,0.036627523601055145
ema_diff,25,0.03322203457355499
rsi_14,25,0.03677868843078613
returns,24,0.034006986767053604
log_returns,24,0.03377719223499298
volatility,24,0.03552332893013954
range,24,0.031298812478780746
volume,24,0.0347893089056015
ema_diff,24,0.034723520278930664
rsi_14,24,0.03386203572154045
returns,23,0.03551432117819786
log_returns,23,0.03542846813797951
volatility,23,0.034850671887397766
range,23,0.033256106078624725
volume,23,0.03608227148652077
ema_diff,23,0.032497987151145935
rsi_14,23,0.033120449632406235
returns,22,0.035635534673929214
log_returns,22,0.03631244972348213
volatility,22,0.03535383194684982
range,22,0.03587125241756439
volume,22,0.033214032649993896
ema_diff,22,0.03560588136315346
rsi_14,22,0.03186098113656044
returns,21,0.03307509794831276
log_returns,21,0.03317805379629135
volatility,21,0.03424416482448578
range,21,0.0335267037153244
volume,21,0.032720889896154404
ema_diff,21,0.03255993872880936
rsi_14,21,0.03516017273068428
returns,20,0.034863799810409546
log_returns,20,0.03642456233501434
volatility,20,0.034986987709999084
range,20,0.03244287520647049
volume,20,0.031434565782547
ema_diff,20,0.034178026020526886
rsi_14,20,0.035254452377557755
returns,19,0.035212889313697815
log_returns,19,0.031252868473529816
volatility,19,0.034023161977529526
range,19,0.03456524759531021
volume,19,0.03481106832623482
ema_diff,19,0.03639642894268036
rsi_14,19,0.03233569115400314
returns,18,0.03244321048259735
log_returns,18,0.03366479650139809
volatility,18,0.029664507135748863
range,18,0.03347203508019447
volume,18,0.0329061858355999
ema_diff,18,0.03364630788564682
rsi_14,18,0.033328067511320114
returns,17,0.035166285932064056
log_returns,17,0.03380965068936348
volatility,17,0.032814592123031616
range,17,0.034025076776742935
volume,17,0.03411128371953964
ema_diff,17,0.03316471725702286
rsi_14,17,0.034097909927368164
returns,16,0.03267135098576546
log_returns,16,0.032896049320697784
volatility,16,0.032157495617866516
range,16,0.03449559956789017
volume,16,0.034857798367738724
ema_diff,16,0.03232626989483833
rsi_14,16,0.03436509147286415
returns,15,0.03488454595208168
log_returns,15,0.034345388412475586
volatility,15,0.03215609863400459
range,15,0.036292169243097305
volume,15,0.03468584269285202
ema_diff,15,0.034203823655843735
rsi_14,15,0.036183394491672516
returns,14,0.03287115693092346
log_returns,14,0.0338553860783577
volatility,14,0.03357585892081261
range,14,0.035444408655166626
volume,14,0.03411801904439926
ema_diff,14,0.03339522331953049
rsi_14,14,0.03428201377391815
returns,13,0.03318781033158302
log_returns,13,0.0345635712146759
volatility,13,0.036878954619169235
range,13,0.03884392976760864
volume,13,0.03348274528980255
ema_diff,13,0.03510832414031029
rsi_14,13,0.03057893179357052
returns,12,0.03437938541173935
log_returns,12,0.033791135996580124
volatility,12,0.033721309155225754
range,12,0.03596644103527069
volume,12,0.03149915486574173
ema_diff,12,0.03417392447590828
rsi_14,12,0.03513631969690323
returns,11,0.03393156826496124
log_returns,11,0.03348173201084137
volatility,11,0.038783956319093704
range,11,0.033637646585702896
volume,11,0.0327877402305603
ema_diff,11,0.03546783700585365
rsi_14,11,0.03483979403972626
returns,10,0.031665414571762085
log_returns,10,0.035684920847415924
volatility,10,0.03395877778530121
range,10,0.02997984178364277
volume,10,0.03162122890353203
ema_diff,10,0.03486062213778496
rsi_14,10,0.03347618505358696
returns,9,0.03418281301856041
log_returns,9,0.031209386885166168
volatility,9,0.034591175615787506
range,9,0.03196512535214424
volume,9,0.030615245923399925
ema_diff,9,0.037920355796813965
rsi_14,9,0.03429640829563141
returns,8,0.033322326838970184
log_returns,8,0.029582737013697624
volatility,8,0.035656772553920746
range,8,0.03474604710936546
volume,8,0.03501569852232933
ema_diff,8,0.033178117126226425
rsi_14,8,0.0366833359003067
returns,7,0.03186853229999542
log_returns,7,0.031809207051992416
volatility,7,0.03457695245742798
range,7,0.035260360687971115
volume,7,0.02996457740664482
ema_diff,7,0.03277251124382019
rsi_14,7,0.033409181982278824
returns,6,0.03195034712553024
log_returns,6,0.03363283351063728
volatility,6,0.033692505210638046
range,6,0.029415687546133995
volume,6,0.03451098874211311
ema_diff,6,0.03211004287004471
rsi_14,6,0.03525018319487572
returns,5,0.032884784042835236
log_returns,5,0.03527455031871796
volatility,5,0.03190327435731888
range,5,0.03183526545763016
volume,5,0.03307677060365677
ema_diff,5,0.03142256662249565
rsi_14,5,0.03492678329348564
returns,4,0.03384191915392876
log_returns,4,0.03449747711420059
volatility,4,0.03415362536907196
range,4,0.03392871096730232
volume,4,0.035330723971128464
ema_diff,4,0.03271704167127609
rsi_14,4,0.035228535532951355
returns,3,0.03343766927719116
log_returns,3,0.03387456387281418
volatility,3,0.034572042524814606
range,3,0.03449210152029991
volume,3,0.032149020582437515
ema_diff,3,0.034941986203193665
rsi_14,3,0.03560996055603027
returns,2,0.03539071977138519
log_returns,2,0.03328965976834297
volatility,2,0.03353416174650192
range,2,0.03235138580203056
volume,2,0.03319068253040314
ema_diff,2,0.033707842230796814
rsi_14,2,0.033897168934345245
returns,1,0.03548628091812134
log_returns,1,0.034990619868040085
volatility,1,0.034612249583005905
range,1,0.03250862658023834
volume,1,0.03270542621612549
ema_diff,1,0.034650955349206924
rsi_14,1,0.0323793850839138
