feature,lag,importance
returns,15,0.02688702382147312
log_returns,15,0.024085525423288345
volatility,15,0.028226235881447792
volatility_20,15,0.02990058995783329
range,15,0.027996862307190895
body,15,0.03130267187952995
upper_wick,15,0.028177417814731598
lower_wick,15,0.029755935072898865
volume,15,0.02676452323794365
volume_change,15,0.02412460371851921
volume_zscore_20,15,0.02611112780869007
sma_5,15,0.025128884240984917
sma_20,15,0.02702239155769348
ema_12,15,0.027983011677861214
ema_26,15,0.026511337608098984
ema_diff,15,0.02731400914490223
rsi_14,15,0.031742535531520844
roc_5,15,0.028436487540602684
momentum_10,15,0.028544843196868896
atr_14,15,0.027893461287021637
returns,14,0.027608146890997887
log_returns,14,0.02786140888929367
volatility,14,0.028058141469955444
volatility_20,14,0.028034770861268044
range,14,0.028359442949295044
body,14,0.028594302013516426
upper_wick,14,0.027567505836486816
lower_wick,14,0.02767389826476574
volume,14,0.026736656203866005
volume_change,14,0.03161400184035301
volume_zscore_20,14,0.025509802624583244
sma_5,14,0.0287538543343544
sma_20,14,0.028169460594654083
ema_12,14,0.03113841637969017
ema_26,14,0.030027594417333603
ema_diff,14,0.02776928059756756
rsi_14,14,0.030893778428435326
roc_5,14,0.026340501382946968
momentum_10,14,0.024809345602989197
atr_14,14,0.029216710478067398
returns,13,0.02465887926518917
log_returns,13,0.02537381276488304
volatility,13,0.03132949024438858
volatility_20,13,0.030583957210183144
range,13,0.02594861388206482
body,13,0.028593333438038826
upper_wick,13,0.03316763415932655
lower_wick,13,0.025836553424596786
volume,13,0.026593763381242752
volume_change,13,0.02795197069644928
volume_zscore_20,13,0.029513169080018997
sma_5,13,0.029445894062519073
sma_20,13,0.024137059226632118
ema_12,13,0.028571099042892456
ema_26,13,0.025357935577630997
ema_diff,13,0.028195397928357124
rsi_14,13,0.02577437460422516
roc_5,13,0.02700481191277504
momentum_10,13,0.026046304032206535
atr_14,13,0.025969073176383972
returns,12,0.02616531401872635
log_returns,12,0.025161849334836006
volatility,12,0.027927180752158165
volatility_20,12,0.029201561585068703
range,12,0.03287247568368912
body,12,0.02628851681947708
upper_wick,12,0.028524963185191154
lower_wick,12,0.024751901626586914
volume,12,0.027677003294229507
volume_change,12,0.028500821441411972
volume_zscore_20,12,0.02913588099181652
sma_5,12,0.028042219579219818
sma_20,12,0.029337404295802116
ema_12,12,0.03162875771522522
ema_26,12,0.025457538664340973
ema_diff,12,0.028197700157761574
rsi_14,12,0.030773716047406197
roc_5,12,0.03033755160868168
momentum_10,12,0.028858352452516556
atr_14,12,0.02707577683031559
returns,11,0.027325164526700974
log_returns,11,0.02576783299446106
volatility,11,0.029493894428014755
volatility_20,11,0.02944275364279747
range,11,0.030682120472192764
body,11,0.027771782130002975
upper_wick,11,0.02859986573457718
lower_wick,11,0.029965393245220184
volume,11,0.026882532984018326
volume_change,11,0.028274036943912506
volume_zscore_20,11,0.0292401984333992
sma_5,11,0.02941368706524372
sma_20,11,0.027546588331460953
ema_12,11,0.027232427150011063
ema_26,11,0.02898525446653366
ema_diff,11,0.0272599495947361
rsi_14,11,0.0240581426769495
roc_5,11,0.027915168553590775
momentum_10,11,0.03194683790206909
atr_14,11,0.02904907613992691
returns,10,0.02901410683989525
log_returns,10,0.029643075540661812
volatility,10,0.02629036270081997
volatility_20,10,0.023852653801441193
range,10,0.031224455684423447
body,10,0.026622232049703598
upper_wick,10,0.026977157220244408
lower_wick,10,0.03112003766000271
volume,10,0.026688972488045692
volume_change,10,0.025818802416324615
volume_zscore_20,10,0.02488178387284279
sma_5,10,0.029041459783911705
sma_20,10,0.03076947294175625
ema_12,10,0.02901647984981537
ema_26,10,0.029817191883921623
ema_diff,10,0.031388863921165466
rsi_14,10,0.027028238400816917
roc_5,10,0.02604430355131626
momentum_10,10,0.03015058860182762
atr_14,10,0.030416205525398254
returns,9,0.028912926092743874
log_returns,9,0.029697449877858162
volatility,9,0.027825724333524704
volatility_20,9,0.028465984389185905
range,9,0.026834961026906967
body,9,0.026826882734894753
upper_wick,9,0.02692595310509205
lower_wick,9,0.02321457862854004
volume,9,0.0285783763974905
volume_change,9,0.026692746207118034
volume_zscore_20,9,0.02899566851556301
sma_5,9,0.027633896097540855
sma_20,9,0.02889440767467022
ema_12,9,0.03335734084248543
ema_26,9,0.028580380603671074
ema_diff,9,0.02477681264281273
rsi_14,9,0.029791422188282013
roc_5,9,0.02989080734550953
momentum_10,9,0.027242064476013184
atr_14,9,0.025165755301713943
returns,8,0.02632536180317402
log_returns,8,0.029418552294373512
volatility,8,0.02918301150202751
volatility_20,8,0.028928546234965324
range,8,0.030817251652479172
body,8,0.030918290838599205
upper_wick,8,0.02943333238363266
lower_wick,8,0.02699156478047371
volume,8,0.029941286891698837
volume_change,8,0.030833464115858078
volume_zscore_20,8,0.028161466121673584
sma_5,8,0.028814494609832764
sma_20,8,0.02618519775569439
ema_12,8,0.03212935850024223
ema_26,8,0.030085401609539986
ema_diff,8,0.03060010075569153
rsi_14,8,0.030846117064356804
roc_5,8,0.02451283112168312
momentum_10,8,0.03030378185212612
atr_14,8,0.02717619389295578
returns,7,0.026296015828847885
log_returns,7,0.029131654649972916
volatility,7,0.02794581837952137
volatility_20,7,0.027501722797751427
range,7,0.03121715784072876
body,7,0.030712412670254707
upper_wick,7,0.02700485847890377
lower_wick,7,0.031470898538827896
volume,7,0.02845940738916397
volume_change,7,0.03025609813630581
volume_zscore_20,7,0.028155233711004257
sma_5,7,0.023142646998167038
sma_20,7,0.026519788429141045
ema_12,7,0.030865304172039032
ema_26,7,0.02837761864066124
ema_diff,7,0.027864424511790276
rsi_14,7,0.03213481232523918
roc_5,7,0.02580622024834156
momentum_10,7,0.030253279954195023
atr_14,7,0.030564870685338974
returns,6,0.032653242349624634
log_returns,6,0.027426082640886307
volatility,6,0.03040928766131401
volatility_20,6,0.025608086958527565
range,6,0.028858572244644165
body,6,0.03168727830052376
upper_wick,6,0.027214400470256805
lower_wick,6,0.027277931571006775
volume,6,0.025812381878495216
volume_change,6,0.027580557391047478
volume_zscore_20,6,0.027427971363067627
sma_5,6,0.028016936033964157
sma_20,6,0.029932620003819466
ema_12,6,0.030721738934516907
ema_26,6,0.025389492511749268
ema_diff,6,0.028790298849344254
rsi_14,6,0.02842605859041214
roc_5,6,0.02626747637987137
momentum_10,6,0.029818909242749214
atr_14,6,0.029394647106528282
returns,5,0.02579520270228386
log_returns,5,0.028741398826241493
volatility,5,0.023943861946463585
volatility_20,5,0.027076270431280136
range,5,0.03151136636734009
body,5,0.0290108360350132
upper_wick,5,0.026623521000146866
lower_wick,5,0.026590004563331604
volume,5,0.03215816989541054
volume_change,5,0.02807437814772129
volume_zscore_20,5,0.028194906190037727
sma_5,5,0.02728014811873436
sma_20,5,0.03235936164855957
ema_12,5,0.030156848952174187
ema_26,5,0.03225239738821983
ema_diff,5,0.027116885408759117
rsi_14,5,0.02706608735024929
roc_5,5,0.02978675253689289
momentum_10,5,0.0278850719332695
atr_14,5,0.03062015399336815
returns,4,0.02711714617908001
log_returns,4,0.028121238574385643
volatility,4,0.028402093797922134
volatility_20,4,0.031006809324026108
range,4,0.03089226596057415
body,4,0.03146250173449516
upper_wick,4,0.027547840029001236
lower_wick,4,0.028845908120274544
volume,4,0.029054557904601097
volume_change,4,0.026384597644209862
volume_zscore_20,4,0.0278664231300354
sma_5,4,0.029430091381072998
sma_20,4,0.02632133848965168
ema_12,4,0.02789628878235817
ema_26,4,0.026852425187826157
ema_diff,4,0.028403211385011673
rsi_14,4,0.02765531837940216
roc_5,4,0.02640276402235031
momentum_10,4,0.02746877633035183
atr_14,4,0.029821090400218964
returns,3,0.030920960009098053
log_returns,3,0.026395393535494804
volatility,3,0.030728885903954506
volatility_20,3,0.02932923659682274
range,3,0.02805136702954769
body,3,0.029996424913406372
upper_wick,3,0.03164219856262207
lower_wick,3,0.027092313393950462
volume,3,0.030447280034422874
volume_change,3,0.02951791323721409
volume_zscore_20,3,0.031529031693935394
sma_5,3,0.030040863901376724
sma_20,3,0.027652960270643234
ema_12,3,0.02679421193897724
ema_26,3,0.02779669500887394
ema_diff,3,0.03148571774363518
rsi_14,3,0.02609296701848507
roc_5,3,0.02879159338772297
momentum_10,3,0.02610643021762371
atr_14,3,0.029996760189533234
returns,2,0.029667219147086143
log_returns,2,0.03285738825798035
volatility,2,0.02554195187985897
volatility_20,2,0.030421901494264603
range,2,0.030278434976935387
body,2,0.033726636320352554
upper_wick,2,0.02878332883119583
lower_wick,2,0.03260863944888115
volume,2,0.030586641281843185
volume_change,2,0.02520293928682804
volume_zscore_20,2,0.02910224162042141
sma_5,2,0.028499271720647812
sma_20,2,0.02875128947198391
ema_12,2,0.029815463349223137
ema_26,2,0.03032493218779564
ema_diff,2,0.02869349718093872
rsi_14,2,0.028388768434524536
roc_5,2,0.028936298564076424
momentum_10,2,0.025962918996810913
atr_14,2,0.030412694439291954
returns,1,0.026204844936728477
log_returns,1,0.030526334419846535
volatility,1,0.02826404944062233
volatility_20,1,0.024822307750582695
range,1,0.02879423089325428
body,1,0.02875662036240101
upper_wick,1,0.027986710891127586
lower_wick,1,0.023765040561556816
volume,1,0.0307826716452837
volume_change,1,0.02897166833281517
volume_zscore_20,1,0.030103355646133423
sma_5,1,0.02487855590879917
sma_20,1,0.029530521482229233
ema_12,1,0.026620548218488693
ema_26,1,0.028142036870121956
ema_diff,1,0.030695557594299316
rsi_14,1,0.027150746434926987
roc_5,1,0.02424445003271103
momentum_10,1,0.029831837862730026
atr_14,1,0.027555419132113457
returns,0,0.02879270538687706
log_returns,0,0.026023445650935173
volatility,0,0.03267040476202965
volatility_20,0,0.02847040817141533
range,0,0.02785080298781395
body,0,0.026832884177565575
upper_wick,0,0.02874816209077835
lower_wick,0,0.025886187329888344
volume,0,0.028393303975462914
volume_change,0,0.026632007211446762
volume_zscore_20,0,0.029638858512043953
sma_5,0,0.028187019750475883
sma_20,0,0.02643655799329281
ema_12,0,0.028712164610624313
ema_26,0,0.030609818175435066
ema_diff,0,0.030419526621699333
rsi_14,0,0.0274003017693758
roc_5,0,0.02672608755528927
momentum_10,0,0.02946358732879162
atr_14,0,0.027545109391212463
