feature,lag,importance
returns,31,0.033498071134090424
log_returns,31,0.03275519609451294
volatility,31,0.0354461707174778
volatility_20,31,0.03384716808795929
range,31,0.035496391355991364
volume_zscore_20,31,0.034305788576602936
atr_14,31,0.03244597464799881
returns,30,0.03152008727192879
log_returns,30,0.03294320032000542
volatility,30,0.03438973054289818
volatility_20,30,0.03339601308107376
range,30,0.031776804476976395
volume_zscore_20,30,0.03454084321856499
atr_14,30,0.03437430411577225
returns,29,0.03477725759148598
log_returns,29,0.03670584782958031
volatility,29,0.03242534399032593
volatility_20,29,0.03217748925089836
range,29,0.034711576998233795
volume_zscore_20,29,0.028670286759734154
atr_14,29,0.03310653194785118
returns,28,0.03223028779029846
log_returns,28,0.03255090117454529
volatility,28,0.03255888447165489
volatility_20,28,0.034937724471092224
range,28,0.033220913261175156
volume_zscore_20,28,0.03057754971086979
atr_14,28,0.034032441675662994
returns,27,0.0344255156815052
log_returns,27,0.0327800028026104
volatility,27,0.03315122798085213
volatility_20,27,0.03199535235762596
range,27,0.03165585920214653
volume_zscore_20,27,0.032099999487400055
atr_14,27,0.034761324524879456
returns,26,0.03524630144238472
log_returns,26,0.03193320333957672
volatility,26,0.03318731114268303
volatility_20,26,0.03458593413233757
range,26,0.032558221369981766
volume_zscore_20,26,0.03152497857809067
atr_14,26,0.03523580729961395
returns,25,0.03367999196052551
log_returns,25,0.03447909653186798
volatility,25,0.03519771993160248
volatility_20,25,0.03252636268734932
range,25,0.03267635405063629
volume_zscore_20,25,0.033315952867269516
atr_14,25,0.03284023329615593
returns,24,0.03374328464269638
log_returns,24,0.033181026577949524
volatility,24,0.03385503962635994
volatility_20,24,0.034109752625226974
range,24,0.03357540816068649
volume_zscore_20,24,0.0358058325946331
atr_14,24,0.03779130056500435
returns,23,0.032498911023139954
log_returns,23,0.034098606556653976
volatility,23,0.030140316113829613
volatility_20,23,0.0341816209256649
range,23,0.03395038843154907
volume_zscore_20,23,0.032756660133600235
atr_14,23,0.03513303026556969
returns,22,0.03227392956614494
log_returns,22,0.03403659164905548
volatility,22,0.034628305584192276
volatility_20,22,0.03386402875185013
range,22,0.03411291912198067
volume_zscore_20,22,0.03888053447008133
atr_14,22,0.03353115916252136
returns,21,0.032432641834020615
log_returns,21,0.034532953053712845
volatility,21,0.03384732827544212
volatility_20,21,0.03238341212272644
range,21,0.03538794070482254
volume_zscore_20,21,0.032404497265815735
atr_14,21,0.029971862211823463
returns,20,0.032096803188323975
log_returns,20,0.033936869353055954
volatility,20,0.03196912631392479
volatility_20,20,0.03379083052277565
range,20,0.030761675909161568
volume_zscore_20,20,0.034605298191308975
atr_14,20,0.03029097430408001
returns,19,0.03095868043601513
log_returns,19,0.03621521592140198
volatility,19,0.034765005111694336
volatility_20,19,0.03375780209898949
range,19,0.029127424582839012
volume_zscore_20,19,0.03598964214324951
atr_14,19,0.03446793928742409
returns,18,0.03402996063232422
log_returns,18,0.03365342319011688
volatility,18,0.03645051270723343
volatility_20,18,0.031995709985494614
range,18,0.03243283927440643
volume_zscore_20,18,0.034236256033182144
atr_14,18,0.034666698426008224
returns,17,0.030219154432415962
log_returns,17,0.031698305159807205
volatility,17,0.035196252167224884
volatility_20,17,0.031509701162576675
range,17,0.033055756241083145
volume_zscore_20,17,0.03321387618780136
atr_14,17,0.028571339324116707
returns,16,0.03396577015519142
log_returns,16,0.03167020529508591
volatility,16,0.034738607704639435
volatility_20,16,0.0326029472053051
range,16,0.03483862802386284
volume_zscore_20,16,0.031781457364559174
atr_14,16,0.03177565336227417
returns,15,0.03189026936888695
log_returns,15,0.03220890834927559
volatility,15,0.03358198702335358
volatility_20,15,0.03249961510300636
range,15,0.03496706113219261
volume_zscore_20,15,0.03296302258968353
atr_14,15,0.034389927983284
returns,14,0.03419080376625061
log_returns,14,0.03270342946052551
volatility,14,0.03503705933690071
volatility_20,14,0.03260166943073273
range,14,0.032352663576602936
volume_zscore_20,14,0.034014999866485596
atr_14,14,0.03340250998735428
returns,13,0.03177691996097565
log_returns,13,0.03423863649368286
volatility,13,0.034425120800733566
volatility_20,13,0.034178901463747025
range,13,0.03294039145112038
volume_zscore_20,13,0.03366975858807564
atr_14,13,0.03271171450614929
returns,12,0.03435911983251572
log_returns,12,0.03275436908006668
volatility,12,0.0323837511241436
volatility_20,12,0.03428453952074051
range,12,0.03370388224720955
volume_zscore_20,12,0.03472023084759712
atr_14,12,0.03293795883655548
returns,11,0.03274790197610855
log_returns,11,0.035552460700273514
volatility,11,0.032554157078266144
volatility_20,11,0.03302347660064697
range,11,0.030854804441332817
volume_zscore_20,11,0.029705913737416267
atr_14,11,0.03161590173840523
returns,10,0.032727550715208054
log_returns,10,0.03169538080692291
volatility,10,0.03021390177309513
volatility_20,10,0.031999412924051285
range,10,0.033364973962306976
volume_zscore_20,10,0.036132339388132095
atr_14,10,0.035157762467861176
returns,9,0.029975449666380882
log_returns,9,0.03108377195894718
