feature,lag,importance
returns,31,0.028044071048498154
log_returns,31,0.03284429758787155
sma_5,31,0.030689114704728127
sma_20,31,0.030371418222784996
ema_12,31,0.027996672317385674
ema_26,31,0.03257673233747482
ema_diff,31,0.028444966301321983
roc_5,31,0.03021426685154438
momentum_10,31,0.02906697988510132
returns,30,0.030048804357647896
log_returns,30,0.032868437469005585
sma_5,30,0.02978883497416973
sma_20,30,0.02941051311790943
ema_12,30,0.027958722785115242
ema_26,30,0.02923203632235527
ema_diff,30,0.02723744697868824
roc_5,30,0.030515596270561218
momentum_10,30,0.025832949206233025
returns,29,0.03145221248269081
log_returns,29,0.028268489986658096
sma_5,29,0.0265203770250082
sma_20,29,0.028054628521203995
ema_12,29,0.029281459748744965
ema_26,29,0.03181413561105728
ema_diff,29,0.030569009482860565
roc_5,29,0.03196137398481369
momentum_10,29,0.028124717995524406
returns,28,0.02719409577548504
log_returns,28,0.02931564301252365
sma_5,28,0.03263343125581741
sma_20,28,0.03262928128242493
ema_12,28,0.02776516228914261
ema_26,28,0.030123479664325714
ema_diff,28,0.029254788532853127
roc_5,28,0.03371872007846832
momentum_10,28,0.03255199268460274
returns,27,0.0336940623819828
log_returns,27,0.03009479120373726
sma_5,27,0.029974352568387985
sma_20,27,0.02750099077820778
ema_12,27,0.03233707696199417
ema_26,27,0.027263617143034935
ema_diff,27,0.03185335919260979
roc_5,27,0.029099998995661736
momentum_10,27,0.030415646731853485
returns,26,0.028190601617097855
log_returns,26,0.02947787195444107
sma_5,26,0.02901480905711651
sma_20,26,0.026791486889123917
ema_12,26,0.03135059401392937
ema_26,26,0.029735134914517403
ema_diff,26,0.027052005752921104
roc_5,26,0.032259535044431686
momentum_10,26,0.03470345214009285
returns,25,0.029668744653463364
log_returns,25,0.026617776602506638
sma_5,25,0.02850322797894478
sma_20,25,0.027467824518680573
ema_12,25,0.03036668710410595
ema_26,25,0.026961199939250946
ema_diff,25,0.03235498070716858
roc_5,25,0.032617341727018356
momentum_10,25,0.029582517221570015
returns,24,0.030161641538143158
log_returns,24,0.029108691960573196
sma_5,24,0.03398660570383072
sma_20,24,0.025886762887239456
ema_12,24,0.02920394018292427
ema_26,24,0.029327746480703354
ema_diff,24,0.02810591459274292
roc_5,24,0.029686635360121727
momentum_10,24,0.029580088332295418
returns,23,0.02721508778631687
log_returns,23,0.0322347991168499
sma_5,23,0.029661770910024643
sma_20,23,0.030124230310320854
ema_12,23,0.027352718636393547
ema_26,23,0.030634772032499313
ema_diff,23,0.03118223324418068
roc_5,23,0.029891299083828926
momentum_10,23,0.0330970324575901
returns,22,0.02816724218428135
log_returns,22,0.032774075865745544
sma_5,22,0.030171306803822517
sma_20,22,0.028572427108883858
ema_12,22,0.026003900915384293
ema_26,22,0.028864258900284767
ema_diff,22,0.03133004531264305
roc_5,22,0.031943000853061676
momentum_10,22,0.03072446957230568
returns,21,0.02847953513264656
log_returns,21,0.02621241845190525
sma_5,21,0.03305911645293236
sma_20,21,0.03534021973609924
ema_12,21,0.03458871319890022
ema_26,21,0.02501184493303299
ema_diff,21,0.029915565624833107
roc_5,21,0.028931722044944763
momentum_10,21,0.031243765726685524
returns,20,0.0287722609937191
log_returns,20,0.028358878567814827
sma_5,20,0.030408285558223724
sma_20,20,0.030724531039595604
ema_12,20,0.03199665620923042
ema_26,20,0.030940838158130646
ema_diff,20,0.03155720978975296
roc_5,20,0.030840592458844185
momentum_10,20,0.029770465567708015
returns,19,0.03077057935297489
log_returns,19,0.02950945869088173
sma_5,19,0.03371948376297951
sma_20,19,0.02612871304154396
ema_12,19,0.02878648415207863
ema_26,19,0.031496237963438034
ema_diff,19,0.029964366927742958
roc_5,19,0.026733463630080223
momentum_10,19,0.025443699210882187
returns,18,0.030461356043815613
log_returns,18,0.02775741182267666
sma_5,18,0.03107227198779583
sma_20,18,0.028182024136185646
ema_12,18,0.026488348841667175
ema_26,18,0.029625777155160904
ema_diff,18,0.02670421078801155
roc_5,18,0.030633937567472458
momentum_10,18,0.02478044107556343
returns,17,0.030397305265069008
log_returns,17,0.030240533873438835
sma_5,17,0.029697895050048828
