episode,reward,hold_rate,accuracy,entropy,grad_norm,delta_weight_norm,weight_norm
1,-0.4155,0.435,0.49557522123893805,0.6872701644897461,2.1944643832725204,0.08830712735652924,9.324360847473145
2,-0.313,0.46,0.5555555555555556,0.6866757273674011,2.2162976553143667,0.06264346092939377,9.324850082397461
3,-0.25,0.35,0.5923076923076923,0.6672232151031494,3.2928773732428596,0.05304762348532677,9.325089454650879
4,-0.365,0.45,0.5272727272727272,0.6901951432228088,1.8747178084552416,0.043895866721868515,9.32555103302002
5,-0.37449999999999994,0.515,0.5154639175257731,0.6897842884063721,2.613148786580571,0.03526407852768898,9.32618236541748
6,-0.27549999999999997,0.485,0.5825242718446602,0.6894649863243103,0.9040283063819191,0.030949806794524193,9.326857566833496
7,-0.35450000000000004,0.465,0.5327102803738317,0.6899316906929016,1.0885393254928244,0.028683943673968315,9.327553749084473
8,-0.5624999999999999,0.475,0.37142857142857144,0.6816666126251221,3.542674723710992,0.029149319976568222,9.328439712524414
9,-0.42949999999999994,0.465,0.48598130841121495,0.6884893774986267,0.6813660834633818,0.02630159631371498,9.329264640808105
10,-0.311,0.42,0.5603448275862069,0.6893079876899719,0.5767502185548307,0.023534031584858894,9.330068588256836
11,-0.364,0.43,0.5263157894736842,0.6864761710166931,0.35960643228467726,0.02122792974114418,9.330830574035645
12,-0.35700000000000004,0.49,0.5294117647058824,0.6860621571540833,1.662212367944419,0.021948324516415596,9.331618309020996
13,-0.4684999999999999,0.495,0.45544554455445546,0.6885343790054321,1.3900046191746438,0.02226615510880947,9.3324556350708
14,-0.2615,0.405,0.5882352941176471,0.6751357913017273,0.03616087974063251,0.020087523385882378,9.33325481414795
15,-0.365,0.45,0.5272727272727272,0.687565267086029,0.29109452985284595,0.018534613773226738,9.334010124206543
16,-0.35749999999999993,0.525,0.5263157894736842,0.6883496046066284,0.0496147727957653,0.016721222549676895,9.334724426269531
17,-0.495,0.45,0.44545454545454544,0.6802335977554321,1.0582390055310023,0.017795903608202934,9.335450172424316
18,-0.42349999999999993,0.495,0.48514851485148514,0.6822903156280518,1.3370692772390915,0.01857641525566578,9.336186408996582
19,-0.36,0.4,0.5333333333333333,0.6825802326202393,0.033172016487404574,0.016834096983075142,9.33688735961914
20,-0.2925,0.475,0.5714285714285714,0.674275279045105,0.8756849518863916,0.014512241818010807,9.337454795837402
21,-0.33049999999999996,0.435,0.5486725663716814,0.685903012752533,0.14118445134469085,0.01338684931397438,9.337995529174805
22,-0.3705,0.385,0.5284552845528455,0.6814092993736267,0.33135310551938507,0.011666822247207165,9.338448524475098
23,-0.348,0.46,0.5370370370370371,0.6794806718826294,0.4446865600128051,0.011678431183099747,9.33895492553711
24,-0.28099999999999997,0.42,0.5775862068965517,0.6746900081634521,0.2624495437496566,0.010494652204215527,9.339399337768555
25,-0.41350000000000003,0.395,0.5041322314049587,0.6709227561950684,1.3003829114552112,0.012138979509472847,9.339695930480957
26,-0.15749999999999997,0.425,0.6347826086956522,0.6463504433631897,2.0515061865145,0.013103269971907139,9.339658737182617
27,-0.4,0.4,0.5083333333333333,0.678290843963623,0.5354662609786318,0.013108974322676659,9.339555740356445
28,-0.36,0.4,0.5333333333333333,0.6632673740386963,0.6715112938446676,0.013434255495667458,9.339484214782715
29,-0.22799999999999998,0.46,0.6111111111111112,0.6786641478538513,1.2661175465232988,0.0163361094892025,9.339356422424316
30,-0.3015,0.505,0.5656565656565656,0.6840251088142395,0.2172020965352236,0.015143666416406631,9.339229583740234
31,-0.4095,0.415,0.5042735042735043,0.6846519112586975,0.9031112509125568,0.015579714439809322,9.339055061340332
32,-0.3925,0.425,0.5130434782608696,0.6838504076004028,0.8083691273126843,0.015014776028692722,9.33895492553711
33,-0.369,0.43,0.5263157894736842,0.6833499073982239,0.39068061570143153,0.014034926891326904,9.338929176330566
34,-0.42449999999999993,0.415,0.49572649572649574,0.6830698251724243,0.4300382569254404,0.013670491054654121,9.33895206451416
35,-0.4805,0.435,0.46017699115044247,0.6874083280563354,0.7079529554637042,0.01432793214917183,9.338923454284668
36,-0.389,0.48,0.5096153846153846,0.6829880475997925,0.02834120243334273,0.013042954728007317,9.338915824890137
37,-0.3175,0.425,0.5565217391304348,0.6744403839111328,0.5865968725311677,0.013670953921973705,9.338967323303223
38,-0.452,0.44,0.4732142857142857,0.681635856628418,0.14069600886403114,0.012374261394143105,9.33902645111084
39,-0.46449999999999997,0.415,0.4700854700854701,0.6839592456817627,0.6729240076438744,0.012838811613619328,9.338994979858398
40,-0.36450000000000005,0.465,0.5233644859813084,0.6843170523643494,0.3029216029769355,0.011783953756093979,9.338961601257324
41,-0.2864999999999999,0.505,0.5757575757575758,0.6833240985870361,1.3962966356850735,0.015527800656855106,9.338852882385254
42,-0.451,0.42,0.4396551724137931,0.6734312772750854,0.44576287725492053,0.014299910515546799,9.338863372802734
43,-0.29699999999999993,0.49,0.5686274509803921,0.6878442168235779,0.3252827305344511,0.013305816799402237,9.338861465454102
44,-0.4925,0.475,0.4380952380952381,0.687551736831665,0.6061395292262948,0.012448808178305626,9.338908195495605
45,-0.3055,0.485,0.5631067961165048,0.683283269405365,0.8929246892465853,0.013684051111340523,9.339000701904297
46,-0.442,0.49,0.47058823529411764,0.6847739815711975,0.920586278604188,0.014798717573285103,9.339112281799316
47,-0.3665,0.405,0.5294117647058824,0.6885181069374084,0.006449441263289114,0.01346492674201727,9.3392333984375
48,-0.5005,0.485,0.4368932038834951,0.6871008276939392,0.7883818279863205,0.013016964308917522,9.33936882019043
49,-0.3314999999999999,0.505,0.5454545454545454,0.6709822416305542,2.4042688772127097,0.019694482907652855,9.339506149291992
50,-0.27899999999999997,0.43,0.5789473684210527,0.685960054397583,0.4330603724224611,0.01782158948481083,9.339695930480957
