feature,lag,importance
returns,31,0.03629009798169136
log_returns,31,0.03412345424294472
volatility,31,0.031227299943566322
range,31,0.02747279219329357
volume,31,0.03510764241218567
ema_diff,31,0.031964704394340515
rsi_14,31,0.03349534422159195
returns,30,0.03463345393538475
log_returns,30,0.029600679874420166
volatility,30,0.0378127321600914
range,30,0.03215142339468002
volume,30,0.03295506536960602
ema_diff,30,0.03354782983660698
rsi_14,30,0.030904753133654594
returns,29,0.03587302193045616
log_returns,29,0.03375155106186867
volatility,29,0.03559029847383499
range,29,0.029745932668447495
volume,29,0.036237530410289764
ema_diff,29,0.03511319309473038
rsi_14,29,0.03679085522890091
returns,28,0.03675921633839607
log_returns,28,0.033908337354660034
volatility,28,0.036001693457365036
range,28,0.030126791447401047
volume,28,0.030444499105215073
ema_diff,28,0.03599603474140167
rsi_14,28,0.031465474516153336
returns,27,0.03345508873462677
log_returns,27,0.03674232214689255
volatility,27,0.031616028398275375
range,27,0.03320343419909477
volume,27,0.03616468235850334
ema_diff,27,0.033448584377765656
rsi_14,27,0.033312708139419556
returns,26,0.032872289419174194
log_returns,26,0.033133119344711304
volatility,26,0.03315408527851105
range,26,0.032860904932022095
volume,26,0.030252328142523766
ema_diff,26,0.032254889607429504
rsi_14,26,0.03330981731414795
returns,25,0.03107513301074505
log_returns,25,0.03494400903582573
volatility,25,0.036360494792461395
range,25,0.03313548490405083
volume,25,0.03243698552250862
ema_diff,25,0.03427378460764885
rsi_14,25,0.03293776884675026
returns,24,0.03664173185825348
log_returns,24,0.03384493663907051
volatility,24,0.029774419963359833
range,24,0.030700745061039925
volume,24,0.0350082665681839
ema_diff,24,0.03257447108626366
rsi_14,24,0.031081635504961014
returns,23,0.03186517208814621
log_returns,23,0.035922396928071976
volatility,23,0.033691540360450745
range,23,0.03401776775717735
volume,23,0.03249981626868248
ema_diff,23,0.03640107810497284
rsi_14,23,0.03697746619582176
returns,22,0.028114376589655876
log_returns,22,0.03452897071838379
volatility,22,0.034300100058317184
range,22,0.03627076745033264
volume,22,0.03305361419916153
ema_diff,22,0.033075083047151566
rsi_14,22,0.03583171218633652
returns,21,0.03259355202317238
log_returns,21,0.029883520677685738
volatility,21,0.030763370916247368
range,21,0.028448158875107765
volume,21,0.03301004692912102
