episode,reward,hold_rate,accuracy,entropy,grad_norm,delta_weight_norm,weight_norm
1,-0.06199999999999999,0.44,0.4642857142857143,0.6848393082618713,0.331256090360452,0.08939382433891296,6.618832588195801
2,0.081,0.38,0.5806451612903226,0.6833437085151672,0.4691436520965251,0.06671150028705597,6.620131492614746
3,0.024000000000000004,0.32,0.5294117647058824,0.6755419969558716,0.46328998439190255,0.05972005054354668,6.621635437011719
