feature,lag,importance
returns,31,0.029791535809636116
log_returns,31,0.03002629429101944
sma_5,31,0.03313184157013893
sma_20,31,0.02759440802037716
ema_12,31,0.032952480018138885
ema_26,31,0.029448606073856354
ema_diff,31,0.028444107621908188
roc_5,31,0.02973230555653572
momentum_10,31,0.0305179376155138
returns,30,0.029141321778297424
log_returns,30,0.029429571703076363
sma_5,30,0.029510794207453728
sma_20,30,0.02745446376502514
ema_12,30,0.02894483134150505
ema_26,30,0.026371711865067482
ema_diff,30,0.028837166726589203
roc_5,30,0.028394415974617004
momentum_10,30,0.031747572124004364
returns,29,0.029287848621606827
log_returns,29,0.0305631086230278
sma_5,29,0.030194750055670738
sma_20,29,0.027685945853590965
ema_12,29,0.031346406787633896
ema_26,29,0.031596943736076355
ema_diff,29,0.03041614033281803
roc_5,29,0.03225593641400337
momentum_10,29,0.03075573779642582
returns,28,0.028884582221508026
log_returns,28,0.031340260058641434
sma_5,28,0.028035324066877365
sma_20,28,0.030867749825119972
ema_12,28,0.027896760031580925
ema_26,28,0.032234709709882736
ema_diff,28,0.03021174483001232
roc_5,28,0.029799561947584152
momentum_10,28,0.02822507917881012
returns,27,0.03004658967256546
log_returns,27,0.03192310780286789
sma_5,27,0.027115657925605774
sma_20,27,0.028539283201098442
ema_12,27,0.03008747100830078
ema_26,27,0.0310883279889822
ema_diff,27,0.03075985796749592
roc_5,27,0.028293704614043236
momentum_10,27,0.030462391674518585
returns,26,0.026005031540989876
log_returns,26,0.02951999567449093
sma_5,26,0.02899787575006485
sma_20,26,0.030673405155539513
ema_12,26,0.03220229968428612
ema_26,26,0.03082723543047905
ema_diff,26,0.027789173647761345
roc_5,26,0.02664032019674778
momentum_10,26,0.028004353865981102
returns,25,0.028779493644833565
log_returns,25,0.025282463058829308
sma_5,25,0.027962250635027885
sma_20,25,0.02817348763346672
ema_12,25,0.03093184344470501
ema_26,25,0.03053930588066578
ema_diff,25,0.026941422373056412
roc_5,25,0.0268571600317955
momentum_10,25,0.02446014992892742
returns,24,0.028236646205186844
log_returns,24,0.026827078312635422
sma_5,24,0.027891263365745544
sma_20,24,0.029250368475914
ema_12,24,0.028056977316737175
ema_26,24,0.027606604620814323
ema_diff,24,0.03281401842832565
roc_5,24,0.028853993862867355
momentum_10,24,0.03328320384025574
returns,23,0.03059140034019947
log_returns,23,0.029485544189810753
sma_5,23,0.028441697359085083
sma_20,23,0.024138806387782097
ema_12,23,0.02773083560168743
ema_26,23,0.02801666595041752
ema_diff,23,0.03384514898061752
roc_5,23,0.028195159509778023
momentum_10,23,0.031471092253923416
returns,22,0.027601618319749832
log_returns,22,0.03352980315685272
sma_5,22,0.028759779408574104
sma_20,22,0.03141243755817413
ema_12,22,0.03136054053902626
ema_26,22,0.031005756929516792
ema_diff,22,0.030581660568714142
roc_5,22,0.028299234807491302
momentum_10,22,0.029017413035035133
returns,21,0.02943895012140274
log_returns,21,0.028115814551711082
sma_5,21,0.025352442637085915
sma_20,21,0.030020708218216896
ema_12,21,0.028854118660092354
ema_26,21,0.028724713250994682
ema_diff,21,0.030168600380420685
roc_5,21,0.028891924768686295
momentum_10,21,0.031718745827674866
returns,20,0.030164455994963646
log_returns,20,0.031054891645908356
sma_5,20,0.03084525279700756
sma_20,20,0.03411642462015152
ema_12,20,0.028498567640781403
ema_26,20,0.030617155134677887
ema_diff,20,0.0262172669172287
roc_5,20,0.031190846115350723
momentum_10,20,0.02796478010714054
returns,19,0.028773732483386993
log_returns,19,0.030535390600562096
sma_5,19,0.028767654672265053
sma_20,19,0.028916656970977783
ema_12,19,0.03060927614569664
ema_26,19,0.02961847186088562
ema_diff,19,0.02888130396604538
roc_5,19,0.029024425894021988
momentum_10,19,0.02921088971197605
returns,18,0.03248358890414238
log_returns,18,0.028201870620250702
sma_5,18,0.029277121648192406
sma_20,18,0.026952002197504044
ema_12,18,0.029990557581186295
ema_26,18,0.02746032550930977
ema_diff,18,0.03160984441637993
roc_5,18,0.02730400674045086
momentum_10,18,0.029604578390717506
returns,17,0.030427562072873116
log_returns,17,0.02918308414518833
sma_5,17,0.029382433742284775
sma_20,17,0.029424898326396942
ema_12,17,0.030908595770597458
ema_26,17,0.02898266352713108
ema_diff,17,0.0325288400053978
roc_5,17,0.029432518407702446
momentum_10,17,0.02939683012664318
returns,16,0.027096590027213097
log_returns,16,0.02792391926050186
sma_5,16,0.030075455084443092
sma_20,16,0.024487100541591644
ema_12,16,0.029131252318620682
ema_26,16,0.028069350868463516
ema_diff,16,0.029547033831477165
roc_5,16,0.028735259547829628
momentum_10,16,0.03035854548215866
returns,15,0.02651599422097206
log_returns,15,0.024793388321995735
sma_5,15,0.0278925858438015
sma_20,15,0.029695840552449226
ema_12,15,0.035135667771101
ema_26,15,0.03319071605801582
ema_diff,15,0.03208557143807411
roc_5,15,0.025700971484184265
momentum_10,15,0.027297791093587875
returns,14,0.028704436495900154
log_returns,14,0.03251516819000244
sma_5,14,0.028094902634620667
sma_20,14,0.02946379780769348
ema_12,14,0.02621905691921711
ema_26,14,0.029961304739117622
ema_diff,14,0.02532418631017208
roc_5,14,0.028546303510665894
momentum_10,14,0.033717021346092224
returns,13,0.02951189875602722
log_returns,13,0.0321042537689209
sma_5,13,0.026500878855586052
sma_20,13,0.03378528729081154
ema_12,13,0.02797245979309082
ema_26,13,0.026827706024050713
ema_diff,13,0.027117496356368065
roc_5,13,0.03199334815144539
momentum_10,13,0.02502731792628765
returns,12,0.029847826808691025
log_returns,12,0.025719985365867615
sma_5,12,0.026966223493218422
sma_20,12,0.027113407850265503
ema_12,12,0.02649104967713356
ema_26,12,0.03030850552022457
ema_diff,12,0.030100109055638313
roc_5,12,0.0319884791970253
momentum_10,12,0.026555882766842842
returns,11,0.027479883283376694
log_returns,11,0.0263101477175951
sma_5,11,0.03152856230735779
sma_20,11,0.03109176829457283
ema_12,11,0.026048865169286728
ema_26,11,0.034021615982055664
ema_diff,11,0.030831629410386086
roc_5,11,0.031022243201732635
momentum_10,11,0.03294080123305321
returns,10,0.03359292820096016
log_returns,10,0.03201964497566223
sma_5,10,0.029458485543727875
sma_20,10,0.027563368901610374
ema_12,10,0.03364655002951622
ema_26,10,0.027536757290363312
ema_diff,10,0.030440157279372215
roc_5,10,0.031543128192424774
momentum_10,10,0.03212283179163933
returns,9,0.027611207216978073
log_returns,9,0.031006429344415665
sma_5,9,0.0301104336977005
sma_20,9,0.031653791666030884
ema_12,9,0.03046027570962906
ema_26,9,0.03232315555214882
ema_diff,9,0.03149988502264023
roc_5,9,0.02812175080180168
momentum_10,9,0.02814035303890705
returns,8,0.030120614916086197
log_returns,8,0.03311144933104515
sma_5,8,0.030648887157440186
sma_20,8,0.02667330950498581
ema_12,8,0.030670782551169395
ema_26,8,0.028386550024151802
ema_diff,8,0.03190057352185249
roc_5,8,0.03039723075926304
momentum_10,8,0.026200879365205765
returns,7,0.029155507683753967
log_returns,7,0.031698837876319885
sma_5,7,0.028438538312911987
sma_20,7,0.03191405534744263
ema_12,7,0.03218066692352295
ema_26,7,0.028525516390800476
ema_diff,7,0.02873685583472252
roc_5,7,0.03182370215654373
momentum_10,7,0.029146283864974976
returns,6,0.02844075672328472
log_returns,6,0.02976001240313053
sma_5,6,0.027197860181331635
sma_20,6,0.02870887890458107
ema_12,6,0.027513913810253143
ema_26,6,0.027040239423513412
ema_diff,6,0.03094673529267311
roc_5,6,0.028904780745506287
momentum_10,6,0.030879497528076172
returns,5,0.02966579794883728
log_returns,5,0.031651776283979416
sma_5,5,0.03055598959326744
sma_20,5,0.029266659170389175
ema_12,5,0.03414106369018555
ema_26,5,0.027956409379839897
ema_diff,5,0.030924750491976738
roc_5,5,0.029760880395770073
momentum_10,5,0.03042861633002758
returns,4,0.027915768325328827
log_returns,4,0.030152518302202225
sma_5,4,0.03293708711862564
sma_20,4,0.031019359827041626
ema_12,4,0.030939530581235886
ema_26,4,0.03133796900510788
ema_diff,4,0.030331267043948174
roc_5,4,0.03280504047870636
momentum_10,4,0.02773776650428772
returns,3,0.029414568096399307
log_returns,3,0.029987584799528122
sma_5,3,0.029650963842868805
sma_20,3,0.03036925196647644
ema_12,3,0.029767876490950584
ema_26,3,0.031058063730597496
ema_diff,3,0.028785428032279015
roc_5,3,0.030832713469862938
momentum_10,3,0.03042450174689293
returns,2,0.0285708736628294
log_returns,2,0.030507400631904602
sma_5,2,0.026791514828801155
sma_20,2,0.028945935890078545
ema_12,2,0.030233170837163925
ema_26,2,0.029933925718069077
ema_diff,2,0.027619391679763794
roc_5,2,0.032969728112220764
momentum_10,2,0.03274518623948097
returns,1,0.03094804473221302
log_returns,1,0.030282843858003616
sma_5,1,0.03181702271103859
sma_20,1,0.02801113948225975
ema_12,1,0.03385717794299126
ema_26,1,0.02832626923918724
ema_diff,1,0.029881669208407402
roc_5,1,0.029428869485855103
momentum_10,1,0.02871781960129738
returns,0,0.02816583216190338
log_returns,0,0.027268879115581512
sma_5,0,0.03036191314458847
sma_20,0,0.02976047433912754
ema_12,0,0.02640092559158802
ema_26,0,0.027335457503795624
ema_diff,0,0.026540594175457954
roc_5,0,0.029326124116778374
momentum_10,0,0.026127850636839867
