episode,reward,hold_rate,accuracy,entropy,grad_norm,delta_weight_norm,weight_norm
1,-0.509,0.51,0.45918367346938777,0.6907602548599243,3.282178567842792,0.07531715929508209,6.60645866394043
2,-0.512,0.53,0.44680851063829785,0.6896113157272339,5.386301826012542,0.05407607927918434,6.6072540283203125
3,-0.39000000000000007,0.575,0.5411764705882353,0.6758802533149719,3.752115607985488,0.04351178929209709,6.607837200164795
4,-0.338,0.495,0.5742574257425742,0.689526379108429,1.8833935792268361,0.036911774426698685,6.608577728271484
5,-0.42800000000000005,0.57,0.5116279069767442,0.6879532337188721,2.104844101965787,0.03222363069653511,6.60924768447876
6,-0.38299999999999995,0.57,0.5465116279069767,0.6879875063896179,1.4602235292673356,0.02861800417304039,6.609948635101318
7,-0.381,0.515,0.5463917525773195,0.6885949373245239,1.2316819930039749,0.02603532373905182,6.610649108886719
8,-0.495,0.55,0.4222222222222222,0.6914880871772766,0.6656576322411281,0.02324795164167881,6.611365795135498
9,-0.467,0.555,0.48314606741573035,0.6909728646278381,0.7073730611876533,0.020917648449540138,6.612069606781006
10,-0.38400000000000006,0.485,0.5436893203883495,0.6905244588851929,0.7677479172481952,0.01956864818930626,6.612787246704102
11,-0.375,0.525,0.5473684210526316,0.689967930316925,0.4423332216334851,0.017542460933327675,6.613427639007568
12,-0.441,0.59,0.5,0.6810325384140015,2.258432550263818,0.019254431128501892,6.614027500152588
13,-0.41300000000000003,0.57,0.5232558139534884,0.6887221336364746,0.8645608677395153,0.017887070775032043,6.614647388458252
14,-0.418,0.52,0.5208333333333334,0.6910316348075867,0.18248826720780448,0.01614786870777607,6.615250587463379
15,-0.41600000000000004,0.54,0.5217391304347826,0.6886019706726074,0.5215173627526551,0.014699077233672142,6.615842342376709
16,-0.44,0.6,0.5,0.6886512637138367,0.8369611984617507,0.014370018616318703,6.61646032333374
17,-0.5800000000000002,0.55,0.3888888888888889,0.6903314590454102,0.8042669115789387,0.013314059004187584,6.616972923278809
18,-0.35200000000000004,0.58,0.5714285714285714,0.68487548828125,0.05385545809328476,0.012080538086593151,6.617459297180176
19,-0.42100000000000004,0.49,0.5196078431372549,0.6904365420341492,0.3661715522516741,0.010898235253989697,6.617883682250977
20,-0.4520000000000001,0.555,0.4943820224719101,0.678303599357605,1.0299511589486343,0.011694798246026039,6.618381500244141
21,-0.369,0.485,0.5533980582524272,0.6888651847839355,0.13477404067124488,0.010704448446631432,6.6188578605651855
22,-0.37200000000000005,0.53,0.5531914893617021,0.6907514929771423,0.25351812040187116,0.010028637014329433,6.619329452514648
23,-0.3390000000000001,0.56,0.5795454545454546,0.6911725997924805,0.1642267760715133,0.009036708623170853,6.619760513305664
24,-0.32900000000000007,0.51,0.5816326530612245,0.690930187702179,0.4037394501155808,0.008827227167785168,6.620204448699951
25,-0.397,0.505,0.5353535353535354,0.6804530024528503,0.34659915580667555,0.008248497731983662,6.6205949783325195
26,-0.3530000000000001,0.595,0.5555555555555556,0.6915817856788635,0.2683727030024439,0.007450547069311142,6.620952129364014
27,-0.429,0.51,0.5102040816326531,0.6877427697181702,0.596771117335696,0.007647073362022638,6.621310710906982
28,-0.435,0.5,0.51,0.6735276579856873,0.5707086540944535,0.00764986127614975,6.621624946594238
29,-0.34600000000000003,0.565,0.5747126436781609,0.6857508420944214,0.2518386150923812,0.007011852227151394,6.621907711029053
