episode,reward,hold_rate,accuracy,entropy,grad_norm,delta_weight_norm,weight_norm
1,-0.4690000000000001,0.46,0.49074074074074076,0.6903016567230225,3.2025192110640814,0.21343782544136047,9.303736686706543
2,-0.4000000000000001,0.475,0.5333333333333333,0.6883007884025574,4.965552753437766,0.15268665552139282,9.30683708190918
3,-0.442,0.505,0.5050505050505051,0.6921085119247437,2.988926727459092,0.12426366657018661,9.30975341796875
4,-0.49000000000000005,0.475,0.47619047619047616,0.6919683814048767,3.4993269793659785,0.10895280539989471,9.313220977783203
5,-0.3990000000000001,0.485,0.5339805825242718,0.6920097470283508,1.6368869231646275,0.09238455444574356,9.316985130310059
6,-0.35,0.525,0.5684210526315789,0.69073486328125,1.131386709398343,0.079173244535923,9.32070255279541
7,-0.5110000000000001,0.49,0.46078431372549017,0.6888665556907654,2.3045638216555253,0.073162741959095,9.324647903442383
8,-0.49200000000000005,0.53,0.4574468085106383,0.6907534599304199,1.8000120180758226,0.0684220939874649,9.328574180603027
9,-0.382,0.455,0.5321100917431193,0.6907182335853577,1.0883814758594947,0.06422944366931915,9.332736015319824
10,-0.562,0.505,0.42424242424242425,0.6906439065933228,1.210416306396892,0.057186078280210495,9.336479187011719
11,-0.45600000000000007,0.515,0.4948453608247423,0.6691219210624695,1.9933521502585572,0.05592087283730507,9.340105056762695
12,-0.4060000000000001,0.49,0.5294117647058824,0.683803379535675,0.3971742573016882,0.05150347575545311,9.343738555908203
13,-0.502,0.58,0.4523809523809524,0.6428951025009155,2.398133569201934,0.05124122276902199,9.34676742553711
14,-0.6050000000000001,0.55,0.37777777777777777,0.6403893232345581,2.953116593409868,0.05457931384444237,9.349885940551758
15,-0.39899999999999997,0.56,0.5340909090909091,0.6549705266952515,0.9861599518428937,0.050876911729574203,9.352986335754395
16,-0.504,0.635,0.4383561643835616,0.6733947396278381,1.5706834190123848,0.04556560516357422,9.355541229248047
17,-0.442,0.58,0.5,0.6779925227165222,0.5954338653945834,0.04202490672469139,9.358046531677246
18,-0.40700000000000003,0.63,0.527027027027027,0.680845320224762,0.19951704269028936,0.038319673389196396,9.360530853271484
19,-0.259,0.635,0.6575342465753424,0.6705909371376038,1.4080078066217288,0.0388229638338089,9.36352252960205
