episode,reward,hold_rate,accuracy,entropy,grad_norm,delta_weight_norm,weight_norm
1,-0.3315000000000001,0.46,0.49074074074074076,0.6903016567230225,2.2793474509231575,0.10671845823526382,9.30154037475586
2,-0.28850000000000003,0.465,0.5233644859813084,0.6873453855514526,3.525804064136759,0.07653313130140305,9.302371978759766
3,-0.325,0.5,0.5,0.6917567253112793,2.265810323919972,0.06183495745062828,9.30293083190918
4,-0.35100000000000003,0.465,0.4766355140186916,0.6918907761573792,2.4403969529409975,0.05412859469652176,9.303698539733887
5,-0.272,0.48,0.5384615384615384,0.6924321055412292,1.0534203493425387,0.045788757503032684,9.304648399353027
6,-0.23900000000000002,0.51,0.5714285714285714,0.6919645667076111,0.7512199179709436,0.039283111691474915,9.305574417114258
7,-0.38299999999999995,0.47,0.4528301886792453,0.6918324828147888,1.7030238460000464,0.03683098778128624,9.306527137756348
8,-0.37750000000000006,0.525,0.45263157894736844,0.692470133304596,1.6325010621365037,0.03451565280556679,9.30748176574707
9,-0.27,0.45,0.5272727272727272,0.6922075748443604,0.4903389875195997,0.031673457473516464,9.308490753173828
10,-0.3985,0.49,0.4411764705882353,0.6922857761383057,0.7939835892677464,0.02804502286016941,9.309379577636719
11,-0.333,0.47,0.49056603773584906,0.6886423826217651,1.3242272168948597,0.027182070538401604,9.310242652893066
12,-0.308,0.47,0.5094339622641509,0.6915237307548523,0.2825306016971819,0.024965800344944,9.311104774475098
13,-0.364,0.51,0.46938775510204084,0.6822851300239563,2.0735961718608826,0.02699332684278488,9.311973571777344
14,-0.435,0.5,0.41,0.6812417507171631,2.751723611168415,0.029877426102757454,9.31281566619873
15,-0.30250000000000005,0.475,0.5142857142857142,0.6876752376556396,0.8514261864006191,0.027481136843562126,9.313589096069336
16,-0.41450000000000004,0.555,0.42696629213483145,0.6899305582046509,1.16603638340534,0.025535348802804947,9.314275741577148
17,-0.30700000000000005,0.505,0.5151515151515151,0.6887226700782776,0.28696799253724004,0.02331595867872238,9.314964294433594
18,-0.29500000000000004,0.55,0.5333333333333333,0.690568208694458,0.12210793837598656,0.021148325875401497,9.315645217895508
19,-0.1875,0.575,0.6352941176470588,0.6896902322769165,0.8038184746386213,0.020646408200263977,9.316413879394531
