feature,lag,importance
returns,31,0.033332500606775284
log_returns,31,0.035020723938941956
volatility,31,0.03131847456097603
volatility_20,31,0.036969225853681564
range,31,0.03143919259309769
volume_zscore_20,31,0.033526211977005005
atr_14,31,0.03419613838195801
returns,30,0.032668765634298325
log_returns,30,0.03644869104027748
volatility,30,0.03353794291615486
volatility_20,30,0.03751000761985779
range,30,0.029570478945970535
volume_zscore_20,30,0.03789381682872772
atr_14,30,0.034037455916404724
returns,29,0.03841015696525574
log_returns,29,0.03721804916858673
volatility,29,0.033212099224328995
volatility_20,29,0.034364379942417145
range,29,0.03191232308745384
volume_zscore_20,29,0.031209703534841537
atr_14,29,0.03565418720245361
returns,28,0.03295273706316948
log_returns,28,0.03350984305143356
volatility,28,0.0360817052423954
volatility_20,28,0.03064850904047489
range,28,0.033098477870225906
volume_zscore_20,28,0.03620927408337593
atr_14,28,0.03249761089682579
returns,27,0.03267080709338188
log_returns,27,0.030765287578105927
volatility,27,0.032537367194890976
volatility_20,27,0.03426938131451607
range,27,0.03283097594976425
volume_zscore_20,27,0.030029408633708954
atr_14,27,0.03235402703285217
returns,26,0.034202054142951965
log_returns,26,0.032321296632289886
volatility,26,0.033872801810503006
volatility_20,26,0.03619813174009323
range,26,0.03316304832696915
volume_zscore_20,26,0.033190689980983734
atr_14,26,0.03325153887271881
returns,25,0.03387410566210747
log_returns,25,0.03760495036840439
volatility,25,0.03394080325961113
volatility_20,25,0.029338045045733452
range,25,0.030273936688899994
volume_zscore_20,25,0.03306564316153526
atr_14,25,0.0326308012008667
returns,24,0.033127736300230026
log_returns,24,0.030896589159965515
volatility,24,0.03763726353645325
volatility_20,24,0.03420909866690636
range,24,0.03232233598828316
volume_zscore_20,24,0.03360980376601219
atr_14,24,0.03615126013755798
returns,23,0.0359593890607357
log_returns,23,0.02999238669872284
volatility,23,0.034151121973991394
volatility_20,23,0.03501134365797043
range,23,0.035376716405153275
volume_zscore_20,23,0.03563639894127846
atr_14,23,0.0330231748521328
returns,22,0.0369686633348465
log_returns,22,0.032438091933727264
volatility,22,0.03048960119485855
volatility_20,22,0.03178619593381882
range,22,0.029617849737405777
volume_zscore_20,22,0.0339365154504776
atr_14,22,0.027986211702227592
returns,21,0.033487718552351
log_returns,21,0.032653409987688065
volatility,21,0.03281235322356224
volatility_20,21,0.030912136659026146
range,21,0.03619304671883583
volume_zscore_20,21,0.03938966989517212
atr_14,21,0.034971483051776886
returns,20,0.03242550790309906
log_returns,20,0.030669838190078735
volatility,20,0.03222692385315895
volatility_20,20,0.03878156840801239
range,20,0.0326780304312706
volume_zscore_20,20,0.036211542785167694
atr_14,20,0.030774369835853577
returns,19,0.03323370963335037
log_returns,19,0.03191154822707176
volatility,19,0.036144718527793884
volatility_20,19,0.03527902066707611
range,19,0.040779899805784225
volume_zscore_20,19,0.034297119826078415
atr_14,19,0.03368782252073288
returns,18,0.03331946209073067
log_returns,18,0.035885006189346313
volatility,18,0.034755200147628784
