episode,reward,hold_rate,accuracy,entropy,grad_norm,delta_weight_norm,weight_norm
1,-0.3315000000000001,0.46,0.49074074074074076,0.6903016567230225,2.278784466314336,0.10671842843294144,9.301531791687012
2,-0.28850000000000003,0.465,0.5233644859813084,0.6873450875282288,3.523229424327266,0.07652968168258667,9.302364349365234
3,-0.325,0.5,0.5,0.6917554140090942,2.266549329121573,0.061834804713726044,9.302923202514648
4,-0.35100000000000003,0.465,0.4766355140186916,0.6918885111808777,2.439411335315362,0.054124366492033005,9.303692817687988
5,-0.272,0.48,0.5384615384615384,0.692430853843689,1.0533228444690335,0.04578563943505287,9.304643630981445
6,-0.23900000000000002,0.51,0.5714285714285714,0.6919617056846619,0.751881558357106,0.03928276151418686,9.305570602416992
7,-0.38299999999999995,0.47,0.4528301886792453,0.6918309926986694,1.7018339336590713,0.036832716315984726,9.306525230407715
8,-0.37750000000000006,0.525,0.45263157894736844,0.692470133304596,1.6324020389015406,0.03450337052345276,9.307480812072754
9,-0.27,0.45,0.5272727272727272,0.6922081112861633,0.49094555895896774,0.031660497188568115,9.308490753173828
10,-0.3985,0.49,0.4411764705882353,0.6922834515571594,0.7938392225243504,0.028037849813699722,9.309380531311035
11,-0.333,0.47,0.49056603773584906,0.6886522769927979,1.32265211166104,0.027169426903128624,9.3102445602417
12,-0.308,0.47,0.5094339622641509,0.6915275454521179,0.28190973110871936,0.024956954643130302,9.31110668182373
13,-0.364,0.51,0.46938775510204084,0.6823039054870605,2.0759532111430126,0.027004633098840714,9.31197452545166
14,-0.435,0.5,0.41,0.6812543272972107,2.7584749336678427,0.02994157187640667,9.312813758850098
15,-0.30250000000000005,0.475,0.5142857142857142,0.6876997351646423,0.8493902712354247,0.02753356844186783,9.31358528137207
16,-0.41450000000000004,0.555,0.42696629213483145,0.6899416446685791,1.169431690398627,0.025609243661165237,9.31427001953125
17,-0.30700000000000005,0.505,0.5151515151515151,0.6886878609657288,0.2877123379584768,0.023383595049381256,9.314957618713379
18,-0.29500000000000004,0.55,0.5333333333333333,0.6905547380447388,0.12250660573561949,0.021206941455602646,9.315638542175293
19,-0.1875,0.575,0.6352941176470588,0.6897096037864685,0.8080621033590706,0.020718848332762718,9.316408157348633
20,-0.391,0.54,0.44565217391304346,0.689447283744812,0.9320610137338419,0.019772939383983612,9.317066192626953
21,-0.293,0.495,0.5247524752475248,0.688118040561676,0.3517139835358214,0.01809377409517765,9.317741394042969
22,-0.3685,0.54,0.4673913043478261,0.691791832447052,0.4040328320870108,0.016532251611351967,9.318370819091797
23,-0.4055,0.495,0.43564356435643564,0.685694694519043,1.4916350165237047,0.0193497184664011,9.31898307800293
24,-0.2145,0.43,0.5701754385964912,0.690061092376709,1.2770911674006242,0.01935924030840397,9.3195219039917
25,-0.35350000000000004,0.44,0.4732142857142857,0.6883100867271423,0.37508593119797196,0.017431633546948433,9.320052146911621
26,-0.35100000000000003,0.465,0.4766355140186916,0.6909795999526978,0.8775329760794037,0.017285682260990143,9.320700645446777
27,-0.44150000000000006,0.485,0.4077669902912621,0.6911468505859375,0.8627320649738064,0.017255166545510292,9.321398735046387
28,-0.4085000000000001,0.515,0.4329896907216495,0.6756736040115356,2.385145936132947,0.022819245234131813,9.321846961975098
29,-0.3395,0.555,0.4943820224719101,0.6913670897483826,0.000835688649874731,0.020790807902812958,9.322303771972656
