threshold,delta_min,hold_rate,action_rate,action_accuracy_non_hold,conflict_rate,precision_up,precision_down,score
0.45,0.02,0.1907051282051282,0.8092948717948718,0.5504950495049505,0.7580128205128205,0.5488095238095239,0.5588235294117647,0.1078083908612755
0.46,0.02,0.19150641025641027,0.8084935897435898,0.5510406342913776,0.6129807692307693,0.5488095238095239,0.5621301775147929,0.17242202909270216
0.47000000000000003,0.02,0.19230769230769232,0.8076923076923077,0.5515873015873016,0.46153846153846156,0.5488095238095239,0.5654761904761905,0.2398915187376726
0.48000000000000004,0.02,0.19631410256410256,0.8036858974358975,0.5523429710867398,0.3060897435897436,0.5482717520858165,0.573170731707317,0.3080338798487837
0.49000000000000005,0.02,0.20592948717948717,0.7940705128205128,0.549949545913219,0.13942307692307693,0.5478468899521531,0.5612903225806452,0.3758128390039448
0.5,0.02,0.2299679487179487,0.7700320512820513,0.5525494276795005,0.03445512820512821,0.5513447432762836,0.5594405594405595,0.4108207747781066
0.51,0.02,0.30528846153846156,0.6947115384615384,0.558246828143022,0.008814102564102564,0.556420233463035,0.5729166666666666,0.38440222304405
0.52,0.02,0.4014423076923077,0.5985576923076923,0.5568942436412316,0.004006410256410256,0.5565092989985694,0.5625,0.3319978632478633
0.53,0.02,0.49038461538461536,0.5096153846153846,0.559748427672956,0.0008012820512820513,0.5562805872756933,0.6521739130434783,0.28502783941485865
0.54,0.02,0.5681089743589743,0.43189102564102566,0.5714285714285714,0.0008012820512820513,0.5671077504725898,0.8,0.24659711949375412
0.55,0.02,0.6522435897435898,0.34775641025641024,0.5622119815668203,0.0008012820512820513,0.5594405594405595,0.8,0.19535615959894806
0.56,0.02,0.7171474358974359,0.2828525641025641,0.5524079320113314,0.0,0.5524079320113314,0.0,0.15625
0.5700000000000001,0.02,0.78125,0.21875,0.5457875457875457,0.0,0.5457875457875457,0.0,0.11939102564102563
0.5800000000000001,0.02,0.8325320512820513,0.1674679487179487,0.5358851674641149,0.0,0.5358851674641149,0.0,0.08974358974358974
0.5900000000000001,0.02,0.8790064102564102,0.12099358974358974,0.5695364238410596,0.0,0.5695364238410596,0.0,0.06891025641025642
0.6000000000000001,0.02,0.9078525641025641,0.0921474358974359,0.591304347826087,0.0,0.591304347826087,0.0,0.054487179487179495
0.6100000000000001,0.02,0.9334935897435898,0.06650641025641026,0.6265060240963856,0.0,0.6265060240963856,0.0,0.041666666666666664
0.6200000000000001,0.02,0.9527243589743589,0.047275641025641024,0.6271186440677966,0.0,0.6271186440677966,0.0,0.029647435897435896
0.6300000000000001,0.02,0.9711538461538461,0.028846153846153848,0.6666666666666666,0.0,0.6666666666666666,0.0,0.019230769230769232
0.6400000000000001,0.02,0.9799679487179487,0.020032051282051284,0.76,0.0,0.76,0.0,0.015224358974358976
0.6500000000000001,0.02,0.9855769230769231,0.014423076923076924,0.7222222222222222,0.0,0.7222222222222222,0.0,0.010416666666666668
0.6600000000000001,0.02,0.9887820512820513,0.011217948717948718,0.6428571428571429,0.0,0.6428571428571429,0.0,0.007211538461538462
0.6700000000000002,0.02,0.9903846153846154,0.009615384615384616,0.6666666666666666,0.0,0.6666666666666666,0.0,0.00641025641025641
0.6800000000000002,0.02,0.9911858974358975,0.008814102564102564,0.7272727272727273,0.0,0.7272727272727273,0.0,0.00641025641025641
0.6900000000000002,0.02,0.9951923076923077,0.004807692307692308,0.8333333333333334,0.0,0.8333333333333334,0.0,0.004006410256410257
0.7000000000000002,0.02,0.9959935897435898,0.004006410256410256,0.8,0.0,0.8,0.0,0.003205128205128205
0.7100000000000002,0.02,0.9967948717948718,0.003205128205128205,0.75,0.0,0.75,0.0,0.002403846153846154
0.7200000000000002,0.02,0.9967948717948718,0.003205128205128205,0.75,0.0,0.75,0.0,0.002403846153846154
0.7300000000000002,0.02,0.9975961538461539,0.002403846153846154,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0016025641025641025
0.7400000000000002,0.02,0.9983974358974359,0.0016025641025641025,1.0,0.0,1.0,0.0,0.0016025641025641025
0.7500000000000002,0.02,0.9983974358974359,0.0016025641025641025,1.0,0.0,1.0,0.0,0.0016025641025641025
