feature,lag,importance
returns,15,0.027813827618956566
log_returns,15,0.028468241915106773
volatility,15,0.02935671992599964
volatility_20,15,0.02873520739376545
range,15,0.02833658456802368
body,15,0.029244448989629745
upper_wick,15,0.026215186342597008
lower_wick,15,0.03168211132287979
volume,15,0.02539806440472603
volume_change,15,0.029965996742248535
volume_zscore_20,15,0.030828163027763367
sma_5,15,0.029643742367625237
sma_20,15,0.025597425177693367
ema_12,15,0.028728200122714043
ema_26,15,0.028362387791275978
ema_diff,15,0.025978947058320045
rsi_14,15,0.02641327679157257
roc_5,15,0.02585342712700367
momentum_10,15,0.025903895497322083
atr_14,15,0.027423512190580368
returns,14,0.030050532892346382
log_returns,14,0.02624322660267353
volatility,14,0.026040246710181236
volatility_20,14,0.02696007676422596
range,14,0.024999110028147697
body,14,0.02599671296775341
upper_wick,14,0.03040318377315998
lower_wick,14,0.029045529663562775
volume,14,0.02826271764934063
volume_change,14,0.028613099828362465
volume_zscore_20,14,0.02923622354865074
sma_5,14,0.026766758412122726
sma_20,14,0.028276653960347176
ema_12,14,0.022953985258936882
ema_26,14,0.030801991000771523
ema_diff,14,0.02681969851255417
rsi_14,14,0.030131354928016663
roc_5,14,0.029904307797551155
momentum_10,14,0.030068987980484962
atr_14,14,0.02674037031829357
returns,13,0.029464244842529297
log_returns,13,0.02693828009068966
volatility,13,0.03194307163357735
volatility_20,13,0.02783043682575226
range,13,0.02953396737575531
body,13,0.028393708169460297
upper_wick,13,0.026528216898441315
lower_wick,13,0.026880288496613503
volume,13,0.03054707869887352
volume_change,13,0.02711627259850502
volume_zscore_20,13,0.03215770795941353
sma_5,13,0.02810877002775669
sma_20,13,0.031153809279203415
ema_12,13,0.03148337081074715
ema_26,13,0.031393863260746
ema_diff,13,0.028292225673794746
rsi_14,13,0.029266061261296272
roc_5,13,0.025437157601118088
momentum_10,13,0.027911290526390076
atr_14,13,0.03260348364710808
returns,12,0.025954116135835648
log_returns,12,0.028035569936037064
volatility,12,0.029307901859283447
volatility_20,12,0.02968692220747471
range,12,0.027002951130270958
body,12,0.025960342958569527
upper_wick,12,0.0323636457324028
lower_wick,12,0.027792509645223618
volume,12,0.02351967990398407
volume_change,12,0.028781995177268982
volume_zscore_20,12,0.02917518839240074
sma_5,12,0.030854545533657074
sma_20,12,0.026950597763061523
ema_12,12,0.02950989082455635
ema_26,12,0.029615851119160652
ema_diff,12,0.026178350672125816
rsi_14,12,0.028067395091056824
roc_5,12,0.02777126245200634
momentum_10,12,0.027340389788150787
atr_14,12,0.02934201806783676
returns,11,0.02695062942802906
log_returns,11,0.02846486121416092
volatility,11,0.027320392429828644
volatility_20,11,0.02980159781873226
range,11,0.027130471542477608
body,11,0.029450366273522377
upper_wick,11,0.026699036359786987
lower_wick,11,0.032499536871910095
volume,11,0.028973858803510666
volume_change,11,0.027639027684926987
volume_zscore_20,11,0.02795477956533432
sma_5,11,0.026112902909517288
sma_20,11,0.026444852352142334
ema_12,11,0.03027222491800785
ema_26,11,0.02970077656209469
ema_diff,11,0.028818979859352112
rsi_14,11,0.02878282032907009
roc_5,11,0.02716662921011448
momentum_10,11,0.0271188672631979
atr_14,11,0.028203953057527542
returns,10,0.027630193158984184
log_returns,10,0.023390406742691994
volatility,10,0.029519086703658104
volatility_20,10,0.029612377285957336
range,10,0.02987504191696644
body,10,0.02804720029234886
upper_wick,10,0.02804531715810299
lower_wick,10,0.03116118162870407
volume,10,0.027446608990430832
volume_change,10,0.029697751626372337
volume_zscore_20,10,0.031157877296209335
sma_5,10,0.027455687522888184
sma_20,10,0.028008757159113884
ema_12,10,0.02665790542960167
ema_26,10,0.028917180374264717
ema_diff,10,0.027628598734736443
rsi_14,10,0.02466183714568615
roc_5,10,0.028739484027028084
momentum_10,10,0.030133504420518875
atr_14,10,0.02634124644100666
returns,9,0.02646787278354168
log_returns,9,0.029550760984420776
volatility,9,0.026955273002386093
volatility_20,9,0.0293634831905365
range,9,0.02943309023976326
body,9,0.031135136261582375
upper_wick,9,0.029319770634174347
lower_wick,9,0.029676174744963646
volume,9,0.027705742046236992
volume_change,9,0.029602928087115288
volume_zscore_20,9,0.02978198044002056
sma_5,9,0.03246619179844856
sma_20,9,0.028814097866415977
ema_12,9,0.02886480651795864
ema_26,9,0.03026054985821247
ema_diff,9,0.027212316170334816
rsi_14,9,0.029588978737592697
roc_5,9,0.031062619760632515
momentum_10,9,0.027911344543099403
atr_14,9,0.030348902568221092
returns,8,0.026922177523374557
log_returns,8,0.027466965839266777
volatility,8,0.029153592884540558
volatility_20,8,0.02659302018582821
range,8,0.02676183544099331
body,8,0.026832150295376778
upper_wick,8,0.0292540043592453
lower_wick,8,0.025150995701551437
volume,8,0.0257515087723732
volume_change,8,0.02773517556488514
volume_zscore_20,8,0.027712762355804443
sma_5,8,0.03250780701637268
sma_20,8,0.02970736287534237
ema_12,8,0.03092719241976738
ema_26,8,0.029580211266875267
ema_diff,8,0.025548109784722328
rsi_14,8,0.027860382571816444
roc_5,8,0.029397163540124893
momentum_10,8,0.028818754479289055
atr_14,8,0.029219206422567368
returns,7,0.03159312531352043
log_returns,7,0.023446829989552498
volatility,7,0.027223192155361176
volatility_20,7,0.034252654761075974
range,7,0.030118251219391823
body,7,0.02998664602637291
upper_wick,7,0.02935563027858734
lower_wick,7,0.03107869066298008
volume,7,0.030227897688746452
volume_change,7,0.029352400451898575
volume_zscore_20,7,0.02436031959950924
sma_5,7,0.029654337093234062
sma_20,7,0.02725142240524292
ema_12,7,0.02729981206357479
ema_26,7,0.029030626639723778
ema_diff,7,0.028101691976189613
rsi_14,7,0.0258574690669775
roc_5,7,0.028800949454307556
momentum_10,7,0.031624797731637955
atr_14,7,0.03069581277668476
returns,6,0.028822876513004303
log_returns,6,0.02655325084924698
volatility,6,0.029724491760134697
volatility_20,6,0.028751425445079803
range,6,0.026260068640112877
body,6,0.027161862701177597
upper_wick,6,0.0273270420730114
lower_wick,6,0.028454938903450966
volume,6,0.02863488718867302
volume_change,6,0.03227939084172249
volume_zscore_20,6,0.024095803499221802
sma_5,6,0.02640298753976822
sma_20,6,0.0270293690264225
ema_12,6,0.02845207042992115
ema_26,6,0.028605954721570015
ema_diff,6,0.02804284170269966
rsi_14,6,0.03065861575305462
roc_5,6,0.02399349771440029
momentum_10,6,0.028719838708639145
atr_14,6,0.02595117874443531
returns,5,0.029144108295440674
log_returns,5,0.032410040497779846
volatility,5,0.029695658013224602
volatility_20,5,0.02797139622271061
range,5,0.0248703733086586
body,5,0.02795987017452717
upper_wick,5,0.027537744492292404
lower_wick,5,0.028563756495714188
volume,5,0.027762753888964653
volume_change,5,0.027122201398015022
volume_zscore_20,5,0.025988996028900146
sma_5,5,0.030027365311980247
sma_20,5,0.029675878584384918
ema_12,5,0.029765961691737175
ema_26,5,0.025305932387709618
ema_diff,5,0.030034614726901054
rsi_14,5,0.031124452129006386
roc_5,5,0.027181178331375122
momentum_10,5,0.028248025104403496
atr_14,5,0.025021597743034363
returns,4,0.031014788895845413
log_returns,4,0.02754867635667324
volatility,4,0.025972729548811913
volatility_20,4,0.027771925553679466
range,4,0.025196200236678123
body,4,0.030924247577786446
upper_wick,4,0.031860411167144775
lower_wick,4,0.03248322755098343
volume,4,0.027616048231720924
volume_change,4,0.02935195155441761
volume_zscore_20,4,0.026356864720582962
sma_5,4,0.029862208291888237
sma_20,4,0.027352944016456604
ema_12,4,0.026319166645407677
ema_26,4,0.026433167979121208
ema_diff,4,0.02943188138306141
rsi_14,4,0.03061544895172119
roc_5,4,0.031156303361058235
momentum_10,4,0.03262202441692352
atr_14,4,0.029040822759270668
returns,3,0.03092046082019806
log_returns,3,0.029468832537531853
volatility,3,0.02740935981273651
volatility_20,3,0.02913016639649868
range,3,0.025962142273783684
body,3,0.02837662771344185
upper_wick,3,0.02896949090063572
lower_wick,3,0.023713693022727966
volume,3,0.029695317149162292
volume_change,3,0.02903348207473755
volume_zscore_20,3,0.026703376322984695
sma_5,3,0.028275804594159126
sma_20,3,0.027723263949155807
ema_12,3,0.027484280988574028
ema_26,3,0.03213706612586975
ema_diff,3,0.028703922405838966
rsi_14,3,0.03126499801874161
roc_5,3,0.02464536391198635
momentum_10,3,0.0236575435847044
atr_14,3,0.025152992457151413
returns,2,0.03098062053322792
log_returns,2,0.02810549922287464
volatility,2,0.026631155982613564
volatility_20,2,0.030420079827308655
range,2,0.025301406159996986
body,2,0.025951815769076347
upper_wick,2,0.03108314238488674
lower_wick,2,0.026014450937509537
volume,2,0.02816600352525711
volume_change,2,0.030242672190070152
volume_zscore_20,2,0.02974509261548519
sma_5,2,0.03041241690516472
sma_20,2,0.028715288266539574
ema_12,2,0.028834864497184753
ema_26,2,0.033170510083436966
ema_diff,2,0.028678985312581062
rsi_14,2,0.029190870001912117
roc_5,2,0.031327083706855774
momentum_10,2,0.02627054788172245
atr_14,2,0.02777264453470707
returns,1,0.029653694480657578
log_returns,1,0.02608044072985649
volatility,1,0.03010125830769539
volatility_20,1,0.025543514639139175
range,1,0.030856585130095482
body,1,0.02517678029835224
upper_wick,1,0.033001042902469635
lower_wick,1,0.027553919702768326
volume,1,0.028453797101974487
volume_change,1,0.03132959455251694
volume_zscore_20,1,0.02730616182088852
sma_5,1,0.02576608583331108
sma_20,1,0.029386155307292938
ema_12,1,0.02939780056476593
ema_26,1,0.027157193049788475
ema_diff,1,0.0281393863260746
rsi_14,1,0.02749025821685791
roc_5,1,0.02668076939880848
momentum_10,1,0.030870096758008003
atr_14,1,0.025616953149437904
returns,0,0.02712998166680336
log_returns,0,0.02733517251908779
volatility,0,0.03062588907778263
volatility_20,0,0.02395721897482872
range,0,0.030674923211336136
body,0,0.02786320075392723
upper_wick,0,0.025874419137835503
lower_wick,0,0.028242196887731552
volume,0,0.028838226571679115
volume_change,0,0.027330387383699417
volume_zscore_20,0,0.029616208747029305
sma_5,0,0.02587391994893551
sma_20,0,0.029828906059265137
ema_12,0,0.03104330413043499
ema_26,0,0.02742951735854149
ema_diff,0,0.029555927962064743
rsi_14,0,0.03106534108519554
roc_5,0,0.031155884265899658
momentum_10,0,0.028826117515563965
atr_14,0,0.028178691864013672
