feature,lag,importance
returns,31,0.03826487809419632
log_returns,31,0.034877266734838486
volatility,31,0.030014902353286743
range,31,0.03788702189922333
volume,31,0.029600156471133232
ema_diff,31,0.033944420516490936
rsi_14,31,0.03799735754728317
returns,30,0.03711913898587227
log_returns,30,0.03240193426609039
volatility,30,0.030928276479244232
range,30,0.04089381545782089
volume,30,0.02707614377140999
ema_diff,30,0.03354986011981964
rsi_14,30,0.03472398221492767
returns,29,0.038051556795835495
log_returns,29,0.03186996653676033
volatility,29,0.0385950468480587
range,29,0.035417549312114716
volume,29,0.029519548639655113
ema_diff,29,0.03166752681136131
rsi_14,29,0.03171984851360321
returns,28,0.030982671305537224
log_returns,28,0.03651823103427887
volatility,28,0.03402329236268997
range,28,0.03349241986870766
volume,28,0.03150664642453194
ema_diff,28,0.03463277593255043
rsi_14,28,0.0329333171248436
returns,27,0.030946040526032448
log_returns,27,0.03658118098974228
volatility,27,0.03120339661836624
range,27,0.03384069353342056
volume,27,0.03297540545463562
ema_diff,27,0.03031780757009983
rsi_14,27,0.03462907299399376
returns,26,0.034750208258628845
log_returns,26,0.035628508776426315
volatility,26,0.03654984384775162
range,26,0.030560290440917015
volume,26,0.030244484543800354
ema_diff,26,0.03436766564846039
rsi_14,26,0.03665982559323311
returns,25,0.033328089863061905
log_returns,25,0.034264836460351944
volatility,25,0.03157337009906769
range,25,0.03496761992573738
volume,25,0.03285781294107437
ema_diff,25,0.03100636973977089
rsi_14,25,0.03150488808751106
returns,24,0.035449862480163574
log_returns,24,0.034796420484781265
volatility,24,0.03143457695841789
range,24,0.032744262367486954
volume,24,0.03882129490375519
ema_diff,24,0.0334443524479866
rsi_14,24,0.03404484689235687
returns,23,0.03553071618080139
log_returns,23,0.03150562569499016
volatility,23,0.03148292750120163
range,23,0.03693186119198799
volume,23,0.03391190245747566
ema_diff,23,0.03515864908695221
rsi_14,23,0.03290915489196777
returns,22,0.03406859561800957
log_returns,22,0.03260333836078644
volatility,22,0.03512231260538101
range,22,0.03541359305381775
volume,22,0.035616111010313034
ema_diff,22,0.0345463789999485
rsi_14,22,0.03267510607838631
returns,21,0.03816252574324608
log_returns,21,0.03310041502118111
volatility,21,0.03209772706031799
range,21,0.03589867427945137
volume,21,0.027478810399770737
ema_diff,21,0.036846891045570374
rsi_14,21,0.0345504991710186
returns,20,0.03861614316701889
log_returns,20,0.032680969685316086
volatility,20,0.03144398704171181
range,20,0.03475271165370941
volume,20,0.03251565992832184
ema_diff,20,0.03751879557967186
rsi_14,20,0.03275413066148758
returns,19,0.033928629010915756
log_returns,19,0.03387451171875
volatility,19,0.034241966903209686
range,19,0.028787938877940178
volume,19,0.03620627522468567
ema_diff,19,0.03458787500858307
rsi_14,19,0.031277697533369064
returns,18,0.030431587249040604
log_returns,18,0.03238539397716522
volatility,18,0.0376487635076046
range,18,0.03242640569806099
