feature,lag,importance
returns,15,0.047422368079423904
log_returns,15,0.045204125344753265
volatility,15,0.0434732660651207
range,15,0.04914724454283714
volume,15,0.044554516673088074
ema_diff,15,0.046385638415813446
rsi_14,15,0.05057063326239586
returns,14,0.05107037350535393
log_returns,14,0.04874313250184059
volatility,14,0.04881717264652252
range,14,0.050630681216716766
volume,14,0.04132279381155968
ema_diff,14,0.04856526851654053
rsi_14,14,0.0465550534427166
returns,13,0.05149083957076073
log_returns,13,0.0457630529999733
volatility,13,0.04754756763577461
range,13,0.04831311106681824
volume,13,0.0468548983335495
ema_diff,13,0.04206135869026184
rsi_14,13,0.04966118559241295
returns,12,0.046177156269550323
log_returns,12,0.048109155148267746
volatility,12,0.047240979969501495
range,12,0.046945903450250626
volume,12,0.04824968799948692
ema_diff,12,0.04901854693889618
rsi_14,12,0.04772620275616646
returns,11,0.048052575439214706
log_returns,11,0.04550467059016228
volatility,11,0.04557964578270912
range,11,0.04798616096377373
volume,11,0.047595251351594925
ema_diff,11,0.045007653534412384
rsi_14,11,0.048476576805114746
returns,10,0.047422993928194046
log_returns,10,0.05018915608525276
volatility,10,0.049931976944208145
range,10,0.04355848580598831
volume,10,0.04455317184329033
ema_diff,10,0.045386023819446564
rsi_14,10,0.04821638762950897
returns,9,0.04907602071762085
log_returns,9,0.04799427092075348
volatility,9,0.043842289596796036
range,9,0.051752131432294846
volume,9,0.046961668878793716
ema_diff,9,0.043634962290525436
rsi_14,9,0.04483449086546898
returns,8,0.04864177852869034
log_returns,8,0.04822549223899841
volatility,8,0.047419752925634384
range,8,0.0478464812040329
volume,8,0.04885261878371239
ema_diff,8,0.04795646667480469
rsi_14,8,0.05284738913178444
returns,7,0.048812635242938995
log_returns,7,0.0458182692527771
volatility,7,0.045063719153404236
range,7,0.05103842169046402
volume,7,0.04750299081206322
ema_diff,7,0.048145681619644165
rsi_14,7,0.04906439036130905
returns,6,0.05133792385458946
log_returns,6,0.04288173466920853
volatility,6,0.04673423990607262
range,6,0.04678504914045334
volume,6,0.051523927599191666
ema_diff,6,0.04726696014404297
rsi_14,6,0.04132148623466492
returns,5,0.04993048682808876
log_returns,5,0.04793199524283409
volatility,5,0.043871425092220306
range,5,0.047936875373125076
volume,5,0.044662121683359146
ema_diff,5,0.04619566723704338
rsi_14,5,0.04852227494120598
returns,4,0.04929393529891968
log_returns,4,0.04822177439928055
volatility,4,0.04586169123649597
range,4,0.04840417578816414
volume,4,0.04849464073777199
ema_diff,4,0.04967156797647476
rsi_14,4,0.04153937101364136
returns,3,0.04736863076686859
log_returns,3,0.04743916541337967
volatility,3,0.043727945536375046
range,3,0.04667098447680473
volume,3,0.047286998480558395
ema_diff,3,0.047384653240442276
rsi_14,3,0.046676360070705414
returns,2,0.044901855289936066
log_returns,2,0.045921407639980316
volatility,2,0.050409067422151566
range,2,0.04374734312295914
volume,2,0.0462314747273922
ema_diff,2,0.04346417635679245
rsi_14,2,0.04414893314242363
returns,1,0.04830719530582428
log_returns,1,0.04775294288992882
volatility,1,0.04817845672369003
range,1,0.046298831701278687
volume,1,0.04772086814045906
ema_diff,1,0.04741695523262024
rsi_14,1,0.049400873482227325
returns,0,0.04626834765076637
log_returns,0,0.0453646294772625
volatility,0,0.04158306494355202
range,0,0.04666152596473694
volume,0,0.04880864918231964
ema_diff,0,0.04869755730032921
rsi_14,0,0.04660923033952713
