episode,reward,hold_rate,accuracy,entropy,grad_norm,delta_weight_norm,weight_norm
1,-0.43349999999999994,0.445,0.4864864864864865,0.6882811784744263,2.345320166654984,0.06831856817007065,6.600184440612793
2,-0.414,0.43,0.5,0.6799415349960327,3.395454186939868,0.04902210459113121,6.600650787353516
3,-0.4125,0.475,0.49523809523809526,0.6884444355964661,2.4613064453704987,0.03912957385182381,6.601003646850586
4,-0.48,0.4,0.4666666666666667,0.6863564252853394,3.468128035957734,0.03447882458567619,6.601059913635254
5,-0.3885,0.445,0.5135135135135135,0.6882454752922058,1.2233764920116939,0.030017221346497536,6.601146221160889
6,-0.32049999999999995,0.485,0.5533980582524272,0.6886166334152222,0.8221938285240825,0.0258080642670393,6.601322174072266
7,-0.473,0.41,0.4661016949152542,0.6881676912307739,1.9642522375380937,0.024501439183950424,6.6014909744262695
8,-0.495,0.45,0.43636363636363634,0.6854885816574097,1.7665214308682655,0.02228446677327156,6.601653575897217
9,-0.3509999999999999,0.42,0.5258620689655172,0.6885526180267334,0.31753554891579705,0.020053045824170113,6.601837635040283
10,-0.4809999999999999,0.47,0.4528301886792453,0.689337432384491,0.6499345114680427,0.017655696719884872,6.602036476135254
11,-0.4395,0.415,0.48717948717948717,0.6855743527412415,1.391458704429547,0.017252905294299126,6.602190971374512
12,-0.4074999999999999,0.425,0.5043478260869565,0.6895356774330139,0.3651035074549458,0.015813561156392097,6.60233736038208
13,-0.4784999999999999,0.445,0.4594594594594595,0.687344491481781,1.6943060139582382,0.016884509474039078,6.602486610412598
14,-0.5055,0.435,0.4424778761061947,0.6873037815093994,1.5561143189588482,0.01747928559780121,6.60267972946167
15,-0.44150000000000006,0.405,0.48739495798319327,0.6860102415084839,1.2704493888323785,0.016448359936475754,6.602832794189453
16,-0.483,0.46,0.4537037037037037,0.6886023283004761,0.6303494683097148,0.015244374983012676,6.603022575378418
17,-0.357,0.49,0.5294117647058824,0.6886907815933228,0.06615401967975489,0.013834425248205662,6.603229522705078
18,-0.33599999999999997,0.52,0.5416666666666666,0.6890644431114197,0.41562177605369666,0.01287411991506815,6.603431224822998
19,-0.21399999999999994,0.53,0.6170212765957447,0.6904376745223999,1.1956207224655937,0.013385776430368423,6.603612899780273
20,-0.46349999999999997,0.495,0.45544554455445546,0.6888174414634705,0.8072461859786061,0.011932573281228542,6.603816986083984
21,-0.408,0.46,0.5,0.689142107963562,0.06433049747949121,0.010853931307792664,6.604027271270752
22,-0.445,0.5,0.47,0.690406322479248,0.3745313780488122,0.009680201299488544,6.604258060455322
23,-0.5025,0.475,0.4380952380952381,0.6883268356323242,1.3341300393004465,0.011338778771460056,6.604523658752441
24,-0.2725,0.425,0.5826086956521739,0.6898225545883179,0.927234293865513,0.011035371571779251,6.604819297790527
25,-0.4865,0.405,0.46218487394957986,0.6893645524978638,0.8129028554137041,0.01032864861190319,6.605075359344482
26,-0.44849999999999995,0.445,0.4774774774774775,0.6909754872322083,0.529634527353405,0.009998654015362263,6.605304718017578
27,-0.5535,0.445,0.4144144144144144,0.6907097697257996,0.8146889193847374,0.010201245546340942,6.605550765991211
28,-0.541,0.47,0.41509433962264153,0.6857880353927612,3.1689088556595464,0.015939494594931602,6.60564661026001
29,-0.37,0.5,0.52,0.6912849545478821,0.3052264570555854,0.014663031324744225,6.605775356292725
30,-0.35200000000000004,0.44,0.5357142857142857,0.6899360418319702,0.011924052687659852,0.013361353427171707,6.605920791625977
31,-0.5920000000000001,0.44,0.39285714285714285,0.6887490153312683,2.021672610582907,0.014789417386054993,6.606139183044434
32,-0.5735000000000001,0.495,0.38613861386138615,0.6863572001457214,1.0984049955898447,0.01492601353675127,6.606285095214844
33,-0.485,0.45,0.45454545454545453,0.6900247931480408,0.39244862369672934,0.01388511247932911,6.6064534187316895
34,-0.43599999999999994,0.47,0.4811320754716981,0.6892133355140686,0.04022631010442844,0.012637448497116566,6.606632709503174
35,-0.5059999999999999,0.42,0.4482758620689655,0.690000593662262,0.3813737547476015,0.011716068722307682,6.606804370880127
36,-0.35,0.45,0.5363636363636364,0.6916404366493225,0.4651844180160973,0.010760472156107426,6.606980323791504
37,-0.5065000000000001,0.455,0.44036697247706424,0.6899605989456177,0.3584531579047251,0.010066983290016651,6.607161998748779
38,-0.4315,0.455,0.48623853211009177,0.6902833580970764,0.26789158163232024,0.00939074344933033,6.607341289520264
39,-0.5840000000000001,0.48,0.38461538461538464,0.6883998513221741,1.5165189990684322,0.011885887943208218,6.6076226234436035
40,-0.4545,0.415,0.47863247863247865,0.6901839375495911,0.06831849551699953,0.010786455124616623,6.607894420623779
41,-0.418,0.41,0.5,0.6917045712471008,0.7226388099418584,0.010265858843922615,6.608143329620361
42,-0.5435,0.495,0.37623762376237624,0.6918498277664185,0.45702573575995004,0.009786111302673817,6.6083526611328125
43,-0.5375,0.525,0.4,0.690965473651886,0.770894731477322,0.009593920782208443,6.608583450317383
44,-0.5285000000000001,0.495,0.4158415841584158,0.6895589232444763,0.4561750535368484,0.008991173468530178,6.608822822570801
45,-0.4114999999999999,0.455,0.4954128440366973,0.6889064908027649,0.5953577648153847,0.008919627405703068,6.60903787612915
46,-0.436,0.47,0.4811320754716981,0.69089674949646,0.25077301629146276,0.008320963010191917,6.60926628112793
47,-0.5015,0.455,0.44036697247706424,0.6885226368904114,0.12038571922052647,0.007655041757971048,6.6094841957092285
48,-0.452,0.54,0.45652173913043476,0.6875614523887634,0.7356797486542375,0.008190707303583622,6.609726905822754
49,-0.5135000000000001,0.395,0.4462809917355372,0.6853550672531128,1.2769885569375627,0.00830867700278759,6.609911918640137
50,-0.5105,0.435,0.4424778761061947,0.6880172491073608,0.012644753580644213,0.007560230325907469,6.610089302062988
