feature,lag,importance
returns,31,0.04124244302511215
log_returns,31,0.03691449388861656
volatility,31,0.029844805598258972
range,31,0.03667604550719261
volume,31,0.03151338919997215
ema_diff,31,0.03407115861773491
rsi_14,31,0.03891891986131668
returns,30,0.038953471928834915
log_returns,30,0.033824190497398376
volatility,30,0.032237786799669266
range,30,0.04106719419360161
volume,30,0.02927480824291706
ema_diff,30,0.03380687162280083
rsi_14,30,0.0351998433470726
returns,29,0.0371510311961174
log_returns,29,0.03118498995900154
volatility,29,0.0368974395096302
range,29,0.03553963452577591
volume,29,0.029255133122205734
ema_diff,29,0.03155992180109024
rsi_14,29,0.03241266310214996
returns,28,0.030192283913493156
log_returns,28,0.03766226768493652
volatility,28,0.034799590706825256
range,28,0.03427360951900482
volume,28,0.031418442726135254
ema_diff,28,0.03375723585486412
rsi_14,28,0.030797287821769714
returns,27,0.030937740579247475
log_returns,27,0.036486025899648666
volatility,27,0.03193875402212143
range,27,0.03407425805926323
volume,27,0.03376302123069763
ema_diff,27,0.03087586537003517
rsi_14,27,0.03419279679656029
returns,26,0.034569330513477325
log_returns,26,0.03508685529232025
volatility,26,0.03664451465010643
range,26,0.03162403404712677
volume,26,0.030175428837537766
ema_diff,26,0.03435951843857765
rsi_14,26,0.03781285881996155
returns,25,0.03343833237886429
log_returns,25,0.03515908122062683
volatility,25,0.03170293942093849
range,25,0.034822650253772736
volume,25,0.03333577141165733
ema_diff,25,0.03165247291326523
rsi_14,25,0.03085964173078537
returns,24,0.036619946360588074
log_returns,24,0.03694922849535942
volatility,24,0.030765864998102188
range,24,0.03344256430864334
volume,24,0.038570813834667206
ema_diff,24,0.032397154718637466
rsi_14,24,0.034262098371982574
returns,23,0.03536118194460869
log_returns,23,0.02990947850048542
volatility,23,0.032225221395492554
range,23,0.037185367196798325
volume,23,0.033697664737701416
ema_diff,23,0.03546929359436035
rsi_14,23,0.032806869596242905
returns,22,0.035846319049596786
log_returns,22,0.03295591473579407
volatility,22,0.035511571913957596
range,22,0.036024171859025955
volume,22,0.03584756329655647
ema_diff,22,0.03346170112490654
rsi_14,22,0.03422696515917778
returns,21,0.03967692330479622
log_returns,21,0.032080020755529404
volatility,21,0.031528204679489136
range,21,0.03576507046818733
volume,21,0.02840857207775116
ema_diff,21,0.03703118860721588
rsi_14,21,0.03287108242511749
returns,20,0.038391053676605225
log_returns,20,0.032190773636102676
volatility,20,0.030489230528473854
range,20,0.033309198915958405
volume,20,0.03300659731030464
ema_diff,20,0.03620712831616402
rsi_14,20,0.0323609821498394
returns,19,0.0352669432759285
log_returns,19,0.03417558595538139
volatility,19,0.03493181988596916
range,19,0.029502449557185173
volume,19,0.03654836490750313
ema_diff,19,0.034802790731191635
rsi_14,19,0.03344811126589775
returns,18,0.031319040805101395
log_returns,18,0.033465538173913956
volatility,18,0.03730648756027222
range,18,0.03308448567986488
volume,18,0.03299050033092499
ema_diff,18,0.032294824719429016
rsi_14,18,0.03007790632545948
returns,17,0.03252165764570236
log_returns,17,0.036646824330091476
volatility,17,0.03445453941822052
range,17,0.030311526730656624
volume,17,0.0305483415722847
ema_diff,17,0.03446079418063164
rsi_14,17,0.03380893915891647
returns,16,0.03298236057162285
log_returns,16,0.03036891669034958
volatility,16,0.028940260410308838
range,16,0.03099174052476883
volume,16,0.03907635807991028
ema_diff,16,0.03573348745703697
rsi_14,16,0.03410349786281586
returns,15,0.03466011583805084
log_returns,15,0.02889956906437874
volatility,15,0.03310679271817207
range,15,0.03463035821914673
volume,15,0.03308767452836037
ema_diff,15,0.030953720211982727
rsi_14,15,0.030246878042817116
returns,14,0.038263898342847824
log_returns,14,0.037060827016830444
volatility,14,0.03617062792181969
