episode,reward,hold_rate,accuracy,entropy,grad_norm,delta_weight_norm,weight_norm
1,-0.3315000000000001,0.435,0.48672566371681414,0.6878635883331299,2.7176185123136687,0.10670784115791321,9.2998628616333
2,-0.34450000000000003,0.48,0.4807692307692308,0.6877554059028625,3.189355806517065,0.07461103796958923,9.300555229187012
3,-0.127,0.43,0.631578947368421,0.6892533898353577,1.0065884381998773,0.05915238708257675,9.301520347595215
4,-0.26899999999999996,0.46,0.5370370370370371,0.6898374557495117,1.3343873625043015,0.0500907227396965,9.302632331848145
5,-0.2875,0.5,0.53,0.689793586730957,1.7251564475878696,0.04453248903155327,9.303606033325195
6,-0.19,0.475,0.6,0.6889371275901794,0.8561299899954681,0.03936973586678505,9.3045015335083
7,-0.31200000000000006,0.455,0.5045871559633027,0.6883856654167175,1.0394053873858904,0.0367867648601532,9.305420875549316
8,-0.4285,0.465,0.3925233644859813,0.6834502816200256,2.4541994205747155,0.036493752151727676,9.306572914123535
9,-0.28,0.45,0.5272727272727272,0.6873083114624023,0.39565586823077176,0.03271842002868652,9.307735443115234
10,-0.22399999999999998,0.41,0.559322033898305,0.6875757575035095,0.29465330202064915,0.029121896252036095,9.30884838104248
11,-0.223,0.445,0.5675675675675675,0.6866917014122009,0.17610054167309752,0.02605157159268856,9.309907913208008
12,-0.26,0.525,0.5578947368421052,0.6886547803878784,1.5094031051731958,0.027150774374604225,9.310904502868652
13,-0.32050000000000006,0.47,0.5,0.6869767904281616,1.0324701916091852,0.02618400938808918,9.31200122833252
14,-0.2725,0.4,0.525,0.6743441820144653,0.2114323547995542,0.023640194907784462,9.31303596496582
15,-0.29950000000000004,0.455,0.5137614678899083,0.6870790123939514,0.39706697753097653,0.021995751187205315,9.314021110534668
16,-0.41400000000000003,0.51,0.42857142857142855,0.686905562877655,1.704812017868346,0.02505556493997574,9.315114974975586
17,-0.3675,0.425,0.4608695652173913,0.6759193539619446,0.8677104102362416,0.024880997836589813,9.316193580627441
18,-0.2695,0.505,0.5454545454545454,0.6827531456947327,0.563103561462848,0.023930903524160385,9.317278861999512
19,-0.2975,0.375,0.504,0.6775063872337341,0.6346490054949837,0.020973624661564827,9.318211555480957
20,-0.2745,0.455,0.5321100917431193,0.677594006061554,0.06909203954385391,0.019142597913742065,9.319096565246582
21,-0.35600000000000004,0.415,0.4700854700854701,0.6823749542236328,0.7335917941825572,0.01870671659708023,9.319849967956543
22,-0.18500000000000003,0.4,0.5833333333333334,0.6776153445243835,0.35463949168628545,0.017989089712500572,9.32062816619873
23,-0.3425,0.45,0.4818181818181818,0.6763055324554443,0.7629096396337982,0.018261024728417397,9.321471214294434
24,-0.22299999999999998,0.42,0.5603448275862069,0.673163115978241,0.30028765078794534,0.01638546586036682,9.32223129272461
25,-0.228,0.395,0.5537190082644629,0.6686962842941284,0.5162894813701567,0.01668310910463333,9.322996139526367
26,-0.1805,0.395,0.5785123966942148,0.6432590484619141,1.0546924825086477,0.01637420617043972,9.32337474822998
27,-0.267,0.38,0.5241935483870968,0.6755049228668213,0.05940718304748605,0.014940894208848476,9.323737144470215
28,-0.2505,0.42,0.5431034482758621,0.6726468801498413,1.1058144140418924,0.019097179174423218,9.324167251586914
29,-0.28950000000000004,0.43,0.5175438596491229,0.6716687679290771,0.3285559471065255,0.01790902204811573,9.32462215423584
30,-0.24950000000000006,0.455,0.5504587155963303,0.6772245764732361,0.15115025398671234,0.016604244709014893,9.325089454650879
31,-0.2725,0.4,0.525,0.6759730577468872,0.3837456733252047,0.01570994406938553,9.325521469116211
32,-0.2865,0.41,0.5169491525423728,0.675951361656189,0.4226143008817579,0.015968549996614456,9.32597541809082
33,-0.27399999999999997,0.41,0.5254237288135594,0.6738916635513306,0.429089624463477,0.015393870882689953,9.326438903808594
34,-0.3075,0.4,0.5,0.676034688949585,0.15249036131953475,0.014263338409364223,9.326872825622559
35,-0.43650000000000005,0.41,0.4152542372881356,0.6739914417266846,1.5090405325519756,0.021142395213246346,9.327583312988281
36,-0.2800000000000001,0.45,0.5272727272727272,0.660926878452301,0.2611659363312174,0.019107520580291748,9.328219413757324
37,-0.23650000000000002,0.41,0.5508474576271186,0.6587178111076355,0.12473361355676689,0.017260286957025528,9.328794479370117
38,-0.34299999999999997,0.345,0.4732824427480916,0.6350910663604736,0.6280090769466188,0.017693325877189636,9.329258918762207
39,-0.36,0.4,0.4666666666666667,0.6745193600654602,0.274653484893688,0.0166500024497509,9.329695701599121
40,-0.24250000000000005,0.425,0.5478260869565217,0.6703231930732727,0.0927805229616257,0.015163000673055649,9.330120086669922
41,-0.21950000000000003,0.38,0.5564516129032258,0.6359938979148865,0.8683433560415232,0.016959182918071747,9.330520629882812
42,-0.395,0.375,0.416,0.6503410339355469,0.772998459964245,0.017173103988170624,9.331140518188477
43,-0.338,0.42,0.4827586206896552,0.6561380624771118,0.05088888914705835,0.015637410804629326,9.331742286682129
44,-0.38150000000000006,0.435,0.45132743362831856,0.6703909635543823,0.6054036807312426,0.01506041456013918,9.332444190979004
45,-0.225,0.375,0.552,0.6587547659873962,1.1885481387279033,0.02011101320385933,9.333094596862793
46,-0.285,0.375,0.512,0.6126465201377869,0.6838430632969752,0.019368192180991173,9.333487510681152
47,-0.25550000000000006,0.37,0.5317460317460317,0.6702038645744324,0.4942902718283491,0.01753981225192547,9.333971977233887
