feature,lag,importance
range,12,0.03351271152496338
volume,12,0.035438958555459976
ema_diff,12,0.037460923194885254
rsi_14,12,0.03294185921549797
returns,11,0.034569550305604935
log_returns,11,0.033660419285297394
volatility,11,0.03524002805352211
range,11,0.03279988095164299
volume,11,0.03289021551609039
ema_diff,11,0.030975287780165672
rsi_14,11,0.034128762781620026
returns,10,0.03313648700714111
log_returns,10,0.03244873508810997
volatility,10,0.03553267940878868
range,10,0.03430130332708359
volume,10,0.03426921367645264
ema_diff,10,0.032087985426187515
rsi_14,10,0.03113684244453907
returns,9,0.03397787734866142
log_returns,9,0.03731491416692734
volatility,9,0.03397393226623535
range,9,0.03645038604736328
volume,9,0.03646237403154373
ema_diff,9,0.033287838101387024
rsi_14,9,0.031237686052918434
returns,8,0.03465547785162926
log_returns,8,0.035475362092256546
volatility,8,0.03384319320321083
range,8,0.035355910658836365
volume,8,0.032806772738695145
ema_diff,8,0.03595241159200668
rsi_14,8,0.038444627076387405
returns,7,0.03179115802049637
log_returns,7,0.03183029964566231
volatility,7,0.03507723659276962
range,7,0.035417091101408005
volume,7,0.03473691642284393
ema_diff,7,0.03421085700392723
rsi_14,7,0.03563382476568222
returns,6,0.03837518393993378
log_returns,6,0.03121894970536232
volatility,6,0.03275670111179352
range,6,0.0317092202603817
volume,6,0.036067184060811996
ema_diff,6,0.0319703072309494
rsi_14,6,0.03271644189953804
returns,5,0.035508133471012115
log_returns,5,0.03372436761856079
volatility,5,0.032094743102788925
range,5,0.03468666598200798
volume,5,0.035554952919483185
ema_diff,5,0.03201932832598686
rsi_14,5,0.03389334678649902
returns,4,0.0343266986310482
log_returns,4,0.03528047353029251
volatility,4,0.034126173704862595
range,4,0.03474735468626022
volume,4,0.034439608454704285
ema_diff,4,0.035080209374427795
rsi_14,4,0.0324295274913311
returns,3,0.0325179360806942
log_returns,3,0.03412448987364769
volatility,3,0.03419319912791252
range,3,0.033401280641555786
volume,3,0.03218455985188484
ema_diff,3,0.03215421363711357
rsi_14,3,0.034012313932180405
returns,2,0.03354083374142647
log_returns,2,0.03356953337788582
volatility,2,0.032422054558992386
range,2,0.03358568623661995
volume,2,0.03301967680454254
ema_diff,2,0.031660277396440506
rsi_14,2,0.03186711668968201
returns,1,0.0356580875813961
log_returns,1,0.03486960008740425
volatility,1,0.0345454216003418
range,1,0.03580658510327339
volume,1,0.0343756228685379
ema_diff,1,0.03469417616724968
rsi_14,1,0.03446242958307266
returns,0,0.03225911781191826
log_returns,0,0.03177245706319809
volatility,0,0.030330557376146317
range,0,0.03450845554471016
volume,0,0.03489350154995918
ema_diff,0,0.03308579698204994
rsi_14,0,0.036816343665122986
