feature,lag,importance
returns,31,0.03412700816988945
log_returns,31,0.03240709379315376
volatility,31,0.029449475929141045
range,31,0.03476528823375702
volume,31,0.03298846632242203
ema_diff,31,0.032318878918886185
rsi_14,31,0.03571099787950516
returns,30,0.03579157590866089
log_returns,30,0.0318964459002018
volatility,30,0.032789867371320724
range,30,0.03512544184923172
volume,30,0.02935873158276081
ema_diff,30,0.031120790168642998
rsi_14,30,0.03285836800932884
returns,29,0.03414482623338699
log_returns,29,0.02967112325131893
volatility,29,0.03591073304414749
range,29,0.03349238261580467
volume,29,0.031919050961732864
ema_diff,29,0.031256284564733505
rsi_14,29,0.034222133457660675
returns,28,0.03158404305577278
log_returns,28,0.03609979897737503
volatility,28,0.03703160211443901
range,28,0.03381126746535301
volume,28,0.031059760600328445
ema_diff,28,0.0326356515288353
rsi_14,28,0.03331630676984787
returns,27,0.03334513679146767
log_returns,27,0.03307068347930908
volatility,27,0.032137416303157806
range,27,0.03277674689888954
volume,27,0.03407192975282669
ema_diff,27,0.029720695689320564
rsi_14,27,0.035337623208761215
returns,26,0.0348937101662159
log_returns,26,0.035897593945264816
volatility,26,0.036497265100479126
range,26,0.03227224573493004
volume,26,0.033203959465026855
ema_diff,26,0.035146329551935196
rsi_14,26,0.034078750759363174
returns,25,0.03588588535785675
log_returns,25,0.03458643704652786
volatility,25,0.03149385377764702
range,25,0.03477304056286812
volume,25,0.03319636359810829
ema_diff,25,0.03214413300156593
rsi_14,25,0.03400303050875664
returns,24,0.031367599964141846
log_returns,24,0.034285690635442734
volatility,24,0.032618921250104904
range,24,0.03504563122987747
volume,24,0.035978469997644424
ema_diff,24,0.03300949186086655
rsi_14,24,0.0356718935072422
returns,23,0.03568669781088829
log_returns,23,0.03144865855574608
volatility,23,0.03171750530600548
range,23,0.03508377447724342
volume,23,0.03305783122777939
ema_diff,23,0.036266546696424484
rsi_14,23,0.033916961401700974
returns,22,0.033996012061834335
log_returns,22,0.03265099599957466
volatility,22,0.034240465611219406
range,22,0.032940689474344254
volume,22,0.03719070553779602
ema_diff,22,0.03467147797346115
rsi_14,22,0.030657226219773293
returns,21,0.03662606328725815
log_returns,21,0.03449346870183945
volatility,21,0.03269926458597183
range,21,0.03182198107242584
volume,21,0.032515306025743484
ema_diff,21,0.03481658175587654
rsi_14,21,0.034283481538295746
returns,20,0.03444340080022812
log_returns,20,0.032759685069322586
volatility,20,0.03282590210437775
range,20,0.03415939584374428
volume,20,0.031260039657354355
ema_diff,20,0.03515971079468727
rsi_14,20,0.031229380518198013
returns,19,0.034186385571956635
log_returns,19,0.0356091745197773
volatility,19,0.03328651189804077
range,19,0.03194540739059448
volume,19,0.0351928286254406
ema_diff,19,0.0314423143863678
rsi_14,19,0.0320868119597435
returns,18,0.0324031338095665
log_returns,18,0.034722376614809036
volatility,18,0.03546559810638428
range,18,0.034099314361810684
volume,18,0.03293022885918617
ema_diff,18,0.0325496643781662
rsi_14,18,0.0315282940864563
returns,17,0.0347786545753479
log_returns,17,0.034014102071523666
volatility,17,0.0329400934278965
range,17,0.03246311470866203
volume,17,0.032486800104379654
ema_diff,17,0.03456275910139084
rsi_14,17,0.03229442983865738
returns,16,0.03149571269750595
log_returns,16,0.03519235551357269
volatility,16,0.03378479927778244
range,16,0.034032151103019714
volume,16,0.03315575793385506
ema_diff,16,0.034223318099975586
rsi_14,16,0.0318443588912487
returns,15,0.03182060271501541
log_returns,15,0.0305771566927433
volatility,15,0.03433683514595032
range,15,0.03275443613529205
volume,15,0.034718580543994904
ema_diff,15,0.03272645175457001
rsi_14,15,0.032321635633707047
returns,14,0.03588496893644333
log_returns,14,0.03463933244347572
volatility,14,0.03483927994966507
range,14,0.03260191157460213
volume,14,0.0329626202583313
ema_diff,14,0.03286696597933769
rsi_14,14,0.0308727715164423
returns,13,0.03658019378781319
log_returns,13,0.031902559101581573
volatility,13,0.03157874569296837
range,13,0.03557601198554039
volume,13,0.03346029669046402
ema_diff,13,0.033478982746601105
rsi_14,13,0.035646189004182816
returns,12,0.03455502167344093
log_returns,12,0.036476947367191315
volatility,12,0.033821720629930496
range,12,0.03311056271195412
volume,12,0.03513998165726662
ema_diff,12,0.037112150341272354
rsi_14,12,0.03305599465966225
returns,11,0.03447650745511055
log_returns,11,0.03349865972995758
volatility,11,0.035381514579057693
range,11,0.03238097205758095
volume,11,0.03262976557016373
ema_diff,11,0.03090011700987816
rsi_14,11,0.033883705735206604
returns,10,0.033275045454502106
log_returns,10,0.0318327434360981
volatility,10,0.03559902682900429
range,10,0.033942531794309616
volume,10,0.03314489871263504
ema_diff,10,0.03163294121623039
rsi_14,10,0.031140943989157677
returns,9,0.034075163304805756
log_returns,9,0.0367928184568882
volatility,9,0.03303593397140503
range,9,0.03579447418451309
volume,9,0.036061547696590424
ema_diff,9,0.03287295624613762
rsi_14,9,0.030928121879696846
returns,8,0.03415055572986603
log_returns,8,0.03504111245274544
volatility,8,0.03387331962585449
range,8,0.0351724736392498
volume,8,0.03305264562368393
ema_diff,8,0.035593271255493164
rsi_14,8,0.0373256616294384
returns,7,0.03183523938059807
log_returns,7,0.0317748486995697
volatility,7,0.03550290688872337
range,7,0.034610942006111145
volume,7,0.03449029102921486
ema_diff,7,0.03411448374390602
rsi_14,7,0.035715702921152115
returns,6,0.03799638897180557
log_returns,6,0.031344760209321976
volatility,6,0.032554492354393005
range,6,0.031237799674272537
volume,6,0.03629197180271149
ema_diff,6,0.03135326877236366
rsi_14,6,0.03212476149201393
returns,5,0.034947678446769714
log_returns,5,0.03381356596946716
volatility,5,0.03142137452960014
range,5,0.034953683614730835
volume,5,0.03565828502178192
ema_diff,5,0.03208339959383011
rsi_14,5,0.03343736752867699
returns,4,0.033773764967918396
log_returns,4,0.03465309366583824
volatility,4,0.03424302116036415
range,4,0.035022933036088943
volume,4,0.034309275448322296
ema_diff,4,0.03476414084434509
rsi_14,4,0.03189394250512123
returns,3,0.03237289935350418
log_returns,3,0.03384516015648842
volatility,3,0.03406825661659241
range,3,0.03361878916621208
volume,3,0.0321989506483078
ema_diff,3,0.03226250410079956
rsi_14,3,0.03300766274333
returns,2,0.03354780748486519
log_returns,2,0.03300558030605316
volatility,2,0.03267321363091469
range,2,0.03331317752599716
volume,2,0.03324000909924507
ema_diff,2,0.03130687400698662
rsi_14,2,0.03189980611205101
returns,1,0.03599072992801666
log_returns,1,0.03436005488038063
volatility,1,0.033739250153303146
range,1,0.03506036847829819
volume,1,0.03371131792664528
ema_diff,1,0.03452746197581291
rsi_14,1,0.03479456156492233
returns,0,0.03153795748949051
log_returns,0,0.032072726637125015
volatility,0,0.030312884598970413
range,0,0.03495067358016968
volume,0,0.03370608761906624
ema_diff,0,0.03301279619336128
rsi_14,0,0.036921121180057526
