threshold,delta_min,hold_rate,action_rate,action_accuracy_non_hold,conflict_rate,precision_up,precision_down,score
0.5700000000000001,0.04,0.9174679487179487,0.08253205128205128,0.5922330097087378,0.0,0.5922330097087378,0.0,0.04887820512820512
0.5800000000000001,0.04,0.9463141025641025,0.05368589743589743,0.582089552238806,0.0,0.582089552238806,0.0,0.03125
0.5900000000000001,0.04,0.967948717948718,0.03205128205128205,0.65,0.0,0.65,0.0,0.020833333333333332
0.6000000000000001,0.04,0.9759615384615384,0.02403846153846154,0.6333333333333333,0.0,0.6333333333333333,0.0,0.015224358974358974
0.6100000000000001,0.04,0.9847756410256411,0.015224358974358974,0.6842105263157895,0.0,0.6842105263157895,0.0,0.010416666666666666
0.6200000000000001,0.04,0.9879807692307693,0.01201923076923077,0.6666666666666666,0.0,0.6666666666666666,0.0,0.008012820512820512
0.6300000000000001,0.04,0.9895833333333334,0.010416666666666666,0.6923076923076923,0.0,0.6923076923076923,0.0,0.007211538461538461
0.6400000000000001,0.04,0.9911858974358975,0.008814102564102564,0.7272727272727273,0.0,0.7272727272727273,0.0,0.00641025641025641
0.6500000000000001,0.04,0.9943910256410257,0.005608974358974359,0.5714285714285714,0.0,0.5714285714285714,0.0,0.003205128205128205
0.6600000000000001,0.04,0.9967948717948718,0.003205128205128205,1.0,0.0,1.0,0.0,0.003205128205128205
0.6700000000000002,0.04,0.9975961538461539,0.002403846153846154,1.0,0.0,1.0,0.0,0.002403846153846154
0.6800000000000002,0.04,0.999198717948718,0.0008012820512820513,1.0,0.0,1.0,0.0,0.0008012820512820513
0.6900000000000002,0.04,0.999198717948718,0.0008012820512820513,1.0,0.0,1.0,0.0,0.0008012820512820513
0.7000000000000002,0.04,0.999198717948718,0.0008012820512820513,1.0,0.0,1.0,0.0,0.0008012820512820513
0.7100000000000002,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7200000000000002,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7300000000000002,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7400000000000002,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7500000000000002,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45,0.06,0.5184294871794872,0.48157051282051283,0.5540765391014975,0.7219551282051282,0.5540765391014975,0.0,0.0741898576183432
0.46,0.06,0.5192307692307693,0.4807692307692308,0.5533333333333333,0.5889423076923077,0.5533333333333333,0.0,0.10935188609467456
0.47000000000000003,0.06,0.5200320512820513,0.47996794871794873,0.5542570951585977,0.42948717948717946,0.5542570951585977,0.0,0.15177103879026954
0.48000000000000004,0.06,0.5200320512820513,0.47996794871794873,0.5542570951585977,0.25080128205128205,0.5542570951585977,0.0,0.19930606919789612
0.49000000000000005,0.06,0.5200320512820513,0.47996794871794873,0.5542570951585977,0.10977564102564102,0.5542570951585977,0.0,0.23682250575279423
0.5,0.06,0.5208333333333334,0.4791666666666667,0.5535117056856187,0.023237179487179488,0.5535117056856187,0.0,0.2590612929404997
0.51,0.06,0.5264423076923077,0.4735576923076923,0.5549915397631133,0.004807692307692308,0.5549915397631133,0.0,0.26155695266272183
0.52,0.06,0.5649038461538461,0.43509615384615385,0.5616942909760589,0.003205128205128205,0.5616942909760589,0.0,0.2436077210716634
0.53,0.06,0.6522435897435898,0.34775641025641024,0.5714285714285714,0.0016025641025641025,0.5714285714285714,0.0,0.19839949046679814
0.54,0.06,0.7588141025641025,0.24118589743589744,0.5813953488372093,0.0,0.5813953488372093,0.0,0.14022435897435898
0.55,0.06,0.8317307692307693,0.16826923076923078,0.5952380952380952,0.0,0.5952380952380952,0.0,0.10016025641025642
0.56,0.06,0.8854166666666666,0.11458333333333333,0.5874125874125874,0.0,0.5874125874125874,0.0,0.0673076923076923
0.5700000000000001,0.06,0.9190705128205128,0.08092948717948718,0.594059405940594,0.0,0.594059405940594,0.0,0.04807692307692308
0.5800000000000001,0.06,0.9471153846153846,0.052884615384615384,0.5909090909090909,0.0,0.5909090909090909,0.0,0.03125
0.5900000000000001,0.06,0.967948717948718,0.03205128205128205,0.65,0.0,0.65,0.0,0.020833333333333332
0.6000000000000001,0.06,0.9759615384615384,0.02403846153846154,0.6333333333333333,0.0,0.6333333333333333,0.0,0.015224358974358974
0.6100000000000001,0.06,0.9847756410256411,0.015224358974358974,0.6842105263157895,0.0,0.6842105263157895,0.0,0.010416666666666666
0.6200000000000001,0.06,0.9879807692307693,0.01201923076923077,0.6666666666666666,0.0,0.6666666666666666,0.0,0.008012820512820512
0.6300000000000001,0.06,0.9895833333333334,0.010416666666666666,0.6923076923076923,0.0,0.6923076923076923,0.0,0.007211538461538461
0.6400000000000001,0.06,0.9911858974358975,0.008814102564102564,0.7272727272727273,0.0,0.7272727272727273,0.0,0.00641025641025641
0.6500000000000001,0.06,0.9943910256410257,0.005608974358974359,0.5714285714285714,0.0,0.5714285714285714,0.0,0.003205128205128205
0.6600000000000001,0.06,0.9967948717948718,0.003205128205128205,1.0,0.0,1.0,0.0,0.003205128205128205
0.6700000000000002,0.06,0.9975961538461539,0.002403846153846154,1.0,0.0,1.0,0.0,0.002403846153846154
0.6800000000000002,0.06,0.999198717948718,0.0008012820512820513,1.0,0.0,1.0,0.0,0.0008012820512820513
0.6900000000000002,0.06,0.999198717948718,0.0008012820512820513,1.0,0.0,1.0,0.0,0.0008012820512820513
0.7000000000000002,0.06,0.999198717948718,0.0008012820512820513,1.0,0.0,1.0,0.0,0.0008012820512820513
0.7100000000000002,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7200000000000002,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7300000000000002,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7400000000000002,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7500000000000002,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45,0.08,0.686698717948718,0.31330128205128205,0.5498721227621484,0.7219551282051282,0.5498721227621484,0.0,0.04790035852235371
0.46,0.08,0.686698717948718,0.31330128205128205,0.5498721227621484,0.5889423076923077,0.5498721227621484,0.0,0.0708152274408284
0.47000000000000003,0.08,0.6875,0.3125,0.5512820512820513,0.42948717948717946,0.5512820512820513,0.0,0.09828546186719263
0.48000000000000004,0.08,0.6875,0.3125,0.5512820512820513,0.25080128205128205,0.5512820512820513,0.0,0.1290686893902038
0.49000000000000005,0.08,0.6875,0.3125,0.5512820512820513,0.10977564102564102,0.5512820512820513,0.0,0.15336397209894806
0.5,0.08,0.6875,0.3125,0.5512820512820513,0.023237179487179488,0.5512820512820513,0.0,0.1682724410338593
0.51,0.08,0.688301282051282,0.31169871794871795,0.5526992287917738,0.004807692307692308,0.5526992287917738,0.0,0.1714473927514793
0.52,0.08,0.6979166666666666,0.3020833333333333,0.5623342175066313,0.003205128205128205,0.5623342175066313,0.0,0.1693273339907955
0.53,0.08,0.7331730769230769,0.2668269230769231,0.5795795795795796,0.0016025641025641025,0.5795795795795796,0.0,0.1543996034681131
0.54,0.08,0.7828525641025641,0.2171474358974359,0.5830258302583026,0.0,0.5830258302583026,0.0,0.1266025641025641
0.55,0.08,0.8389423076923077,0.16105769230769232,0.6069651741293532,0.0,0.6069651741293532,0.0,0.09775641025641027
0.56,0.08,0.8870192307692307,0.11298076923076923,0.5957446808510638,0.0,0.5957446808510638,0.0,0.0673076923076923
0.5700000000000001,0.08,0.9206730769230769,0.07932692307692307,0.6060606060606061,0.0,0.6060606060606061,0.0,0.04807692307692307
0.5800000000000001,0.08,0.9471153846153846,0.052884615384615384,0.5909090909090909,0.0,0.5909090909090909,0.0,0.03125
0.5900000000000001,0.08,0.967948717948718,0.03205128205128205,0.65,0.0,0.65,0.0,0.020833333333333332
0.6000000000000001,0.08,0.9759615384615384,0.02403846153846154,0.6333333333333333,0.0,0.6333333333333333,0.0,0.015224358974358974
0.6100000000000001,0.08,0.9847756410256411,0.015224358974358974,0.6842105263157895,0.0,0.6842105263157895,0.0,0.010416666666666666
0.6200000000000001,0.08,0.9879807692307693,0.01201923076923077,0.6666666666666666,0.0,0.6666666666666666,0.0,0.008012820512820512
0.6300000000000001,0.08,0.9895833333333334,0.010416666666666666,0.6923076923076923,0.0,0.6923076923076923,0.0,0.007211538461538461
0.6400000000000001,0.08,0.9911858974358975,0.008814102564102564,0.7272727272727273,0.0,0.7272727272727273,0.0,0.00641025641025641
0.6500000000000001,0.08,0.9943910256410257,0.005608974358974359,0.5714285714285714,0.0,0.5714285714285714,0.0,0.003205128205128205
0.6600000000000001,0.08,0.9967948717948718,0.003205128205128205,1.0,0.0,1.0,0.0,0.003205128205128205
0.6700000000000002,0.08,0.9975961538461539,0.002403846153846154,1.0,0.0,1.0,0.0,0.002403846153846154
0.6800000000000002,0.08,0.999198717948718,0.0008012820512820513,1.0,0.0,1.0,0.0,0.0008012820512820513
0.6900000000000002,0.08,0.999198717948718,0.0008012820512820513,1.0,0.0,1.0,0.0,0.0008012820512820513
0.7000000000000002,0.08,0.999198717948718,0.0008012820512820513,1.0,0.0,1.0,0.0,0.0008012820512820513
0.7100000000000002,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7200000000000002,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7300000000000002,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7400000000000002,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7500000000000002,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0
