threshold,delta_min,hold_rate,action_rate,action_accuracy_non_hold,conflict_rate,precision_up,precision_down,score
0.45,0.02,0.28525641025641024,0.7147435897435898,0.5448430493273543,0.8213141025641025,0.5628227194492255,0.5112540192926045,0.06958441198224853
0.46,0.02,0.2860576923076923,0.7139423076923077,0.5443322109988776,0.7107371794871795,0.5628227194492255,0.5096774193548387,0.11241383649737015
0.47000000000000003,0.02,0.2900641025641026,0.7099358974358975,0.5428893905191874,0.5416666666666666,0.5613126079447323,0.50814332247557,0.17664930555555558
0.48000000000000004,0.02,0.2956730769230769,0.7043269230769231,0.5437997724687145,0.35336538461538464,0.5625,0.5082508250825083,0.24766934787968445
0.49000000000000005,0.02,0.32211538461538464,0.6778846153846154,0.5449172576832151,0.1578525641025641,0.562390158172232,0.5090252707581228,0.3110817050871137
0.5,0.02,0.39503205128205127,0.6049679487179487,0.5562913907284768,0.04487179487179487,0.5602189781021898,0.5458937198067633,0.3214373767258383
0.51,0.02,0.5056089743589743,0.49439102564102566,0.5640194489465153,0.008012820512820512,0.5673469387755102,0.5511811023622047,0.2766118096646943
0.52,0.02,0.6354166666666666,0.3645833333333333,0.578021978021978,0.0008012820512820513,0.5818639798488665,0.5517241379310345,0.21056831956771857
0.53,0.02,0.7532051282051282,0.2467948717948718,0.5844155844155844,0.0008012820512820513,0.5821917808219178,0.625,0.144115199704142
0.54,0.02,0.8269230769230769,0.17307692307692307,0.5879629629629629,0.0008012820512820513,0.5857142857142857,0.6666666666666666,0.10168127979125574
0.55,0.02,0.8766025641025641,0.1233974358974359,0.6103896103896104,0.0,0.6078431372549019,1.0,0.07532051282051282
0.56,0.02,0.9030448717948718,0.09695512820512821,0.5950413223140496,0.0,0.5950413223140496,0.0,0.057692307692307696
0.5700000000000001,0.02,0.9310897435897436,0.06891025641025642,0.6395348837209303,0.0,0.6395348837209303,0.0,0.044070512820512824
0.5800000000000001,0.02,0.9559294871794872,0.044070512820512824,0.6545454545454545,0.0,0.6545454545454545,0.0,0.028846153846153848
0.5900000000000001,0.02,0.9703525641025641,0.029647435897435896,0.7027027027027027,0.0,0.7027027027027027,0.0,0.020833333333333332
0.6000000000000001,0.02,0.9743589743589743,0.02564102564102564,0.71875,0.0,0.71875,0.0,0.01842948717948718
0.6100000000000001,0.02,0.9783653846153846,0.021634615384615384,0.7037037037037037,0.0,0.7037037037037037,0.0,0.015224358974358974
0.6200000000000001,0.02,0.9863782051282052,0.013621794871794872,0.7058823529411765,0.0,0.7058823529411765,0.0,0.009615384615384616
0.6300000000000001,0.02,0.9895833333333334,0.010416666666666666,0.6923076923076923,0.0,0.6923076923076923,0.0,0.007211538461538461
0.6400000000000001,0.02,0.9927884615384616,0.007211538461538462,0.5555555555555556,0.0,0.5555555555555556,0.0,0.004006410256410257
0.6500000000000001,0.02,0.9943910256410257,0.005608974358974359,0.5714285714285714,0.0,0.5714285714285714,0.0,0.003205128205128205
0.6600000000000001,0.02,0.9943910256410257,0.005608974358974359,0.5714285714285714,0.0,0.5714285714285714,0.0,0.003205128205128205
0.6700000000000002,0.02,0.9967948717948718,0.003205128205128205,1.0,0.0,1.0,0.0,0.003205128205128205
0.6800000000000002,0.02,0.9967948717948718,0.003205128205128205,1.0,0.0,1.0,0.0,0.003205128205128205
0.6900000000000002,0.02,0.9983974358974359,0.0016025641025641025,1.0,0.0,1.0,0.0,0.0016025641025641025
