feature,lag,importance
returns,15,0.04947929456830025
log_returns,15,0.04874522238969803
volatility,15,0.044248782098293304
range,15,0.04857887700200081
volume,15,0.04384384676814079
ema_diff,15,0.04998284578323364
rsi_14,15,0.0467848926782608
returns,14,0.05103030428290367
log_returns,14,0.042446304112672806
volatility,14,0.04765693470835686
range,14,0.05166328698396683
volume,14,0.052894800901412964
ema_diff,14,0.0445111021399498
rsi_14,14,0.04708641394972801
returns,13,0.04484438896179199
log_returns,13,0.05270663648843765
volatility,13,0.04650462046265602
range,13,0.04386318847537041
volume,13,0.049673039466142654
ema_diff,13,0.05167553573846817
rsi_14,13,0.04832601547241211
returns,12,0.04975487291812897
log_returns,12,0.04862961545586586
volatility,12,0.04192354157567024
range,12,0.04426249861717224
volume,12,0.04988078027963638
ema_diff,12,0.04288691282272339
rsi_14,12,0.047835949808359146
returns,11,0.04822273179888725
log_returns,11,0.04168616235256195
volatility,11,0.044089630246162415
range,11,0.046781595796346664
volume,11,0.047590937465429306
ema_diff,11,0.053110331296920776
rsi_14,11,0.05264045670628548
returns,10,0.04367814585566521
log_returns,10,0.044225070625543594
volatility,10,0.044514574110507965
range,10,0.05297572538256645
volume,10,0.04397200793027878
ema_diff,10,0.04741683229804039
rsi_14,10,0.050591178238391876
returns,9,0.04711773246526718
log_returns,9,0.04780597239732742
volatility,9,0.0492846854031086
range,9,0.04942651838064194
volume,9,0.049974653869867325
ema_diff,9,0.0465162992477417
rsi_14,9,0.05080033466219902
returns,8,0.04361212998628616
log_returns,8,0.04294576868414879
volatility,8,0.04568875953555107
range,8,0.04517111927270889
volume,8,0.041856806725263596
ema_diff,8,0.04592542722821236
rsi_14,8,0.04173371568322182
returns,7,0.04811858385801315
log_returns,7,0.04862073436379433
volatility,7,0.045085132122039795
range,7,0.050305336713790894
volume,7,0.043544501066207886
ema_diff,7,0.052612703293561935
rsi_14,7,0.048528652638196945
returns,6,0.03875963017344475
log_returns,6,0.0413062646985054
volatility,6,0.044565219432115555
range,6,0.048404693603515625
volume,6,0.042556535452604294
ema_diff,6,0.05389420688152313
rsi_14,6,0.053296733647584915
returns,5,0.043439190834760666
log_returns,5,0.052123699337244034
volatility,5,0.04993700981140137
range,5,0.05028120055794716
volume,5,0.05221806839108467
ema_diff,5,0.04428903013467789
rsi_14,5,0.051186442375183105
returns,4,0.04536507651209831
log_returns,4,0.0516396127641201
volatility,4,0.046122316271066666
range,4,0.04440482333302498
volume,4,0.04690911993384361
ema_diff,4,0.04691074788570404
rsi_14,4,0.046109989285469055
returns,3,0.04643280804157257
log_returns,3,0.049158260226249695
volatility,3,0.048028551042079926
range,3,0.04771509766578674
volume,3,0.04778776690363884
ema_diff,3,0.04476810246706009
rsi_14,3,0.04715091362595558
returns,2,0.04997536167502403
log_returns,2,0.0472475066781044
volatility,2,0.0479172021150589
range,2,0.04889392480254173
volume,2,0.05276498571038246
ema_diff,2,0.04543020948767662
rsi_14,2,0.04880776256322861
returns,1,0.049622051417827606
log_returns,1,0.04656647890806198
volatility,1,0.04939592629671097
range,1,0.04627920314669609
volume,1,0.04789140820503235
ema_diff,1,0.04707014188170433
rsi_14,1,0.0494065061211586
returns,0,0.053426653146743774
log_returns,0,0.048011668026447296
volatility,0,0.045720361173152924
range,0,0.051587168127298355
volume,0,0.050611600279808044
ema_diff,0,0.05316775292158127
rsi_14,0,0.04997219145298004
