feature,lag,importance
returns,31,0.027328260242938995
log_returns,31,0.03193509951233864
sma_5,31,0.029677586629986763
sma_20,31,0.028078896924853325
ema_12,31,0.029757767915725708
ema_26,31,0.028638942167162895
ema_diff,31,0.03313543274998665
roc_5,31,0.029915977269411087
momentum_10,31,0.03185906633734703
returns,30,0.032741621136665344
log_returns,30,0.03260801360011101
sma_5,30,0.029384158551692963
sma_20,30,0.030234912410378456
ema_12,30,0.027417954057455063
ema_26,30,0.03108176216483116
ema_diff,30,0.028418365865945816
roc_5,30,0.028306713327765465
momentum_10,30,0.02943507581949234
returns,29,0.02984601818025112
log_returns,29,0.029766786843538284
sma_5,29,0.03044767864048481
sma_20,29,0.02825792133808136
ema_12,29,0.027107173576951027
ema_26,29,0.029094111174345016
ema_diff,29,0.02874031662940979
roc_5,29,0.031249944120645523
momentum_10,29,0.02763030305504799
returns,28,0.031326279044151306
log_returns,28,0.02754191868007183
sma_5,28,0.029965754598379135
sma_20,28,0.027288977056741714
ema_12,28,0.030803723260760307
ema_26,28,0.026120148599147797
ema_diff,28,0.029803046956658363
roc_5,28,0.031324680894613266
momentum_10,28,0.02933342382311821
returns,27,0.028604837134480476
log_returns,27,0.02903231419622898
sma_5,27,0.03088429942727089
sma_20,27,0.029852842912077904
ema_12,27,0.03253687545657158
ema_26,27,0.029741231352090836
ema_diff,27,0.030152766034007072
roc_5,27,0.02767997235059738
momentum_10,27,0.027839697897434235
returns,26,0.030639903619885445
log_returns,26,0.024499965831637383
sma_5,26,0.029181132093071938
sma_20,26,0.028483986854553223
ema_12,26,0.02938278391957283
ema_26,26,0.028128640726208687
ema_diff,26,0.02993430383503437
roc_5,26,0.026396455243229866
momentum_10,26,0.025177516043186188
returns,25,0.027346426621079445
log_returns,25,0.030675649642944336
sma_5,25,0.03733448684215546
sma_20,25,0.03417003154754639
ema_12,25,0.032073188573122025
ema_26,25,0.026031626388430595
ema_diff,25,0.027752136811614037
roc_5,25,0.030466420575976372
momentum_10,25,0.03285748139023781
returns,24,0.02641880512237549
log_returns,24,0.029182398691773415
sma_5,24,0.026582572609186172
sma_20,24,0.029948709532618523
ema_12,24,0.026150332763791084
ema_26,24,0.029458578675985336
ema_diff,24,0.03386566787958145
roc_5,24,0.02970501221716404
momentum_10,24,0.0316285640001297
returns,23,0.026661137118935585
log_returns,23,0.03313308581709862
sma_5,23,0.027990415692329407
sma_20,23,0.02737375535070896
ema_12,23,0.027615118771791458
ema_26,23,0.03243217617273331
ema_diff,23,0.024914421141147614
roc_5,23,0.030573317781090736
momentum_10,23,0.0256152655929327
returns,22,0.02887999825179577
log_returns,22,0.027303196489810944
sma_5,22,0.0283790472894907
sma_20,22,0.03154574707150459
ema_12,22,0.03015214577317238
ema_26,22,0.03189197927713394
ema_diff,22,0.026637142524123192
roc_5,22,0.029168924316763878
momentum_10,22,0.027722537517547607
returns,21,0.03324095159769058
log_returns,21,0.03140028566122055
sma_5,21,0.025817612186074257
sma_20,21,0.03416502848267555
ema_12,21,0.03092329576611519
ema_26,21,0.03103521652519703
ema_diff,21,0.03252087160944939
roc_5,21,0.0317215733230114
momentum_10,21,0.032198186963796616
returns,20,0.029301360249519348
log_returns,20,0.027686376124620438
sma_5,20,0.03294375538825989
sma_20,20,0.027336036786437035
ema_12,20,0.030416276305913925
ema_26,20,0.03258109465241432
ema_diff,20,0.03058607317507267
roc_5,20,0.026818182319402695
momentum_10,20,0.03174243122339249
returns,19,0.030733667314052582
log_returns,19,0.03302428126335144
sma_5,19,0.029691945761442184
sma_20,19,0.032108377665281296
ema_12,19,0.03225035220384598
ema_26,19,0.02762012369930744
ema_diff,19,0.028300432488322258
roc_5,19,0.029356783255934715
momentum_10,19,0.03154878318309784
returns,18,0.030849024653434753
log_returns,18,0.024974897503852844
sma_5,18,0.02861180528998375
sma_20,18,0.028330478817224503
