feature,lag,importance
returns,31,0.034770574420690536
log_returns,31,0.03416295349597931
volatility,31,0.02983553148806095
range,31,0.03553988039493561
volume,31,0.03289710730314255
ema_diff,31,0.03223291411995888
rsi_14,31,0.03464636206626892
returns,30,0.03499051183462143
log_returns,30,0.033435288816690445
volatility,30,0.032810889184474945
range,30,0.03580356016755104
volume,30,0.0287349633872509
ema_diff,30,0.03002626821398735
rsi_14,30,0.033848367631435394
returns,29,0.03405819460749626
log_returns,29,0.029426071792840958
volatility,29,0.03491121530532837
range,29,0.032593823969364166
volume,29,0.03102344647049904
ema_diff,29,0.03191356733441353
rsi_14,29,0.033645521849393845
returns,28,0.03186174854636192
log_returns,28,0.03481189161539078
volatility,28,0.036644238978624344
range,28,0.03386305272579193
volume,28,0.030731214210391045
ema_diff,28,0.03232915326952934
rsi_14,28,0.03180774673819542
returns,27,0.032652419060468674
log_returns,27,0.0325402207672596
volatility,27,0.03248680382966995
range,27,0.032921526581048965
volume,27,0.0335620753467083
ema_diff,27,0.029338832944631577
rsi_14,27,0.034203942865133286
returns,26,0.03520872816443443
log_returns,26,0.03521491587162018
volatility,26,0.03618660941720009
range,26,0.03224870562553406
volume,26,0.033687714487314224
ema_diff,26,0.03508611023426056
rsi_14,26,0.034365978091955185
returns,25,0.03409040719270706
log_returns,25,0.0344303697347641
volatility,25,0.03239767998456955
range,25,0.035919755697250366
volume,25,0.03369545564055443
ema_diff,25,0.03227595239877701
rsi_14,25,0.032913222908973694
returns,24,0.03206522762775421
log_returns,24,0.033664654940366745
volatility,24,0.031986135989427567
range,24,0.03405555710196495
volume,24,0.035414617508649826
ema_diff,24,0.032066892832517624
rsi_14,24,0.0346696563065052
returns,23,0.035301323980093
log_returns,23,0.030495136976242065
volatility,23,0.0313677117228508
range,23,0.0347597561776638
volume,23,0.033022213727235794
ema_diff,23,0.035595476627349854
rsi_14,23,0.03336110711097717
returns,22,0.03526134416460991
log_returns,22,0.03381362557411194
volatility,22,0.03482064604759216
range,22,0.03370453417301178
volume,22,0.036067500710487366
ema_diff,22,0.033779293298721313
rsi_14,22,0.030654234811663628
returns,21,0.03690889850258827
log_returns,21,0.03450663760304451
volatility,21,0.03290250152349472
range,21,0.03207675740122795
volume,21,0.032571692019701004
ema_diff,21,0.034807238727808
rsi_14,21,0.034398533403873444
returns,20,0.03369242697954178
log_returns,20,0.03288878872990608
volatility,20,0.033445242792367935
range,20,0.03361844643950462
volume,20,0.03128340095281601
ema_diff,20,0.03482681140303612
rsi_14,20,0.031048642471432686
returns,19,0.033371444791555405
log_returns,19,0.035337015986442566
volatility,19,0.03380643576383591
range,19,0.03228843957185745
volume,19,0.034590452909469604
ema_diff,19,0.03205994516611099
rsi_14,19,0.032712019979953766
returns,18,0.03241278976202011
log_returns,18,0.033678457140922546
volatility,18,0.03526216000318527
range,18,0.03392000123858452
volume,18,0.03319161757826805
ema_diff,18,0.03203055262565613
rsi_14,18,0.03126818686723709
returns,17,0.03411685675382614
log_returns,17,0.0349879115819931
volatility,17,0.03214584290981293
range,17,0.03174855187535286
volume,17,0.03273463994264603
ema_diff,17,0.03296615555882454
rsi_14,17,0.0338440015912056
returns,16,0.03195790946483612
log_returns,16,0.034098535776138306
volatility,16,0.03273257240653038
range,16,0.033250946551561356
volume,16,0.03349781781435013
ema_diff,16,0.03361113369464874
rsi_14,16,0.03170906752347946
returns,15,0.032701049000024796
log_returns,15,0.03121313638985157
volatility,15,0.034759894013404846
range,15,0.03307719528675079
volume,15,0.03468196094036102
ema_diff,15,0.03176339343190193
rsi_14,15,0.03378704935312271
returns,14,0.035843003541231155
