feature,lag,importance
returns,31,0.03319752961397171
log_returns,31,0.03369962424039841
volatility,31,0.03604358062148094
range,31,0.033831194043159485
volume,31,0.03597307950258255
ema_diff,31,0.03442787751555443
rsi_14,31,0.03265057131648064
returns,30,0.031384628266096115
log_returns,30,0.03368380665779114
volatility,30,0.034256450831890106
range,30,0.03372107446193695
volume,30,0.032221682369709015
ema_diff,30,0.03434465453028679
rsi_14,30,0.03426792472600937
returns,29,0.03521345928311348
log_returns,29,0.036458197981119156
volatility,29,0.032720234245061874
range,29,0.032643891870975494
volume,29,0.034127287566661835
ema_diff,29,0.02904246374964714
rsi_14,29,0.03235606476664543
returns,28,0.03212983161211014
log_returns,28,0.032915472984313965
volatility,28,0.03171461075544357
range,28,0.034739699214696884
volume,28,0.0329873152077198
ema_diff,28,0.03149167448282242
rsi_14,28,0.03335830569267273
returns,27,0.03411879390478134
log_returns,27,0.03237359970808029
volatility,27,0.033505458384752274
range,27,0.031868454068899155
volume,27,0.03112814575433731
ema_diff,27,0.032072532922029495
rsi_14,27,0.034439995884895325
returns,26,0.034186527132987976
log_returns,26,0.0318523645401001
volatility,26,0.03357106074690819
range,26,0.03443516418337822
volume,26,0.03280958905816078
ema_diff,26,0.03236432373523712
rsi_14,26,0.03511205315589905
returns,25,0.03515968099236488
log_returns,25,0.03413217142224312
volatility,25,0.035919032990932465
range,25,0.03282923623919487
volume,25,0.032507847994565964
ema_diff,25,0.0328439325094223
rsi_14,25,0.03327050432562828
returns,24,0.033556804060935974
log_returns,24,0.033541783690452576
volatility,24,0.03383206948637962
range,24,0.03358374908566475
volume,24,0.0336650088429451
ema_diff,24,0.03558982163667679
rsi_14,24,0.03803138807415962
returns,23,0.03266254439949989
log_returns,23,0.03438274934887886
volatility,23,0.030396858230233192
range,23,0.03394339978694916
volume,23,0.03389311581850052
ema_diff,23,0.03298601508140564
rsi_14,23,0.0355597548186779
returns,22,0.03204631805419922
log_returns,22,0.03457210958003998
volatility,22,0.033831994980573654
range,22,0.03311969339847565
volume,22,0.034202802926301956
ema_diff,22,0.038581617176532745
rsi_14,22,0.03395014628767967
returns,21,0.033131152391433716
log_returns,21,0.03491996228694916
volatility,21,0.03418901935219765
range,21,0.0331302247941494
volume,21,0.03624569624662399
ema_diff,21,0.03316854313015938
rsi_14,21,0.030566291883587837
returns,20,0.03137942776083946
log_returns,20,0.03344128280878067
volatility,20,0.03166377916932106
range,20,0.0337456539273262
volume,20,0.029460908845067024
ema_diff,20,0.034942399710416794
rsi_14,20,0.030305560678243637
returns,19,0.030417196452617645
log_returns,19,0.03684283792972565
volatility,19,0.03457679972052574
range,19,0.033456701785326004
volume,19,0.03014129400253296
ema_diff,19,0.03540613502264023
rsi_14,19,0.034021202474832535
returns,18,0.03420967981219292
log_returns,18,0.033651094883680344
volatility,18,0.035954687744379044
range,18,0.03179743513464928
volume,18,0.03354756534099579
ema_diff,18,0.0338524766266346
rsi_14,18,0.034696780145168304
returns,17,0.030526848509907722
log_returns,17,0.03215763717889786
volatility,17,0.03426263853907585
range,17,0.03180308640003204
volume,17,0.03281085565686226
ema_diff,17,0.03311384096741676
rsi_14,17,0.029208438470959663
returns,16,0.03415634483098984
log_returns,16,0.0321425199508667
volatility,16,0.0346638485789299
range,16,0.03249034658074379
volume,16,0.03496919199824333
ema_diff,16,0.03153924271464348
