feature,importance
ema_12,0.029881155991461128
ema_26,0.029954318364616483
ema_diff,0.029323912167456
log_returns,0.029003517411183566
momentum_10,0.029702661850024015
returns,0.029778133088257164
roc_5,0.029385230969637632
sma_20,0.029580868664197624
sma_5,0.02913286944385618
