episode,reward,hold_rate,accuracy,entropy,grad_norm,delta_weight_norm,weight_norm
1,-0.319,0.435,0.49557522123893805,0.6872701644897461,1.7058063214974475,0.08830584585666656,9.324360847473145
2,-0.2415,0.46,0.5555555555555556,0.6866757273674011,1.7488179673744138,0.06267141550779343,9.324851989746094
3,-0.1525,0.35,0.5923076923076923,0.667212188243866,1.5885078518845164,0.05211169272661209,9.325153350830078
4,-0.28,0.45,0.5272727272727272,0.69009929895401,1.5103548241590783,0.04331377521157265,9.325654029846191
5,-0.314,0.51,0.5102040816326531,0.6894906759262085,2.168589034183063,0.035893648862838745,9.326390266418457
6,-0.222,0.48,0.5769230769230769,0.689095139503479,0.7830049540396865,0.03171735629439354,9.327166557312012
7,-0.276,0.465,0.5327102803738317,0.6895730495452881,0.8552859327719828,0.029555005952715874,9.327960014343262
8,-0.4635,0.465,0.37383177570093457,0.680866539478302,2.7986383333447673,0.030281545594334602,9.328957557678223
9,-0.3315000000000001,0.46,0.49074074074074076,0.6881521344184875,0.4802286360982325,0.027240578085184097,9.329896926879883
10,-0.21850000000000003,0.415,0.5641025641025641,0.6889221668243408,0.39307091640099023,0.024315204471349716,9.33080005645752
11,-0.2745,0.43,0.5263157894736842,0.685409665107727,0.24471486159568734,0.021993538364768028,9.331664085388184
12,-0.29150000000000004,0.485,0.5242718446601942,0.6835649609565735,1.4529563799182381,0.02330879494547844,9.332558631896973
13,-0.37900000000000006,0.485,0.4563106796116505,0.6878799796104431,1.1173689020597368,0.023413240909576416,9.333502769470215
14,-0.1795,0.405,0.5882352941176471,0.6741188168525696,0.14417612555393453,0.021065445616841316,9.334381103515625
15,-0.2785,0.44,0.5267857142857143,0.6862512230873108,0.1877718275458835,0.019285615533590317,9.33521556854248
16,-0.2905000000000001,0.52,0.53125,0.6875954866409302,0.08592507104950463,0.01764914207160473,9.336010932922363
17,-0.39549999999999996,0.445,0.44144144144144143,0.6800934672355652,0.8016495860847084,0.01838463544845581,9.336811065673828
18,-0.343,0.495,0.48514851485148514,0.6793085336685181,1.3002610190241808,0.020077619701623917,9.337671279907227
19,-0.2655,0.395,0.5289256198347108,0.6818394064903259,0.057687396380503256,0.01835804432630539,9.338491439819336
20,-0.22599999999999998,0.465,0.5700934579439252,0.668838381767273,0.6353846452114916,0.015563877299427986,9.339168548583984
21,-0.252,0.43,0.543859649122807,0.6846098899841309,0.13957714508816987,0.014417248778045177,9.339812278747559
22,-0.264,0.385,0.5284552845528455,0.6801559329032898,0.06384226208623546,0.012970037758350372,9.340404510498047
23,-0.27449999999999997,0.455,0.5321100917431193,0.6771738529205322,0.46376827589251846,0.013476759195327759,9.341055870056152
24,-0.19899999999999998,0.41,0.576271186440678,0.6696566343307495,0.2671948726853846,0.012053252197802067,9.341621398925781
25,-0.2945,0.38,0.5080645161290323,0.6608284115791321,0.6828564496053127,0.01207701861858368,9.342076301574707
26,-0.1185,0.415,0.6239316239316239,0.6414727568626404,1.4361487116287015,0.012033065780997276,9.342198371887207
27,-0.2740000000000001,0.385,0.5203252032520326,0.6722247004508972,0.21525619098361182,0.011350042186677456,9.342275619506836
28,-0.2205,0.345,0.549618320610687,0.634709358215332,0.18847476162572013,0.010597361251711845,9.34237003326416
29,-0.18400000000000002,0.435,0.5929203539823009,0.6702003479003906,0.613534386238593,0.011647052131593227,9.342388153076172
30,-0.2595,0.48,0.5480769230769231,0.6790333390235901,0.3103610403487965,0.011189904063940048,9.342508316040039
31,-0.3115,0.41,0.5,0.6775665283203125,0.686748143492102,0.012390893884003162,9.342580795288086
32,-0.27949999999999997,0.405,0.5210084033613446,0.6756252646446228,0.42881485648869894,0.012673280201852322,9.342719078063965
33,-0.2755,0.42,0.5258620689655172,0.6723940372467041,0.24375403234198176,0.011974884197115898,9.3428955078125
34,-0.3085,0.39,0.5,0.674103319644928,0.2189208726420739,0.011641571298241615,9.343088150024414
35,-0.37150000000000005,0.435,0.46017699115044247,0.6826121211051941,0.5266563502844697,0.01261056773364544,9.343226432800293
36,-0.294,0.46,0.5185185185185185,0.6669365763664246,0.06989004399238766,0.011556247249245644,9.343375205993652
37,-0.21950000000000003,0.38,0.5564516129032258,0.638052761554718,0.6127667055575872,0.012794839218258858,9.343494415283203
38,-0.33799999999999997,0.395,0.4793388429752066,0.66143798828125,0.13918512239078598,0.011807060800492764,9.343600273132324
39,-0.3575,0.4,0.4666666666666667,0.6774102449417114,0.5053593806456592,0.012147869914770126,9.343585014343262
40,-0.26349999999999996,0.44,0.5357142857142857,0.671488881111145,0.3134598923159972,0.011543719097971916,9.343597412109375
41,-0.22150000000000003,0.435,0.5663716814159292,0.6572917103767395,0.947695756178827,0.014548945240676403,9.343585968017578
42,-0.3725,0.4,0.43333333333333335,0.6624383926391602,0.577168240853143,0.013827490620315075,9.343778610229492
43,-0.2495,0.455,0.5504587155963303,0.6784111857414246,0.16889627936768462,0.012857213616371155,9.343937873840332
44,-0.382,0.455,0.44954128440366975,0.6828939914703369,0.5878745007545325,0.012716282159090042,9.34416675567627
45,-0.206,0.415,0.5726495726495726,0.6583083868026733,0.6831862430413554,0.015509800985455513,9.344379425048828
46,-0.37450000000000006,0.43,0.45614035087719296,0.6544219851493835,1.3144260013592086,0.0191605594009161,9.344816207885742
47,-0.2695,0.38,0.5241935483870968,0.6817728877067566,0.12278316973135954,0.017362752929329872,9.345255851745605
48,-0.3715,0.435,0.46017699115044247,0.67936110496521,0.4020784823672215,0.016542859375476837,9.345691680908203
49,-0.1805,0.37,0.5793650793650794,0.5951985120773315,1.9494225599976325,0.021394046023488045,9.345796585083008
50,-0.1935,0.415,0.5811965811965812,0.675853431224823,0.35737999165675977,0.01978413574397564,9.345942497253418
