episode,reward,hold_rate,accuracy,entropy,grad_norm,delta_weight_norm,weight_norm
1,-0.3315000000000001,0.435,0.48672566371681414,0.6878635883331299,2.7176185123136687,0.21341557800769806,9.300819396972656
2,-0.3585000000000001,0.49,0.47058823529411764,0.689875602722168,3.02990755552096,0.1499307006597519,9.303224563598633
3,-0.1315,0.46,0.6388888888888888,0.6886420249938965,0.7974161964263994,0.11821014434099197,9.306892395019531
4,-0.26899999999999996,0.46,0.5370370370370371,0.6906753182411194,1.370519276208428,0.10074876248836517,9.310863494873047
5,-0.31549999999999995,0.52,0.5104166666666666,0.6905245780944824,2.0572191902174635,0.09020267426967621,9.314406394958496
6,-0.207,0.505,0.5959595959595959,0.6905261278152466,1.295387950345248,0.081976518034935,9.317950248718262
7,-0.326,0.465,0.4953271028037383,0.6891988515853882,1.1042733933180344,0.07586302608251572,9.321703910827637
8,-0.44800000000000006,0.47,0.37735849056603776,0.6846511960029602,2.370135839600693,0.07466631382703781,9.325838088989258
9,-0.2855,0.445,0.5225225225225225,0.6858235597610474,0.38253695278479644,0.06638400256633759,9.330060958862305
10,-0.21,0.4,0.5666666666666667,0.6847714185714722,0.16372281045130513,0.05910535901784897,9.334221839904785
11,-0.2075,0.425,0.5739130434782609,0.6819586753845215,0.11605908940682227,0.05282822623848915,9.33823013305664
12,-0.24600000000000002,0.515,0.5670103092783505,0.684147298336029,1.496367237412165,0.055950067937374115,9.342129707336426
13,-0.3245,0.455,0.4954128440366973,0.6809422373771667,1.1587436851172537,0.05552681162953377,9.346294403076172
14,-0.257,0.38,0.532258064516129,0.6540919542312622,0.16291767833587242,0.05059114471077919,9.350385665893555
15,-0.295,0.425,0.5130434782608696,0.6785162687301636,0.43264396004942046,0.047117386013269424,9.354249000549316
16,-0.4025,0.475,0.4380952380952381,0.6781864762306213,1.6220828022839262,0.05251827836036682,9.35843276977539
17,-0.382,0.355,0.4496124031007752,0.6499010920524597,1.1254445035197123,0.049619853496551514,9.362144470214844
18,-0.31200000000000006,0.455,0.5045871559633027,0.6590139865875244,1.3043573191602402,0.0522073432803154,9.366162300109863
19,-0.3175,0.3,0.4857142857142857,0.6521527171134949,1.237410364600428,0.04668594151735306,9.369115829467773
20,-0.2805,0.37,0.5158730158730159,0.62289959192276,0.05169047653322013,0.042611490935087204,9.372002601623535
21,-0.34450000000000003,0.38,0.47580645161290325,0.6603371500968933,0.6318606185785898,0.04147087037563324,9.374846458435059
22,-0.17200000000000004,0.355,0.5813953488372093,0.6532699465751648,0.5877686933395613,0.04149046167731285,9.377724647521973
23,-0.338,0.42,0.4827586206896552,0.6528805494308472,1.0727430071594053,0.04093353822827339,9.381186485290527
24,-0.182,0.355,0.5736434108527132,0.6388488411903381,0.6043168882104235,0.03721925616264343,9.384369850158691
25,-0.20500000000000004,0.325,0.5555555555555556,0.5683770775794983,1.0269002617248753,0.034564096480607986,9.38668155670166
26,-0.1455,0.295,0.574468085106383,0.5786082148551941,0.7845570268013707,0.03383592516183853,9.388630867004395
27,-0.2595,0.33,0.5223880597014925,0.6334410905838013,0.1493436667634326,0.030788257718086243,9.390450477600098
28,-0.225,0.25,0.5333333333333333,0.5534703731536865,1.49811062184954,0.0412340983748436,9.392708778381348
29,-0.24800000000000005,0.32,0.5294117647058824,0.5845334529876709,0.13583598056247173,0.0375722274184227,9.394856452941895
30,-0.2375,0.375,0.544,0.6343610882759094,0.21914443325036972,0.035037294030189514,9.39708423614502
31,-0.2975,0.275,0.496551724137931,0.607755184173584,0.8565537382091611,0.0359351821243763,9.398931503295898
32,-0.267,0.28,0.5138888888888888,0.6071138381958008,0.2394856491209229,0.03374173864722252,9.400708198547363
33,-0.26,0.275,0.5172413793103449,0.6004635691642761,0.5225843098302348,0.029794741421937943,9.402087211608887
34,-0.2915,0.31,0.5,0.6266277432441711,0.19444900496189713,0.027135295793414116,9.403372764587402
35,-0.4425,0.325,0.4148148148148148,0.6272802352905273,1.5360011221679535,0.040078017860651016,9.404600143432617
36,-0.2605,0.32,0.5220588235294118,0.5608558058738708,0.13991448342623267,0.03638538345694542,9.405793190002441
37,-0.17350000000000002,0.24,0.5592105263157895,0.5034458637237549,1.0022467665074857,0.03975236415863037,9.406750679016113
38,-0.335,0.225,0.47096774193548385,0.5159187316894531,0.3746568052443385,0.03737875819206238,9.407559394836426
39,-0.365,0.35,0.46153846153846156,0.6447694301605225,0.4684834123648543,0.03599342331290245,9.40831184387207
40,-0.236,0.34,0.5378787878787878,0.6075374484062195,0.013871762919940807,0.03274545446038246,9.409102439880371
41,-0.15550000000000003,0.245,0.5695364238410596,0.48332977294921875,1.4818477240117522,0.041463881731033325,9.41012954711914
42,-0.376,0.29,0.4295774647887324,0.5986027121543884,0.7954084849134881,0.040361855179071426,9.41159725189209
43,-0.34550000000000003,0.345,0.4732824427480916,0.5783801674842834,0.3909024922386648,0.03786380961537361,9.413408279418945
44,-0.3825,0.4,0.45,0.655708909034729,0.7927950122590613,0.03509588539600372,9.415712356567383
45,-0.2255,0.295,0.5390070921985816,0.5789353251457214,0.8850680451001661,0.03835359960794449,9.418065071105957
46,-0.23950000000000002,0.28,0.5277777777777778,0.4803077280521393,0.8200401359595768,0.03844819590449333,9.419934272766113
