feature,lag,importance
returns,31,0.034316536039114
log_returns,31,0.033128634095191956
volatility,31,0.02924058586359024
range,31,0.03621906042098999
volume,31,0.03347592055797577
ema_diff,31,0.03292367607355118
rsi_14,31,0.0358801931142807
returns,30,0.035809725522994995
log_returns,30,0.03138631954789162
volatility,30,0.03331279009580612
range,30,0.035029686987400055
volume,30,0.029237685725092888
ema_diff,30,0.031666532158851624
rsi_14,30,0.032515622675418854
returns,29,0.03514520823955536
log_returns,29,0.030097493901848793
volatility,29,0.036311618983745575
range,29,0.033240675926208496
volume,29,0.03320688381791115
ema_diff,29,0.03158888220787048
rsi_14,29,0.03409302234649658
returns,28,0.030992479994893074
log_returns,28,0.03681839257478714
volatility,28,0.03688717633485794
range,28,0.03509315475821495
volume,28,0.031223805621266365
ema_diff,28,0.032887816429138184
rsi_14,28,0.03394347056746483
returns,27,0.03373671695590019
log_returns,27,0.03363983333110809
volatility,27,0.032945938408374786
range,27,0.03255166485905647
volume,27,0.03446469083428383
ema_diff,27,0.030049104243516922
rsi_14,27,0.036132875829935074
returns,26,0.03568530082702637
log_returns,26,0.03602727875113487
volatility,26,0.03695886954665184
range,26,0.032552920281887054
volume,26,0.03338872268795967
ema_diff,26,0.03604269400238991
rsi_14,26,0.03400004655122757
returns,25,0.037301190197467804
log_returns,25,0.035457298159599304
volatility,25,0.031531404703855515
range,25,0.03432099521160126
volume,25,0.033756837248802185
ema_diff,25,0.031257446855306625
rsi_14,25,0.034003425389528275
returns,24,0.031814683228731155
log_returns,24,0.035143449902534485
volatility,24,0.03346274420619011
range,24,0.03513194993138313
volume,24,0.0369952954351902
ema_diff,24,0.033242933452129364
rsi_14,24,0.03663448616862297
returns,23,0.03644854947924614
log_returns,23,0.031354084610939026
volatility,23,0.03145342692732811
range,23,0.03620190545916557
volume,23,0.03279677778482437
ema_diff,23,0.03652255982160568
rsi_14,23,0.03476250171661377
returns,22,0.03382232412695885
log_returns,22,0.032857105135917664
volatility,22,0.034297216683626175
range,22,0.03270721063017845
volume,22,0.03711971640586853
ema_diff,22,0.035574764013290405
rsi_14,22,0.030807703733444214
returns,21,0.03679375350475311
log_returns,21,0.035185594111680984
volatility,21,0.03286292776465416
range,21,0.03289179876446724
volume,21,0.03232971951365471
ema_diff,21,0.03515598550438881
rsi_14,21,0.03352085500955582
returns,20,0.035584960132837296
log_returns,20,0.032220836728811264
volatility,20,0.033707913011312485
range,20,0.03392140567302704
volume,20,0.03253437951207161
ema_diff,20,0.03639991208910942
rsi_14,20,0.03171171993017197
returns,19,0.03447749465703964
log_returns,19,0.03605906665325165
volatility,19,0.0337727814912796
range,19,0.032940227538347244
volume,19,0.035612769424915314
ema_diff,19,0.03079071454703808
rsi_14,19,0.03252391144633293
returns,18,0.03316453844308853
log_returns,18,0.03484990820288658
volatility,18,0.035440944135189056
range,18,0.0338912159204483
volume,18,0.03318430855870247
ema_diff,18,0.032774053514003754
rsi_14,18,0.03141644969582558
returns,17,0.03482475504279137
log_returns,17,0.03465765714645386
volatility,17,0.033255722373723984
range,17,0.03262755274772644
volume,17,0.032841477543115616
ema_diff,17,0.03477061167359352
rsi_14,17,0.03208928182721138
returns,16,0.031560130417346954
log_returns,16,0.03580472990870476
volatility,16,0.03351232036948204
range,16,0.0347847081720829
volume,16,0.03305872157216072
ema_diff,16,0.03439084812998772
rsi_14,16,0.03226287290453911
returns,15,0.03203282877802849
log_returns,15,0.03033161163330078
volatility,15,0.03406979888677597
range,15,0.033146876841783524
volume,15,0.03500815108418465
ema_diff,15,0.033206742256879807
rsi_14,15,0.03176138922572136
returns,14,0.03603072464466095
log_returns,14,0.03504609316587448
volatility,14,0.03487357869744301
range,14,0.032929927110672
volume,14,0.03322240337729454
ema_diff,14,0.032974861562252045
rsi_14,14,0.030745873227715492
returns,13,0.037014104425907135
log_returns,13,0.03232521563768387
volatility,13,0.03231191262602806
range,13,0.0356932170689106
volume,13,0.03327121213078499
ema_diff,13,0.03327709808945656
rsi_14,13,0.035688284784555435
returns,12,0.03514716401696205
log_returns,12,0.03702886030077934
volatility,12,0.03475334122776985
range,12,0.033725060522556305
volume,12,0.03552023321390152
ema_diff,12,0.03751060366630554
rsi_14,12,0.0332229882478714
returns,11,0.03503251075744629
log_returns,11,0.03358844295144081
volatility,11,0.03503371402621269
range,11,0.03257684037089348
volume,11,0.032680757343769073
ema_diff,11,0.030852386727929115
rsi_14,11,0.03404134511947632
returns,10,0.033011294901371
log_returns,10,0.03253403306007385
volatility,10,0.035848163068294525
range,10,0.03406582400202751
volume,10,0.03445068746805191
ema_diff,10,0.03183329850435257
rsi_14,10,0.03126641735434532
returns,9,0.0341983400285244
log_returns,9,0.03788087144494057
volatility,9,0.03405001759529114
range,9,0.036717358976602554
volume,9,0.036833472549915314
ema_diff,9,0.033413127064704895
rsi_14,9,0.03129032999277115
returns,8,0.03443172946572304
log_returns,8,0.03546416759490967
volatility,8,0.03401586785912514
range,8,0.03530224412679672
volume,8,0.03271004930138588
ema_diff,8,0.03554075211286545
rsi_14,8,0.03871472552418709
returns,7,0.03185024857521057
log_returns,7,0.03183313086628914
volatility,7,0.03494089096784592
range,7,0.035294413566589355
volume,7,0.034710947424173355
ema_diff,7,0.034277573227882385
rsi_14,7,0.03579073026776314
returns,6,0.03840386122465134
log_returns,6,0.031188076362013817
volatility,6,0.03287901729345322
range,6,0.03159305453300476
volume,6,0.03640587627887726
ema_diff,6,0.03190704807639122
rsi_14,6,0.03286034241318703
returns,5,0.03551914915442467
log_returns,5,0.03399672359228134
volatility,5,0.032196044921875
range,5,0.03469573333859444
volume,5,0.035588473081588745
ema_diff,5,0.03228285536170006
rsi_14,5,0.03379397839307785
returns,4,0.03399120643734932
log_returns,4,0.03500252962112427
volatility,4,0.034223075956106186
range,4,0.03472095727920532
volume,4,0.03431621193885803
ema_diff,4,0.03523718938231468
rsi_14,4,0.032661691308021545
returns,3,0.032494984567165375
log_returns,3,0.03390614315867424
volatility,3,0.03401279076933861
range,3,0.033628955483436584
volume,3,0.03239268437027931
ema_diff,3,0.03232770413160324
rsi_14,3,0.03382464870810509
returns,2,0.03357156366109848
log_returns,2,0.0338958315551281
volatility,2,0.03261089697480202
range,2,0.03354857489466667
volume,2,0.032941173762083054
ema_diff,2,0.03159594163298607
rsi_14,2,0.03196750581264496
returns,1,0.0356605239212513
log_returns,1,0.034808043390512466
volatility,1,0.033937688916921616
range,1,0.03544329106807709
volume,1,0.034493573009967804
ema_diff,1,0.034814685583114624
rsi_14,1,0.034417565912008286
returns,0,0.031928688287734985
log_returns,0,0.03157088905572891
volatility,0,0.030370207503437996
range,0,0.03496876731514931
volume,0,0.03503403812646866
ema_diff,0,0.033093079924583435
rsi_14,0,0.03705077990889549
