feature,lag,importance
returns,31,0.03488929197192192
log_returns,31,0.034704312682151794
volatility,31,0.030349217355251312
range,31,0.036001332104206085
volume,31,0.03313412144780159
ema_diff,31,0.0324728898704052
rsi_14,31,0.035202283412218094
returns,30,0.03576018288731575
log_returns,30,0.03399431332945824
volatility,30,0.03294306993484497
range,30,0.03598020598292351
volume,30,0.029018856585025787
ema_diff,30,0.03046575002372265
rsi_14,30,0.033777039498090744
returns,29,0.03421766683459282
log_returns,29,0.029663218185305595
volatility,29,0.03485338017344475
range,29,0.03314964100718498
volume,29,0.031163424253463745
ema_diff,29,0.03274676203727722
rsi_14,29,0.03415562957525253
returns,28,0.03268011659383774
log_returns,28,0.03532227501273155
volatility,28,0.03698832541704178
range,28,0.03384075313806534
volume,28,0.03147217258810997
ema_diff,28,0.03261108323931694
rsi_14,28,0.031840983778238297
returns,27,0.03307797387242317
log_returns,27,0.03313209116458893
volatility,27,0.032285090535879135
range,27,0.03315577656030655
volume,27,0.03353208675980568
ema_diff,27,0.029497070237994194
rsi_14,27,0.0348135270178318
returns,26,0.03500065207481384
log_returns,26,0.03523899242281914
volatility,26,0.036289386451244354
range,26,0.03251080960035324
volume,26,0.033879928290843964
ema_diff,26,0.035261742770671844
rsi_14,26,0.0347723588347435
returns,25,0.03483838960528374
log_returns,25,0.03446843847632408
volatility,25,0.032421331852674484
range,25,0.03603614121675491
volume,25,0.033875949680805206
ema_diff,25,0.032578244805336
rsi_14,25,0.0333980992436409
returns,24,0.032198306173086166
log_returns,24,0.03377778083086014
volatility,24,0.032676566392183304
range,24,0.03448373079299927
volume,24,0.0357811376452446
ema_diff,24,0.03248603641986847
rsi_14,24,0.03478999435901642
returns,23,0.03556779772043228
log_returns,23,0.030769912526011467
volatility,23,0.03131040558218956
range,23,0.03534772992134094
volume,23,0.033503852784633636
ema_diff,23,0.03556424006819725
rsi_14,23,0.03354134038090706
returns,22,0.03562966361641884
log_returns,22,0.0340149812400341
volatility,22,0.03482351079583168
range,22,0.03382695093750954
volume,22,0.03636125847697258
