episode,reward,hold_rate,accuracy,entropy,grad_norm,delta_weight_norm,weight_norm
1,-0.4789999999999999,0.48,0.4519230769230769,0.6921781897544861,3.3227535875965692,0.11584283411502838,9.317156791687012
2,-0.45899999999999996,0.53,0.44680851063829785,0.691416323184967,5.123612507590367,0.08126344531774521,9.317727088928223
3,-0.3495,0.565,0.5287356321839081,0.6732490658760071,2.736743567759844,0.06504727900028229,9.31844425201416
4,-0.3035,0.495,0.5643564356435643,0.6910021901130676,1.5404868435981833,0.05419314280152321,9.319482803344727
5,-0.4134999999999999,0.545,0.4835164835164835,0.6897708773612976,1.9780118836433553,0.0483841598033905,9.320375442504883
6,-0.32550000000000007,0.535,0.5483870967741935,0.6904528737068176,1.1403046586571923,0.042875610291957855,9.321244239807129
7,-0.33399999999999996,0.53,0.5425531914893617,0.6900140047073364,0.7266937955958416,0.03894751891493797,9.322145462036133
8,-0.4475,0.525,0.42105263157894735,0.6930174231529236,0.7249661468317442,0.03462020307779312,9.323127746582031
9,-0.44099999999999995,0.52,0.46875,0.6928544640541077,0.6093093575247913,0.031102480366826057,9.324106216430664
10,-0.36949999999999994,0.465,0.5233644859813084,0.6924904584884644,0.7204253057013863,0.02802385576069355,9.325128555297852
11,-0.33049999999999996,0.485,0.5436893203883495,0.692709743976593,0.3511548675142986,0.025171292945742607,9.326098442077637
12,-0.34099999999999997,0.57,0.5348837209302325,0.6809199452400208,1.3858357484334713,0.026675475761294365,9.326931953430176
13,-0.358,0.56,0.5227272727272727,0.6899357438087463,0.7818953926063437,0.024790680035948753,9.327799797058105
14,-0.3484999999999999,0.495,0.5346534653465347,0.6928924322128296,0.1151651269681368,0.022377999499440193,9.328619003295898
15,-0.355,0.5,0.53,0.6906847953796387,0.3179903502372013,0.020477617159485817,9.329402923583984
16,-0.38599999999999995,0.57,0.5,0.6905759572982788,0.8928063933908004,0.020468508824706078,9.330179214477539
17,-0.5225,0.525,0.4,0.6920365691184998,0.95709613987512,0.02033887803554535,9.330853462219238
18,-0.2875,0.575,0.5764705882352941,0.6865947842597961,0.6395509480921744,0.018043363466858864,9.331486701965332
19,-0.39299999999999996,0.46,0.5092592592592593,0.6918601989746094,0.40103335980176563,0.01627391017973423,9.332045555114746
20,-0.379,0.53,0.5106382978723404,0.6803842186927795,0.8240135090313351,0.018270419910550117,9.33260726928711
21,-0.30099999999999993,0.47,0.5660377358490566,0.689888596534729,0.2966608219379091,0.017180899158120155,9.333186149597168
22,-0.33349999999999996,0.495,0.5445544554455446,0.6920586228370667,0.15264537681926912,0.01580914296209812,9.333748817443848
23,-0.2824999999999999,0.525,0.5789473684210527,0.6923115253448486,0.2413327301853869,0.014312032610177994,9.334260940551758
24,-0.26899999999999996,0.48,0.5865384615384616,0.6921995282173157,0.44203115025736367,0.014552940614521503,9.334775924682617
25,-0.3055,0.485,0.5631067961165048,0.6809395551681519,0.0193650212769454,0.013276668265461922,9.335264205932617
26,-0.2929999999999999,0.56,0.5568181818181818,0.6924226880073547,0.36963621179908573,0.012129580602049828,9.335737228393555
27,-0.37349999999999994,0.495,0.5148514851485149,0.688606321811676,0.6689022213784839,0.013731356710195541,9.336191177368164
28,-0.368,0.51,0.5204081632653061,0.6696871519088745,0.2647428893297754,0.013149880804121494,9.33663558959961
29,-0.29949999999999993,0.515,0.5670103092783505,0.6862289309501648,0.3487061787132245,0.012875895015895367,9.337051391601562
30,-0.364,0.53,0.5212765957446809,0.6895710825920105,0.2833266453092592,0.012314255349338055,9.33745002746582
31,-0.5025,0.475,0.4380952380952381,0.6883730888366699,1.8932200936702135,0.020633606240153313,9.33760929107666
32,-0.44,0.45,0.4818181818181818,0.6883736848831177,1.209270178401037,0.022432735189795494,9.337925910949707
33,-0.3655,0.485,0.5242718446601942,0.6892390847206116,0.13617866464859393,0.020438840612769127,9.338255882263184
34,-0.37799999999999995,0.46,0.5185185185185185,0.6895301938056946,0.1987520105617776,0.01903362013399601,9.338628768920898
35,-0.4315,0.455,0.48623853211009177,0.6880302429199219,0.8618834734215657,0.020152388140559196,9.339125633239746
36,-0.38949999999999996,0.515,0.5051546391752577,0.6840542554855347,0.549699223737055,0.0193489920347929,9.339678764343262
37,-0.3615,0.505,0.5252525252525253,0.6722649931907654,0.08386646721523756,0.017716776579618454,9.340219497680664
38,-0.3,0.45,0.5636363636363636,0.6710609197616577,1.1448665189990626,0.019596340134739876,9.340744972229004
39,-0.3825,0.475,0.5142857142857142,0.6917977929115295,0.05118870509577208,0.017903275787830353,9.341263771057129
40,-0.32199999999999995,0.49,0.5490196078431373,0.6855081915855408,0.15077073970907337,0.01649392582476139,9.341756820678711
41,-0.39199999999999996,0.54,0.5,0.6737768650054932,0.23223670795378223,0.015390841290354729,9.342247009277344
42,-0.42950000000000005,0.465,0.4392523364485981,0.692372739315033,0.08824959858005747,0.014014878310263157,9.3427095413208
43,-0.417,0.49,0.49019607843137253,0.686194896697998,0.6339730251163581,0.014797564595937729,9.343250274658203
