feature,lag,importance
returns,31,0.02759399078786373
log_returns,31,0.030500954017043114
sma_5,31,0.028465041890740395
sma_20,31,0.031356751918792725
ema_12,31,0.029866740107536316
ema_26,31,0.03258823603391647
ema_diff,31,0.02946854569017887
roc_5,31,0.02899053320288658
momentum_10,31,0.030350541695952415
returns,30,0.026994215324521065
log_returns,30,0.030948456376791
sma_5,30,0.02854076400399208
sma_20,30,0.028925959020853043
ema_12,30,0.028238428756594658
ema_26,30,0.030257515609264374
ema_diff,30,0.030197734013199806
roc_5,30,0.030787749215960503
momentum_10,30,0.027569551020860672
returns,29,0.03018316440284252
log_returns,29,0.029319047927856445
sma_5,29,0.029782315716147423
sma_20,29,0.030258193612098694
ema_12,29,0.030823979526758194
ema_26,29,0.032313182950019836
ema_diff,29,0.02910485491156578
roc_5,29,0.02942679077386856
momentum_10,29,0.02925342321395874
returns,28,0.029176268726587296
log_returns,28,0.02957826852798462
sma_5,28,0.030494825914502144
sma_20,28,0.03131711110472679
ema_12,28,0.02765803411602974
ema_26,28,0.030413230881094933
ema_diff,28,0.02999468892812729
roc_5,28,0.030115561559796333
momentum_10,28,0.029968271031975746
returns,27,0.03294093906879425
log_returns,27,0.028531312942504883
sma_5,27,0.030642319470643997
sma_20,27,0.027246994897723198
ema_12,27,0.03184004873037338
ema_26,27,0.02822837419807911
ema_diff,27,0.030209437012672424
roc_5,27,0.028750862926244736
momentum_10,27,0.030310075730085373
returns,26,0.027779899537563324
log_returns,26,0.028299426659941673
sma_5,26,0.02964717708528042
sma_20,26,0.0275153536349535
ema_12,26,0.028597593307495117
ema_26,26,0.030165718868374825
ema_diff,26,0.02965119294822216
roc_5,26,0.03177468478679657
momentum_10,26,0.03092944622039795
returns,25,0.030150968581438065
log_returns,25,0.02828187681734562
sma_5,25,0.030353451147675514
sma_20,25,0.0294776801019907
ema_12,25,0.03059670515358448
ema_26,25,0.031106488779187202
ema_diff,25,0.031279705464839935
roc_5,25,0.030495429411530495
momentum_10,25,0.03141547366976738
returns,24,0.02957107685506344
log_returns,24,0.030907364562153816
sma_5,24,0.033391956239938736
sma_20,24,0.029675154015421867
ema_12,24,0.030363628640770912
ema_26,24,0.030363542959094048
ema_diff,24,0.02832958474755287
roc_5,24,0.028311921283602715
momentum_10,24,0.029797906056046486
returns,23,0.0268100555986166
log_returns,23,0.030145054683089256
sma_5,23,0.02998528815805912
sma_20,23,0.029645083472132683
ema_12,23,0.0294541846960783
ema_26,23,0.02934497408568859
ema_diff,23,0.030954236164689064
roc_5,23,0.02832970954477787
momentum_10,23,0.03278576582670212
returns,22,0.027474936097860336
log_returns,22,0.03047114424407482
sma_5,22,0.030047889798879623
sma_20,22,0.028980065137147903
ema_12,22,0.026905110105872154
ema_26,22,0.028869202360510826
ema_diff,22,0.030350374057888985
roc_5,22,0.0315437912940979
momentum_10,22,0.02756267413496971
returns,21,0.02804466336965561
log_returns,21,0.02763650193810463
sma_5,21,0.03076351061463356
sma_20,21,0.03246963396668434
ema_12,21,0.0308104045689106
ema_26,21,0.025648923590779305
ema_diff,21,0.02694256417453289
roc_5,21,0.028760993853211403
momentum_10,21,0.029675068333745003
returns,20,0.029237087815999985
log_returns,20,0.02867402881383896
sma_5,20,0.02837320975959301
sma_20,20,0.030163168907165527
ema_12,20,0.03179813176393509
ema_26,20,0.029126934707164764
ema_diff,20,0.030915705487132072
roc_5,20,0.029835795983672142
momentum_10,20,0.029181944206357002
returns,19,0.030399203300476074
log_returns,19,0.027253098785877228
sma_5,19,0.03127240389585495
sma_20,19,0.02686169743537903
ema_12,19,0.03135961294174194
ema_26,19,0.029277998954057693
ema_diff,19,0.030344462022185326
roc_5,19,0.026952605694532394
momentum_10,19,0.029142875224351883
returns,18,0.02949669025838375
log_returns,18,0.027851169928908348
sma_5,18,0.03064916841685772
sma_20,18,0.030123014003038406
ema_12,18,0.029555534943938255
ema_26,18,0.03014676831662655
ema_diff,18,0.02939685434103012
roc_5,18,0.030616357922554016
momentum_10,18,0.02697562985122204
returns,17,0.028072891756892204
log_returns,17,0.031345807015895844
sma_5,17,0.031184731051325798
sma_20,17,0.02861936390399933
ema_12,17,0.03047633357346058
ema_26,17,0.02867201343178749
ema_diff,17,0.030701465904712677
roc_5,17,0.03181883692741394
momentum_10,17,0.030918631702661514
returns,16,0.03166300430893898
log_returns,16,0.031030192971229553
sma_5,16,0.03289790451526642
sma_20,16,0.02988971397280693
ema_12,16,0.02898935042321682
