episode,reward,hold_rate,accuracy,entropy,grad_norm,delta_weight_norm,weight_norm
1,-0.06199999999999999,0.44,0.4642857142857143,0.6848393082618713,0.33176205707022927,0.0893876925110817,6.618852138519287
2,0.081,0.38,0.5806451612903226,0.6833122968673706,0.4677376708206744,0.06647631525993347,6.620090961456299
3,0.024000000000000004,0.32,0.5294117647058824,0.675444483757019,0.47625864851035365,0.05958276242017746,6.6215620040893555
